# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
0     -4715.28662109375      0.03640000149607658
1     -6201.0439453125      0.02520000003278255
2     -6954.8046875      0.03400000184774399
3     -7356.37060546875      0.06179999932646751
4     -7680.81103515625      0.06400000303983688
5     -7918.01220703125      0.07000000029802322
6     -8099.29345703125      0.07639999687671661
7     -8240.7353515625      0.0835999995470047
8     -8363.9267578125      0.09960000216960907
9     -8452.3544921875      0.1018000021576881
10     -8542.9140625      0.1146000027656555
11     -8609.412109375      0.1270000040531158
12     -8690.09375      0.1304000020027161
13     -8756.626953125      0.1431999951601028
14     -8832.8076171875      0.1441999971866608
15     -8887.6171875      0.1583999991416931
16     -8936.337890625      0.1620000004768372
17     -8969.6572265625      0.1685999929904938
18     -8993.01171875      0.1653999984264374
19     -9031.5341796875      0.1780000030994415
20     -9069.3779296875      0.1871999949216843
21     -9098.7744140625      0.1941999942064285
22     -9143.9404296875      0.2000000029802322
23     -9177.7001953125      0.2088000029325485
24     -9206.533203125      0.2129999995231628
25     -9221.2080078125      0.2264000028371811
26     -9239.4775390625      0.2378000020980835
27     -9250.3095703125      0.2520000040531158
28     -9278.82421875      0.2545999884605408
29     -9275.8671875      0.259799987077713
30     -9276.3857421875      0.2624000012874603
31     -9313.203125      0.266400009393692
32     -9330.4052734375      0.2723999917507172
33     -9344.111328125      0.2809999883174896
34     -9352.1884765625      0.2813999950885773
35     -9355.869140625      0.2797999978065491
36     -9362.0732421875      0.290800005197525
37     -9367.5029296875      0.2980000078678131
38     -9395.7490234375      0.2991999983787537
39     -9409.576171875      0.3084000051021576
40     -9406.369140625      0.3124000132083893
41     -9410.962890625      0.3154000043869019
42     -9412.1171875      0.3212000131607056
43     -9403.609375      0.3185999989509583
44     -9415.677734375      0.3190000057220459
45     -9433.38671875      0.3276000022888184
46     -9442.615234375      0.3337999880313873
47     -9442.4404296875      0.3330000042915344
48     -9446.837890625      0.3350000083446503
49     -9443.630859375      0.3389999866485596
50     -9451.9619140625      0.3406000137329102
51     -9468.314453125      0.3424000144004822
52     -9471.68359375      0.3391999900341034
53     -9466.89453125      0.3352000117301941
54     -9482.5859375      0.3336000144481659
55     -9471.1015625      0.3361999988555908
56     -9487.8701171875      0.3400000035762787
57     -9477.1787109375      0.3465999960899353
58     -9481.9033203125      0.3501999974250793
59     -9477.537109375      0.3483999967575073
60     -9499.37109375      0.3576000034809113
61     -9505.20703125      0.3668000102043152
62     -9509.3603515625      0.3675999939441681
63     -9518.1474609375      0.3716000020503998
64     -9526.234375      0.3720000088214874
65     -9527.5107421875      0.3783999979496002
66     -9537.2607421875      0.3871999979019165
67     -9526.134765625      0.3916000127792358
68     -9534.0146484375      0.3910000026226044
69     -9534.775390625      0.3948000073432922
70     -9543.0576171875      0.3962000012397766
71     -9548.1396484375      0.4016000032424927
72     -9556.9404296875      0.4056000113487244
73     -9557.609375      0.4090000092983246
74     -9551.3642578125      0.4178000092506409
75     -9557.4072265625      0.4280000030994415
76     -9560.2958984375      0.4223999977111816
77     -9569.533203125      0.428600013256073
78     -9591.1611328125      0.4368000030517578
79     -9595.169921875      0.4368000030517578
80     -9596.8037109375      0.4449999928474426
81     -9604.7109375      0.444599986076355
82     -9618.69921875      0.4546000063419342
83     -9615.05859375      0.4564000070095062
84     -9633.9775390625      0.4510000050067902
85     -9647.2568359375      0.457399994134903
86     -9648.8115234375      0.4652000069618225
87     -9653.8486328125      0.4704000055789948
88     -9661.736328125      0.4697999954223633
89     -9663.9345703125      0.4808000028133392
90     -9655.5400390625      0.4787999987602234
91     -9680.572265625      0.4839999973773956
92     -9696.423828125      0.4832000136375427
93     -9697.8115234375      0.490200012922287
94     -9705.896484375      0.4905999898910522
95     -9709.4228515625      0.4882000088691711
96     -9700.025390625      0.4812000095844269
97     -9696.8544921875      0.48539999127388
98     -9708.8037109375      0.4851999878883362
99     -9716.8681640625      0.4855999946594238
100     -9712.4794921875      0.483599990606308
101     -9713.791015625      0.490200012922287
102     -9710.205078125      0.4921999871730804
103     -9713.8193359375      0.490200012922287
104     -9714.4580078125      0.4934000074863434
105     -9726.5693359375      0.4939999878406525
106     -9714.365234375      0.4930000007152557
107     -9719.5546875      0.4990000128746033
108     -9715.8359375      0.5004000067710876
109     -9736.51171875      0.5037999749183655
110     -9732.880859375      0.5055999755859375
111     -9733.1591796875      0.5070000290870667
112     -9733.0478515625      0.5063999891281128
113     -9733.2080078125      0.5072000026702881
114     -9726.642578125      0.5144000053405762
115     -9738.1962890625      0.5121999979019165
116     -9750.3681640625      0.5130000114440918
117     -9746.9736328125      0.515999972820282
118     -9742.02734375      0.5112000107765198
119     -9742.8203125      0.5152000188827515
120     -9734.1416015625      0.5117999911308289
121     -9735.146484375      0.5167999863624573
122     -9731.9892578125      0.5210000276565552
123     -9736.951171875      0.5257999897003174
124     -9737.6923828125      0.5296000242233276
125     -9733.60546875      0.52920001745224
126     -9729.0966796875      0.5266000032424927
127     -9724.6572265625      0.524399995803833
128     -9733.8876953125      0.5306000113487244
129     -9734.810546875      0.5351999998092651
130     -9742.83984375      0.5353999733924866
131     -9743.7177734375      0.5397999882698059
132     -9754.5244140625      0.5338000059127808
133     -9747.2744140625      0.5375999808311462
134     -9755.1162109375      0.5368000268936157
135     -9751.9580078125      0.5410000085830688
136     -9740.62890625      0.5443999767303467
137     -9741.46875      0.5486000180244446
138     -9734.029296875      0.5514000058174133
139     -9729.1171875      0.5468000173568726
140     -9746.3583984375      0.5529999732971191
141     -9747.6328125      0.5594000220298767
142     -9755.5615234375      0.5590000152587891
143     -9746.8896484375      0.5555999875068665
144     -9748.1318359375      0.5618000030517578
145     -9751.2939453125      0.5576000213623047
146     -9768.0458984375      0.5613999962806702
147     -9768.4404296875      0.5633999705314636
148     -9772.70703125      0.5648000240325928
149     -9768.9365234375      0.5659999847412109
150     -9762.017578125      0.571399986743927
151     -9761.7099609375      0.5698000192642212
152     -9762.9189453125      0.5758000016212463
153     -9770.4287109375      0.5734000205993652
154     -9778.8583984375      0.5756000280380249
155     -9794.53125      0.5740000009536743
156     -9778.5751953125      0.5741999745368958
157     -9792.474609375      0.5838000178337097
158     -9793.2744140625      0.5878000259399414
159     -9797.62109375      0.5896000266075134
160     -9813.37109375      0.5884000062942505
161     -9814.01171875      0.5916000008583069
162     -9798.0595703125      0.5917999744415283
163     -9814.1025390625      0.5920000076293945
164     -9814.93359375      0.5961999893188477
165     -9818.8857421875      0.5960000157356262
166     -9819.453125      0.598800003528595
167     -9827.2685546875      0.5978000164031982
168     -9812.0751953125      0.6018000245094299
169     -9799.0126953125      0.5964000225067139
170     -9806.4921875      0.5938000082969666
171     -9807.0966796875      0.5968000292778015
172     -9799.85546875      0.600600004196167
173     -9808.07421875      0.6018000245094299
174     -9820.8701171875      0.6057999730110168
175     -9822.294921875      0.6129999756813049
176     -9813.619140625      0.6096000075340271
177     -9821.96875      0.6114000082015991
178     -9813.779296875      0.6104000210762024
179     -9809.4287109375      0.6086000204086304
180     -9826.26171875      0.6128000020980835
181     -9815.0283203125      0.616599977016449
182     -9815.876953125      0.6208000183105469
183     -9824.0341796875      0.6215999722480774
184     -9800.2373046875      0.6226000189781189
185     -9804.4033203125      0.6233999729156494
186     -9819.4384765625      0.6186000108718872
187     -9804.1904296875      0.6223999857902527
188     -9803.7626953125      0.620199978351593
189     -9799.845703125      0.6205999851226807
190     -9808.6328125      0.6245999932289124
191     -9808.1845703125      0.6223999857902527
192     -9819.744140625      0.620199978351593
193     -9816.4990234375      0.6240000128746033
194     -9824.896484375      0.6259999871253967
195     -9812.5068359375      0.6240000128746033
196     -9817.1845703125      0.6273999810218811
197     -9824.583984375      0.6244000196456909
198     -9817.9462890625      0.6312000155448914
199     -9834.412109375      0.6335999965667725
200     -9831.9296875      0.6412000060081482
201     -9844.322265625      0.6431999802589417
202     -9840.251953125      0.642799973487854
203     -9852.638671875      0.6448000073432922
204     -9853.396484375      0.6485999822616577
205     -9856.9453125      0.646399974822998
206     -9843.556640625      0.6394000053405762
207     -9851.0673828125      0.6370000243186951
208     -9855.8603515625      0.640999972820282
209     -9860.0205078125      0.6417999863624573
210     -9860.3349609375      0.6434000134468079
211     -9861.21484375      0.6478000283241272
212     -9866.052734375      0.6520000100135803
213     -9859.0830078125      0.6571999788284302
214     -9863.125      0.6574000120162964
215     -9858.70703125      0.6553999781608582
216     -9863.3017578125      0.6583999991416931
217     -9862.984375      0.6567999720573425
218     -9855.1357421875      0.6575999855995178
219     -9855.2587890625      0.6582000255584717
220     -9847.1806640625      0.657800018787384
221     -9834.3955078125      0.6538000106811523
222     -9858.1044921875      0.652400016784668
223     -9838.025390625      0.6520000100135803
224     -9830.2646484375      0.6531999707221985
225     -9837.396484375      0.6488000154495239
226     -9836.5126953125      0.6444000005722046
227     -9835.3115234375      0.6384000182151794
228     -9827.27734375      0.6381999850273132
229     -9814.716796875      0.6353999972343445
230     -9810.35546875      0.6335999965667725
231     -9810.3623046875      0.6335999965667725
232     -9814.599609375      0.6348000168800354
233     -9806.5947265625      0.6348000168800354
234     -9819.1064453125      0.6373999714851379
235     -9825.216796875      0.6480000019073486
236     -9832.212890625      0.6430000066757202
237     -9836.498046875      0.6444000005722046
238     -9829.73828125      0.6506000161170959
239     -9833.859375      0.651199996471405
240     -9830.4931640625      0.6543999910354614
241     -9834.525390625      0.6546000242233276
242     -9825.927734375      0.6516000032424927
243     -9829.724609375      0.6506000161170959
244     -9830.08203125      0.652400016784668
245     -9835.3994140625      0.6589999794960022
246     -9835.474609375      0.6593999862670898
247     -9835.91796875      0.6615999937057495
248     -9844.8583984375      0.6664000153541565
249     -9849.044921875      0.6674000024795532
250     -9848.9599609375      0.6669999957084656
251     -9849.7607421875      0.6710000038146973
252     -9830.7265625      0.6758000254631042
253     -9840.00390625      0.682200014591217
254     -9848.62890625      0.6854000091552734
255     -9849.1025390625      0.6877999901771545
256     -9854.1708984375      0.6931999921798706
257     -9851.2041015625      0.6984000205993652
258     -9864.201171875      0.7034000158309937
259     -9864.4365234375      0.7045999765396118
260     -9868.7216796875      0.7059999704360962
261     -9873.583984375      0.7103999853134155
262     -9866.02734375      0.7125999927520752
263     -9850.0732421875      0.7128000259399414
264     -9861.7041015625      0.7110000252723694
265     -9882.0087890625      0.7125999927520752
266     -9882.0869140625      0.7129999995231628
267     -9886.40625      0.7146000266075134
268     -9899.55859375      0.7203999757766724
269     -9894.646484375      0.7157999873161316
270     -9879.7255859375      0.7211999893188477
271     -9888.609375      0.725600004196167
272     -9880.2958984375      0.7239999771118164
273     -9893.6435546875      0.7307999730110168
274     -9902.685546875      0.7360000014305115
275     -9893.52734375      0.7301999926567078
276     -9901.294921875      0.7289999723434448
277     -9893.8212890625      0.7315999865531921
278     -9894.4560546875      0.7347999811172485
279     -9898.6904296875      0.7360000014305115
280     -9894.61328125      0.7355999946594238
281     -9898.0556640625      0.7328000068664551
282     -9897.626953125      0.7305999994277954
283     -9889.470703125      0.7297999858856201
284     -9902.017578125      0.7325999736785889
285     -9897.09765625      0.7279999852180481
286     -9901.701171875      0.7310000061988831
287     -9897.861328125      0.7318000197410583
288     -9889.2314453125      0.728600025177002
289     -9897.224609375      0.728600025177002
290     -9881.828125      0.7315999865531921
291     -9883.0595703125      0.7378000020980835
292     -9891.216796875      0.7386000156402588
293     -9883.1826171875      0.7383999824523926
294     -9876.064453125      0.7427999973297119
295     -9900.498046875      0.7450000047683716
296     -9900.3818359375      0.7444000244140625
297     -9893.0556640625      0.7477999925613403
298     -9889.8955078125      0.7519999742507935
299     -9906.048828125      0.7527999877929688
300     -9898.8916015625      0.7570000290870667
301     -9910.369140625      0.7544000148773193
302     -9910.3740234375      0.7544000148773193
303     -9926.173828125      0.7534000277519226
304     -9934.4912109375      0.7549999952316284
305     -9919.44921875      0.7598000168800354
306     -9915.328125      0.7591999769210815
307     -9932.2001953125      0.7635999917984009
308     -9940.0712890625      0.7630000114440918
309     -9936.158203125      0.7634000182151794
310     -9947.7607421875      0.7613999843597412
311     -9935.84375      0.7617999911308289
312     -9936.7607421875      0.7663999795913696
313     -9941.6435546875      0.770799994468689
314     -9961.8388671875      0.7717999815940857
315     -9957.48046875      0.7699999809265137
316     -9950.751953125      0.7764000296592712
317     -9950.6748046875      0.7760000228881836
318     -9959.3818359375      0.7796000242233276
319     -9958.8291015625      0.7767999768257141
320     -9963.791015625      0.7815999984741211
321     -9959.7109375      0.7811999917030334
322     -9971.818359375      0.7817999720573425
323     -9976.6181640625      0.7857999801635742
324     -9972.787109375      0.7865999937057495
325     -9972.9169921875      0.7871999740600586
326     -9972.75390625      0.7864000201225281
327     -9967.27734375      0.7789999842643738
328     -9954.044921875      0.7728000283241272
329     -9963.1982421875      0.7785999774932861
330     -9963.3203125      0.77920001745224
331     -9951.677734375      0.781000018119812
332     -9971.9970703125      0.7825999855995178
333     -9971.76953125      0.7814000248908997
334     -9963.4208984375      0.7796000242233276
335     -9971.7744140625      0.7814000248908997
336     -9971.33203125      0.77920001745224
