# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
2     -1.664000034332275      0.8666750192642212       34710.5
4     -1.66825008392334      0.8713750243186951     34748.0
7     -1.661100029945374      0.8698832988739014     23257.0
9     -1.671050071716309      0.875     34965.0
11     -1.663850069046021      0.8660500049591064     34756.5
13     -1.667350053787231      0.8746249675750732     34813.5
16     -1.661733269691467      0.870033323764801     23271.0
18     -1.66035008430481      0.8707749843597412     34815.5
21     -1.65993344783783      0.8709666728973389     23203.333984375
23     -1.672800064086914      0.870199978351593     34815.0
27     -1.680374979972839      0.8821874856948853     17563.75
29     -1.653349995613098      0.862375020980835     34614.5
31     -1.674649953842163      0.8804000020027161     35010.0
33     -1.661050081253052      0.8699749708175659     34947.5
35     -1.657000064849854      0.8690000176429749     34741.5
38     -1.655733227729797      0.8669833540916443     23136.0
40     -1.667150020599365      0.8713749647140503     34819.0
42     -1.666800022125244      0.8726500272750854     34867.5
44     -1.660949945449829      0.8688249588012695     34785.5
46     -1.672500014305115      0.8687499761581421     34722.5
48     -1.665849924087524      0.8726249933242798     34960.0
50     -1.653949975967407      0.8629499673843384     34587.5
52     -1.669350028038025      0.8703750371932983     34667.0
55     -1.670833230018616      0.874049961566925     23307.333984375
58     -1.660699963569641      0.868483304977417     23184.666015625
60     -1.660400032997131      0.867900013923645     34723.0
62     -1.651250004768372      0.8596749901771545     34457.0
64     -1.657599925994873      0.8652750253677368     34593.5
66     -1.64330005645752      0.8536499738693237     34140.5
68     -1.649700045585632      0.8596750497817993     34388.5
70     -1.652349948883057      0.8631750345230103     34540.5
72     -1.659450054168701      0.8679249882698059     34587.5
74     -1.659749984741211      0.867900013923645     34836.5
76     -1.678099989891052      0.8799499869346619     35052.0
78     -1.684400081634521      0.8832499980926514     35269.5
80     -1.666599988937378      0.8724750280380249     35041.0
82     -1.666599988937378      0.8729749917984009     34823.5
85     -1.667500019073486      0.8738999366760254     23328.666015625
87     -1.66919994354248      0.8714250326156616     34799.5
