# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.674299955368042      0.8721250295639038       279526.0
5     -1.665706276893616      0.8708656430244446     69712.75
7     -1.661587476730347      0.8693312406539917     139164.5
9     -1.666875004768372      0.8708312511444092     139258.0
12     -1.664050102233887      0.8710708618164062     92980.3359375
14     -1.663524985313416      0.8739750385284424     139522.5
17     -1.653783440589905      0.8649374842643738     92505.0
19     -1.658424973487854      0.8676937818527222     138512.0
21     -1.662499904632568      0.8709312677383423     139396.5
23     -1.665374994277954      0.8700250387191772     139230.5
26     -1.660258293151855      0.8667583465576172     92339.3359375
28     -1.661712527275085      0.8687437772750854     139061.5
32     -1.663318753242493      0.8696531057357788     69662.0
34     -1.661424994468689      0.8693749904632568     139063.0
36     -1.659262537956238      0.8675750494003296     138935.0
38     -1.662075042724609      0.8694249987602234     138887.0
41     -1.667524933815002      0.8737416863441467     93188.6640625
43     -1.668699979782104      0.873268723487854     139723.0
45     -1.665624976158142      0.869631290435791     139204.0
47     -1.665475010871887      0.8698937892913818     139263.0
49     -1.662962555885315      0.8687875270843506     139007.0
51     -1.66026246547699      0.8679499626159668     138908.0
54     -1.660374999046326      0.8688458800315857     92643.3359375
56     -1.665912389755249      0.8705250024795532     139233.0
59     -1.663841724395752      0.8704416751861572     92840.3359375
61     -1.661512494087219      0.8686624765396118     139044.0
63     -1.667062520980835      0.8740687370300293     139619.5
65     -1.667287468910217      0.8729062080383301     139785.5
67     -1.661900043487549      0.8693374991416931     139181.0
69     -1.65901255607605      0.8688062429428101     139146.0
71     -1.665387511253357      0.8699437379837036     138988.0
74     -1.666666626930237      0.871441662311554     92977.3359375
77     -1.663074970245361      0.8684083819389343     92523.6640625
79     -1.659724950790405      0.8667874932289124     138854.5
81     -1.663412570953369      0.8680062294006348     138779.0
83     -1.666149973869324      0.8691562414169312     139079.0
85     -1.660624980926514      0.866743803024292     138664.5
87     -1.658387422561646      0.8654187321662903     138698.5
89     -1.659024953842163      0.8663250207901001     138465.0
92     -1.65999162197113      0.8666291236877441     92414.0
95     -1.668900012969971      0.8717875480651855     92943.3359375
97     -1.665950059890747      0.8691187500953674     139385.0
99     -1.658999919891357      0.8675374984741211     138778.0
101     -1.665349960327148      0.8716937303543091     139337.0
103     -1.659825086593628      0.8654937744140625     138618.0
105     -1.657899975776672      0.8678624629974365     138771.5
107     -1.664187431335449      0.86923748254776     139255.5
109     -1.660762548446655      0.8678437471389771     138812.5
111     -1.659275054931641      0.8697500228881836     139104.5
113     -1.666874885559082      0.8736187219619751     139495.5
115     -1.664737462997437      0.8694125413894653     139392.5
118     -1.658783316612244      0.8684666752815247     92641.0
121     -1.661908268928528      0.867691695690155     92669.0
123     -1.665324926376343      0.8709374666213989     139344.5
125     -1.659049987792969      0.8664500117301941     138736.0
127     -1.659812450408936      0.8651125431060791     138544.5
131     -1.65825617313385      0.8642250299453735     69144.0
