# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.467000007629395      0.6554499864578247       55551.0
3     -1.456599950790405      0.5832749605178833     25187.0
5     -1.468899965286255      0.6423500180244446     24138.5
8     -1.471833229064941      0.686500072479248     18475.0
10     -1.485850095748901      0.7084000110626221     28873.5
12     -1.470099925994873      0.6873250007629395     27303.0
16     -1.462525010108948      0.7090499997138977     14051.75
20     -1.459200024604797      0.6809749603271484     13511.5
22     -1.472350001335144      0.6879249811172485     27432.5
27     -1.462040066719055      0.6871199607849121     10836.0
29     -1.470499992370605      0.6909500360488892     27706.0
32     -1.486833214759827      0.6843166351318359     18358.666015625
36     -1.476724982261658      0.7084500193595886     13987.75
40     -1.47332501411438      0.7306124567985535     14674.5
42     -1.464950084686279      0.6797499656677246     27540.0
50     -1.468699932098389      0.6943125128746033     7000.0
54     -1.465724945068359      0.692924976348877     13853.25
58     -1.466324925422668      0.7025125026702881     13983.25
61     -1.49370002746582      0.7255833148956299     19290.666015625
63     -1.48989999294281      0.7410750389099121     29106.5
65     -1.488749980926514      0.7273499965667725     29557.0
67     -1.46845006942749      0.7005250453948975     28140.0
72     -1.475899934768677      0.7051500082015991     11499.7998046875
75     -1.480800032615662      0.7041500210762024     18851.0
77     -1.463449954986572      0.6893750429153442     27437.5
79     -1.482450008392334      0.7293499708175659     29035.5
82     -1.477099895477295      0.7117667198181152     19199.0
85     -1.45550000667572      0.6931666731834412     18407.0
87     -1.460649967193604      0.6980000138282776     27604.5
89     -1.472650051116943      0.7229999899864197     28882.0
93     -1.459250092506409      0.6857500076293945     13388.5
95     -1.458549976348877      0.6162499785423279     25006.5
98     -1.447333335876465      0.6650833487510681     17688.333984375
101     -1.427566647529602      0.510866641998291     14564.6669921875
104     -1.431466698646545      0.6005833148956299     16218.6669921875
107     -1.430400013923645      0.629883348941803     16729.0
109     -1.466300010681152      0.7207499742507935     27935.0
113     -1.47065007686615      0.718287467956543     14183.0
116     -1.449633240699768      0.6670333743095398     17702.0
119     -1.455866694450378      0.6862333416938782     18353.0
122     -1.48033332824707      0.6972333788871765     18459.666015625
124     -1.471050024032593      0.7187750339508057     28593.0
126     -1.463750004768372      0.6819750070571899     27593.5
129     -1.47189998626709      0.7002332806587219     18848.666015625
133     -1.459800004959106      0.6319249868392944     13074.5
137     -1.459975004196167      0.6051375269889832     12444.25
139     -1.476700067520142      0.6834250092506409     27053.0
142     -1.484733462333679      0.7203333377838135     19275.333984375
145     -1.480500102043152      0.7121832966804504     18938.666015625
147     -1.474349975585938      0.6255249977111816     26556.0
152     -1.454039931297302      0.6294199824333191     10759.599609375
155     -1.453266739845276      0.685533344745636     18333.0
159     -1.46904993057251      0.6846625208854675     13954.75
161     -1.454799890518188      0.6522500514984131     26443.5
164     -1.451300024986267      0.6601166725158691     17674.333984375
166     -1.454900026321411      0.6730499863624573     26831.0
169     -1.45116662979126      0.6446499824523926     17439.333984375
171     -1.448899984359741      0.6884750127792358     27544.0
175     -1.461724996566772      0.683537483215332     13675.5
180     -1.459199905395508      0.6964399814605713     11131.0
183     -1.483766674995422      0.6550332903862     17825.666015625
186     -1.47759997844696      0.6907499432563782     18262.333984375
190     -1.494125008583069      0.7205625176429749     14428.5
192     -1.475100040435791      0.6985250115394592     28577.0
194     -1.482100009918213      0.7169250249862671     28279.5
197     -1.453700065612793      0.6336999535560608     17506.333984375
207     -1.438649892807007      0.5810750126838684     5121.10009765625
211     -1.460150003433228      0.6763250231742859     13730.75
216     -1.458440065383911      0.6829699873924255     10920.7998046875
219     -1.447966575622559      0.6279667019844055     17046.0
221     -1.452299952507019      0.6236500144004822     24503.0
224     -1.447533249855042      0.5546333789825439     15164.0
226     -1.443199992179871      0.6360249519348145     25483.5
229     -1.455466628074646      0.6351666450500488     17534.333984375
233     -1.463249921798706      0.6900874972343445     13059.25
235     -1.463050007820129      0.6596499681472778     26558.5
237     -1.466399908065796      0.6741750240325928     26925.0
