# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.545850038528442      0.7894499897956848       252275.0
3     -1.543849945068359      0.7820687294006348     125627.0
6     -1.547608375549316      0.7848833203315735     83512.6640625
8     -1.552525043487549      0.788881242275238     126321.0
10     -1.550462484359741      0.7926687598228455     126594.5
12     -1.547924995422363      0.7818687558174133     125610.0
15     -1.539299964904785      0.7809208035469055     83251.6640625
17     -1.551125049591064      0.7940312623977661     126324.0
20     -1.550075054168701      0.7925041317939758     84275.3359375
22     -1.557612419128418      0.7993749976158142     127672.0
27     -1.555259943008423      0.7924774885177612     50475.80078125
29     -1.5485999584198      0.7875187397003174     125893.0
33     -1.546137452125549      0.7846187949180603     62773.5
35     -1.552200078964233      0.7859312295913696     125326.5
39     -1.549787521362305      0.7909749746322632     63387.0
41     -1.542162537574768      0.7792750000953674     125261.0
43     -1.542112588882446      0.7908562421798706     125959.0
46     -1.543475151062012      0.7832834124565125     83388.6640625
48     -1.545650005340576      0.7814750075340271     124681.5
50     -1.543375015258789      0.7790937423706055     125063.0
52     -1.547474980354309      0.7897437810897827     125843.5
54     -1.548675060272217      0.7815812826156616     125271.0
57     -1.544950008392334      0.7790458202362061     82962.6640625
61     -1.547406196594238      0.7868719100952148     62777.75
64     -1.538783431053162      0.778529167175293     83156.0
67     -1.545975089073181      0.7851499915122986     83671.0
69     -1.54993748664856      0.7903187274932861     126067.5
72     -1.559549927711487      0.8014041781425476     85169.0
74     -1.548424959182739      0.7821062803268433     125594.5
77     -1.552333354949951      0.7937250137329102     84449.0
79     -1.546450018882751      0.7850124835968018     126607.5
84     -1.540970087051392      0.7772350311279297     49639.6015625
87     -1.542233467102051      0.7813499569892883     83388.6640625
89     -1.547075033187866      0.7864375114440918     125660.0
91     -1.538937449455261      0.7840312719345093     126077.0
93     -1.544999957084656      0.7787749767303467     124499.0
96     -1.549066662788391      0.7833333015441895     83569.3359375
98     -1.544275045394897      0.786118745803833     126043.5
101     -1.550233364105225      0.7784833312034607     82997.0
103     -1.553824901580811      0.791700005531311     126254.5
106     -1.54503345489502      0.7838833332061768     83728.3359375
108     -1.547775030136108      0.7805687189102173     125433.5
110     -1.547837495803833      0.7813125252723694     125228.0
112     -1.541337490081787      0.7868187427520752     125312.5
115     -1.540508270263672      0.7797207832336426     82986.3359375
117     -1.551574945449829      0.7917875051498413     126234.0
119     -1.558387517929077      0.7951624989509583     127037.5
121     -1.547437429428101      0.7854999899864197     125870.5
123     -1.544350028038025      0.7846750020980835     125882.0
125     -1.547024965286255      0.7830374836921692     125180.5
128     -1.551849961280823      0.7846458554267883     83666.6640625
130     -1.543987512588501      0.7875187397003174     125950.5
134     -1.546731233596802      0.7784374952316284     62284.5
136     -1.557137489318848      0.7924312353134155     126109.0
138     -1.552774906158447      0.7910687327384949     126716.5
140     -1.548112511634827      0.7845187187194824     126002.5
142     -1.546687483787537      0.7834062576293945     124757.0
144     -1.546412467956543      0.7824437618255615     125438.5
147     -1.548083305358887      0.7909708023071289     84278.3359375
149     -1.547512531280518      0.7847625017166138     126083.5
152     -1.548958301544189      0.7889499664306641     84090.3359375
157     -1.547315001487732      0.7866900563240051     50411.19921875
159     -1.544749975204468      0.7865250110626221     126034.0
164     -1.546499967575073      0.7841974496841431     50188.19921875
166     -1.546362519264221      0.7875125408172607     126026.5
168     -1.543375015258789      0.7907062768936157     126253.5
170     -1.546037435531616      0.7882624864578247     126472.0
173     -1.544058322906494      0.7895541191101074     84295.0
175     -1.547187566757202      0.7913937568664551     126554.5
177     -1.546037435531616      0.7842062711715698     125991.0
180     -1.544333338737488      0.7744874954223633     82256.0
184     -1.545199990272522      0.7845343947410583     62765.5
186     -1.533774971961975      0.7733250260353088     124237.5
188     -1.546599984169006      0.7840937376022339     124569.0
190     -1.543474912643433      0.7807624936103821     125962.0
192     -1.547450065612793      0.7879812717437744     125383.5
194     -1.552662491798401      0.7941000461578369     126495.0
198     -1.551725029945374      0.7864406108856201     63188.25
200     -1.546725034713745      0.7858749628067017     126118.5
202     -1.538787603378296      0.7827562093734741     125184.5
205     -1.545075058937073      0.7844708561897278     83519.3359375
208     -1.540683388710022      0.7823665738105774     83535.3359375
210     -1.543050050735474      0.783287525177002     124940.5
212     -1.548337459564209      0.7877249717712402     126127.0
214     -1.546887516975403      0.781499981880188     125350.0
216     -1.553212523460388      0.7830312252044678     125114.5
221     -1.545170068740845      0.778142511844635     49678.0
224     -1.549266695976257      0.7914291024208069     84050.6640625
228     -1.549931287765503      0.7930094003677368     63447.75
233     -1.552945017814636      0.7986024618148804     51112.80078125
235     -1.548562526702881      0.7894687652587891     126769.5
237     -1.541512489318848      0.7799687385559082     125121.0
240     -1.540641784667969      0.7807333469390869     83159.0
242     -1.545325040817261      0.7913874983787537     126401.0
244     -1.546512484550476      0.7908562421798706     126505.5
247     -1.541991710662842      0.7850624918937683     83974.6640625
250     -1.542166709899902      0.7849666476249695     84019.6640625
252     -1.54087495803833      0.7784500122070312     124437.5
255     -1.539933323860168      0.7820625305175781     83439.6640625
257     -1.538249969482422      0.7733687162399292     124220.5
260     -1.539858341217041      0.7772625088691711     83030.3359375
262     -1.544350028038025      0.7805062532424927     124956.5
264     -1.540374994277954      0.774956226348877     124107.5
266     -1.547762513160706      0.7863875031471252     125231.5
268     -1.548587560653687      0.7903562784194946     126333.0
270     -1.541150093078613      0.7825562953948975     125829.0
273     -1.53303337097168      0.7762041091918945     82775.0
276     -1.539883494377136      0.7815917134284973     83225.3359375
278     -1.54381251335144      0.7769874930381775     125275.0
284     -1.542812466621399      0.7829229235649109     41607.5
286     -1.545399904251099      0.7827937602996826     125803.5
288     -1.542162418365479      0.7813562154769897     124928.0
292     -1.543899893760681      0.784000039100647     62723.5
294     -1.547749996185303      0.7846812605857849     125631.0
298     -1.547731161117554      0.785759449005127     62892.25
300     -1.548587560653687      0.7867749929428101     125347.5
305     -1.551675081253052      0.7891824841499329     50494.6015625
308     -1.5527583360672      0.7906749844551086     84238.3359375
310     -1.552562475204468      0.7887812852859497     126532.5
312     -1.553137540817261      0.7870187759399414     125603.0
314     -1.557524919509888      0.7977625131607056     127433.0
316     -1.549437522888184      0.7866374850273132     126449.5
318     -1.545987606048584      0.7851437330245972     125866.0
321     -1.541791558265686      0.7757291793823242     82901.0
325     -1.540287494659424      0.7698875069618225     61591.5
327     -1.549000024795532      0.7913249731063843     126436.0
329     -1.545162439346313      0.7896687388420105     126386.5
332     -1.547333359718323      0.7895124554634094     84169.6640625
335     -1.550849914550781      0.7892166972160339     84320.3359375
340     -1.548290014266968      0.7820324897766113     50022.19921875
343     -1.554774880409241      0.7913958430290222     84042.0
345     -1.535887479782104      0.7777687311172485     125337.5
347     -1.552412509918213      0.7878437042236328     124971.5
349     -1.553212523460388      0.7914437055587769     126880.0
351     -1.55248749256134      0.7900625467300415     126348.0
353     -1.547512531280518      0.7836999893188477     125748.5
356     -1.539583325386047      0.7667083740234375     82198.6640625
358     -1.547962427139282      0.7906437516212463     125522.5
361     -1.548408389091492      0.7853541374206543     84039.3359375
364     -1.54366672039032      0.7831624150276184     83677.6640625
366     -1.537012457847595      0.7704499959945679     123808.0
368     -1.537712454795837      0.7763687372207642     123860.5
370     -1.543874979019165      0.7875000238418579     125494.0
372     -1.542087554931641      0.7810499668121338     124949.0
374     -1.551237463951111      0.7937500476837158     126652.5
376     -1.551637411117554      0.7992500066757202     127968.5
378     -1.5451500415802      0.7801687717437744     125587.5
380     -1.549187421798706      0.7844312191009521     125176.5
382     -1.550600051879883      0.784375011920929     125648.0
384     -1.554224967956543      0.7964062690734863     126722.0
386     -1.555062532424927      0.796693742275238     127786.5
388     -1.548862457275391      0.7858375310897827     125911.5
391     -1.547316551208496      0.7892958521842957     84273.0
394     -1.548633456230164      0.7880375385284424     84034.0
396     -1.544062495231628      0.7882125377655029     126117.5
399     -1.550733208656311      0.7836583256721497     83756.6640625
402     -1.554275035858154      0.7909207940101624     84270.3359375
405     -1.558849930763245      0.7945208549499512     84884.3359375
407     -1.543537497520447      0.7840999960899353     126090.5
409     -1.540899991989136      0.7762500047683716     124360.0
411     -1.540262460708618      0.7785937786102295     124590.5
414     -1.539083361625671      0.7735374569892883     82496.6640625
416     -1.54191255569458      0.7858312726020813     125286.0
418     -1.546225070953369      0.7833312749862671     125521.5
420     -1.543375015258789      0.7789312601089478     124503.0
422     -1.543012499809265      0.7791125178337097     124523.5
424     -1.547549962997437      0.7844749689102173     125543.0
428     -1.544518709182739      0.7804030776023865     62116.75
431     -1.539933323860168      0.7820166945457458     83335.6640625
434     -1.548916697502136      0.7885167002677917     83857.0
436     -1.543849945068359      0.7852499485015869     125374.0
439     -1.552408218383789      0.7903500199317932     84429.3359375
441     -1.559249997138977      0.7950562238693237     127223.0
443     -1.55620002746582      0.7950437664985657     127473.5
445     -1.550937414169312      0.7945437431335449     126829.5
451     -1.554816603660583      0.7973979115486145     42479.0
453     -1.555824995040894      0.7952624559402466     127366.5
455     -1.552612543106079      0.7877874970436096     126111.0
457     -1.548074960708618      0.7866500020027161     125762.5
460     -1.547150015830994      0.7768791317939758     83315.6640625
462     -1.536787509918213      0.7713562250137329     124086.0
464     -1.535650014877319      0.7687125205993652     122846.5
466     -1.537299990653992      0.7709125280380249     123092.5
469     -1.540241718292236      0.7792875170707703     82955.6640625
472     -1.542925000190735      0.7784458994865417     83083.3359375
475     -1.534150123596191      0.7662124633789062     82121.0
478     -1.544016718864441      0.7865833640098572     83501.6640625
