# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.89798903465271      0.9700844883918762     0.3443598747253418     0.05976470187306404     9454.4306640625
2     -1.89850914478302      0.9702253937721252     0.3410380482673645     0.07152940332889557     9451.763671875
3     -1.898225545883179      0.9701657295227051     0.3587543070316315     0.06023529171943665     9506.123046875
4     -1.89748227596283      0.9699472784996033     0.3177854716777802     0.06117646396160126     9519.810546875
5     -1.897557854652405      0.9698662161827087     0.3510034680366516     0.06023529171943665     9517.4736328125
6     -1.898878335952759      0.9703735113143921     0.3011764585971832     0.06258822977542877     9481.9189453125
7     -1.897804260253906      0.9699203372001648     0.3498961925506592     0.06823529303073883     9483.765625
8     -1.898149251937866      0.9700575470924377     0.3432525992393494     0.06164705753326416     9487.70703125
9     -1.898371338844299      0.9701816439628601     0.3554325103759766     0.07105881720781326     9539.1728515625
10     -1.897850155830383      0.9699986577033997     0.3498961925506592     0.05882352218031883     9490.8916015625
11     -1.897338271141052      0.9698677659034729     0.3764705955982208     0.07764705270528793     9564.0263671875
12     -1.898828506469727      0.9702180624008179     0.356539785861969     0.07341176271438599     9465.2783203125
13     -1.897582650184631      0.9699254035949707     0.3233217895030975     0.05364705994725227     9522.2236328125
14     -1.898411154747009      0.9702422618865967     0.3332871794700623     0.0555294081568718     9559.1328125
15     -1.898252367973328      0.9701749086380005     0.3997231721878052     0.07011764496564865     9508.3408203125
16     -1.898342967033386      0.9700574278831482     0.3343944549560547     0.06117646396160126     9513.48046875
17     -1.897605061531067      0.9699587821960449     0.3521107137203217     0.06964705139398575     9518.4248046875
18     -1.898664593696594      0.97019362449646     0.3343944549560547     0.0654117614030838     9499.7666015625
19     -1.898707389831543      0.9702866077423096     0.3321799337863922     0.0559999942779541     9488.0712890625
20     -1.897351980209351      0.9698513746261597     0.3366089761257172     0.05270587652921677     9461.8427734375
21     -1.898410201072693      0.9701946377754211     0.3233217895030975     0.06635293364524841     9496.8427734375
22     -1.898296713829041      0.9701175093650818     0.3421453237533569     0.07294117659330368     9548.865234375
23     -1.898332238197327      0.9701094031333923     0.3266436159610748     0.06964705139398575     9496.1884765625
24     -1.898114085197449      0.9701343774795532     0.3366089761257172     0.0748235210776329     9526.5673828125
25     -1.898077368736267      0.970024049282074     0.357647031545639     0.06305881589651108     9466.90625
26     -1.897914886474609      0.9699936509132385     0.3310726583003998     0.05929411575198174     9535.7734375
27     -1.898304104804993      0.9700389504432678     0.357647031545639     0.06117646396160126     9511.7392578125
28     -1.898548007011414      0.9702805876731873     0.2956401407718658     0.0654117614030838     9499.9892578125
29     -1.897334575653076      0.9698221683502197     0.3133563995361328     0.05741176009178162     9485.017578125
30     -1.898362636566162      0.9701557755470276     0.3532179892063141     0.05976470187306404     9527.0166015625
31     -1.898948431015015      0.9703309535980225     0.3355017304420471     0.05788234993815422     9504.7919921875
32     -1.897777318954468      0.9698525667190552     0.3122491240501404     0.05882352218031883     9477.970703125
33     -1.898489475250244      0.9701641798019409     0.3177854716777802     0.05694117397069931     9504.44921875
34     -1.898332595825195      0.9701063632965088     0.3310726583003998     0.06917646527290344     9413.3916015625
35     -1.898177981376648      0.9700801968574524     0.357647031545639     0.06352940946817398     9505.7421875
36     -1.898615837097168      0.9703078866004944     0.3266436159610748     0.06070587784051895     9485.044921875
37     -1.897705435752869      0.969878613948822     0.3078200817108154     0.06117646396160126     9500.0078125
38     -1.897518396377563      0.9699643850326538     0.3720415234565735     0.06776470690965652     9496.763671875
39     -1.898286581039429      0.9701464772224426     0.3177854716777802     0.06447058916091919     9541.6845703125
40     -1.897237539291382      0.9698054790496826     0.3510034680366516     0.06964705139398575     9486.9658203125
41     -1.898328542709351      0.9701290130615234     0.3321799337863922     0.0654117614030838     9526.728515625
42     -1.897589087486267      0.9699261784553528     0.3288581371307373     0.0654117614030838     9538.3876953125
43     -1.897648453712463      0.9698333144187927     0.3100346028804779     0.06070587784051895     9554.486328125
44     -1.89822793006897      0.9701091647148132     0.4085813164710999     0.07058823108673096     9504.0390625
45     -1.898104310035706      0.9700822234153748     0.3510034680366516     0.06399999558925629     9510.4091796875
46     -1.898526787757874      0.9701547026634216     0.3211072683334351     0.06117646396160126     9481.6005859375
47     -1.898495316505432      0.9701404571533203     0.3975086510181427     0.07717646658420563     9479.2001953125
48     -1.897534132003784      0.9698560833930969     0.3266436159610748     0.05694117397069931     9511.197265625
49     -1.89792263507843      0.9699279069900513     0.3366089761257172     0.06917646527290344     9533.5947265625
50     -1.898025631904602      0.9700610637664795     0.3321799337863922     0.06211764365434647     9506.720703125
51     -1.897917985916138      0.9699284434318542     0.3277508616447449     0.06588234752416611     9470.3974609375
52     -1.898054838180542      0.9700061678886414     0.3377162516117096     0.06682351976633072     9506.89453125
53     -1.898305654525757      0.9700897336006165     0.3554325103759766     0.06729411333799362     9485.826171875
54     -1.898550391197205      0.9701927900314331     0.3355017304420471     0.0748235210776329     9503.392578125
55     -1.898331046104431      0.9700259566307068     0.3831141889095306     0.07105881720781326     9508.45703125
56     -1.899286150932312      0.9704645276069641     0.3532179892063141     0.06117646396160126     9464.150390625
57     -1.897476196289062      0.9698816537857056     0.3111418783664703     0.05741176009178162     9465.0634765625
58     -1.89743959903717      0.9698697328567505     0.3421453237533569     0.06823529303073883     9493.2333984375
59     -1.898100137710571      0.9700612425804138     0.3133563995361328     0.06729411333799362     9575.3369140625
60     -1.897876024246216      0.9699952006340027     0.3510034680366516     0.06211764365434647     9524.1708984375
61     -1.897991061210632      0.9699701070785522     0.3842214643955231     0.0832941085100174     9495.443359375
62     -1.898167967796326      0.9701005816459656     0.3543252348899841     0.06682351976633072     9552.1591796875
63     -1.897467017173767      0.9698841571807861     0.3510034680366516     0.06447058916091919     9493.486328125
64     -1.898266196250916      0.9700123071670532     0.388650506734848     0.07199999690055847     9525.625
65     -1.898449659347534      0.9702983498573303     0.3000691831111908     0.05364705994725227     9431.1650390625
66     -1.898359537124634      0.970191478729248     0.3487889170646667     0.06588234752416611     9516.1484375
67     -1.898323774337769      0.9701501131057739     0.3122491240501404     0.05976470187306404     9496.927734375
68     -1.898465275764465      0.9701414108276367     0.2923183441162109     0.06352940946817398     9477.9921875
69     -1.898101329803467      0.9700794219970703     0.3532179892063141     0.06117646396160126     9483.2861328125
70     -1.898245096206665      0.9700790047645569     0.3355017304420471     0.06399999558925629     9474.5517578125
