# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.524862885475159      -0.09240313619375229     1.378913640975952     170.0967864990234     410.57470703125
2     -1.520691514015198      -0.4397889673709869     1.251322150230408     114.5131988525391     413.0260009765625
3     -1.510605216026306      0.006073612254112959     1.438335776329041     165.7707366943359     404.2468872070312
4     -1.533273696899414      -0.1073471084237099     1.29823637008667     172.5676116943359     415.4285888671875
5     -1.513689398765564      0.212639793753624     1.333789110183716     157.2187042236328     402.2093200683594
6     -1.526310205459595      0.316889613866806     1.431257367134094     143.0379943847656     398.4293823242188
7     -1.512998104095459      0.1661696583032608     1.284200429916382     158.1880798339844     402.4058227539062
8     -1.514227032661438      0.5082432627677917     1.522009253501892     93.31468963623047     395.4610900878906
9     -1.510771989822388      -0.1651137173175812     1.250638484954834     160.3074035644531     398.8956604003906
10     -1.524082660675049      -0.01360645797103643     1.213718414306641     171.2117462158203     399.8558044433594
11     -1.519372701644897      0.2020609676837921     1.271330595016479     155.0752105712891     404.1280517578125
12     -1.520690202713013      0.5337985754013062     1.331737995147705     90.99271392822266     408.0269165039062
13     -1.510682344436646      -0.006816002540290356     1.453296899795532     165.4730529785156     397.791259765625
14     -1.516927599906921      0.04193923994898796     1.319169878959656     168.5363311767578     402.0219116210938
15     -1.51322865486145      -0.09161598235368729     1.488407135009766     163.5224914550781     395.8292236328125
16     -1.511282563209534      -0.06837751716375351     1.419232249259949     163.7911987304688     399.5802917480469
17     -1.530816078186035      0.1179455444216728     1.291318893432617     169.1468963623047     403.58642578125
18     -1.51755690574646      0.1139457300305367     1.406744480133057     164.952392578125     400.5672607421875
19     -1.519692897796631      -0.2030144482851028     1.388043165206909     156.8568572998047     398.0013122558594
20     -1.520141243934631      -0.4025153517723083     1.333266258239746     124.2917022705078     390.7642211914062
21     -1.516966223716736      -0.07939206063747406     1.363490104675293     166.0394592285156     395.85107421875
22     -1.514239311218262      0.4470464289188385     1.257033109664917     111.6513748168945     400.4970092773438
23     -1.516466736793518      0.3518145680427551     1.50485622882843     132.9427490234375     403.2749633789062
24     -1.514790773391724      0.1755776703357697     1.472460746765137     158.1580810546875     396.6545104980469
25     -1.5165194272995      -0.1000831574201584     1.241488814353943     165.8449554443359     402.6657104492188
26     -1.511193990707397      -0.325139194726944     1.243157863616943     136.5688323974609     399.1947021484375
27     -1.516517758369446      0.1103871613740921     1.353335022926331     162.1033782958984     389.6910095214844
28     -1.518936991691589      0.2765057384967804     1.342898488044739     147.1974029541016     397.3463745117188
29     -1.516249656677246      0.187955304980278     1.333045125007629     156.4080047607422     398.0477600097656
30     -1.521241545677185      0.477542519569397     1.358342170715332     106.179573059082     408.1844787597656
31     -1.515340209007263      0.2724606990814209     1.239377498626709     147.3633117675781     396.2370910644531
32     -1.520230650901794      -0.04542084410786629     1.36214280128479     168.4156494140625     402.1043395996094
33     -1.517299294471741      -0.1799871772527695     1.40690541267395     157.3282928466797     396.4945678710938
34     -1.509094595909119      -0.1460159718990326     1.525930523872375     159.7500762939453     392.2319030761719
35     -1.524710655212402      -0.2799871861934662     1.358885169029236     148.4105072021484     397.5868225097656
36     -1.516351819038391      0.307168036699295     1.489291906356812     143.2009582519531     403.86328125
37     -1.516979336738586      0.06949120759963989     1.158157229423523     166.9371032714844     404.350830078125
38     -1.519564986228943      0.3790464401245117     1.302881598472595     127.642333984375     399.4807739257812
39     -1.512461066246033      -0.1606848537921906     1.345130562782288     160.3390655517578     397.2095336914062
40     -1.516059041023254      0.2109887897968292     1.482696175575256     154.8115234375     398.7615966796875
41     -1.512050747871399      0.04892159253358841     1.311206698417664     164.7693634033203     395.7603149414062
42     -1.509068012237549      0.1095424592494965     1.434354186058044     160.2114105224609     393.3175354003906
43     -1.518516063690186      0.2448000013828278     1.296889185905457     152.1517639160156     402.8417663574219
44     -1.507775664329529      0.01800319366157055     1.355044364929199     164.654296875     394.3504943847656
45     -1.513919949531555      0.268787145614624     1.353797554969788     146.7336120605469     402.6130676269531
46     -1.51404857635498      0.2950977385044098     1.373564600944519     141.5558776855469     398.7704162597656
47     -1.518527626991272      0.3926335573196411     1.389873027801514     124.3241500854492     400.573974609375
48     -1.512960433959961      0.1969024091959     1.347503423690796     153.5700073242188     395.565185546875
49     -1.518003582954407      0.5198527574539185     1.215507984161377     92.20937347412109     401.060302734375
50     -1.516057968139648      -0.4540223777294159     1.341591358184814     112.1601715087891     393.7872009277344
51     -1.510067820549011      -0.2648513913154602     1.32747495174408     146.7790679931641     393.3566589355469
52     -1.512908935546875      0.1144447401165962     1.57742965221405     163.6928558349609     403.5654602050781
53     -1.506586670875549      0.2694333791732788     1.315690994262695     143.8697509765625     392.8753356933594
54     -1.508198618888855      0.1269887685775757     1.344627857208252     161.0429534912109     394.2118530273438
55     -1.520447969436646      0.2050942331552505     1.409801125526428     157.97998046875     408.6828308105469
56     -1.519745111465454      0.1723072677850723     1.411269068717957     160.2095642089844     399.3985595703125
57     -1.518592357635498      0.1810944527387619     1.369784235954285     158.4023132324219     401.7733459472656
58     -1.521305322647095      -0.1374527662992477     1.409861445426941     162.3023376464844     398.8012084960938
59     -1.528845071792603      0.1529728025197983     1.315670847892761     164.9052734375     409.4169921875
60     -1.514777421951294      0.2630848288536072     1.338434219360352     148.2838592529297     398.4581909179688
61     -1.5150465965271      -0.2977662980556488     1.505720973014832     143.4131164550781     404.6022338867188
62     -1.512664794921875      0.02862082608044147     1.37742555141449     165.9192352294922     390.4787902832031
63     -1.519014477729797      0.2775232195854187     1.405075430870056     146.4806365966797     404.0369262695312
64     -1.512832164764404      0.300467312335968     1.460877895355225     140.0039520263672     392.5811767578125
65     -1.511116623878479      0.1990912556648254     1.313559532165527     155.1236267089844     393.5058288574219
66     -1.518335461616516      0.3003261983394623     1.325946569442749     142.0419616699219     399.9328918457031
