# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.409988522529602      -0.02827100269496441     2.212215900421143     5054.0849609375     12732.1416015625
2     -1.41191303730011      -0.01600292138755322     2.171409130096436     5043.0595703125     12762.1513671875
3     -1.404681086540222      0.01390939485281706     2.555981159210205     4548.03271484375     11551.9580078125
4     -1.406187772750854      0.04500502720475197     2.375442504882812     4624.1357421875     11596.740234375
5     -1.407222390174866      -0.01786950416862965     2.695712804794312     4796.1611328125     11771.759765625
6     -1.410981297492981      0.1510032266378403     2.5287766456604     4561.2822265625     12748.912109375
7     -1.406917572021484      -0.01592718809843063     2.483023643493652     4792.85302734375     11934.3388671875
8     -1.404361605644226      0.006761189084500074     2.643777132034302     4492.0146484375     11342.7392578125
9     -1.405855417251587      0.08704040199518204     2.271570920944214     4503.2001953125     11761.0849609375
10     -1.409315705299377      -0.0295114777982235     2.344528436660767     4799.5498046875     12303.3203125
11     -1.406766891479492      0.004838191904127598     2.757541179656982     4648.216796875     11907.1953125
12     -1.406935453414917      -0.01388819236308336     2.521357297897339     4743.171875     12156.6201171875
13     -1.408166646957397      -0.03107158839702606     2.506518363952637     4838.98583984375     11883.658203125
14     -1.407415986061096      -0.008586391806602478     2.704368829727173     4655.83984375     11960.1787109375
15     -1.409616351127625      0.008366190828382969     2.434797763824463     5118.28662109375     12789.083984375
16     -1.405205726623535      0.03118620067834854     2.327216386795044     4587.849609375     11208.5146484375
17     -1.408449769020081      -0.04170330613851547     2.318560600280762     4858.966796875     12480.5126953125
18     -1.405930042266846      0.01369992084801197     2.726627111434937     4723.31982421875     11447.2197265625
19     -1.408952236175537      0.08099542558193207     2.740229368209839     4830.43310546875     12586.412109375
20     -1.407444000244141      0.046755600720644     2.563400506973267     4566.0498046875     11478.408203125
21     -1.408637523651123      -0.001631697057746351     2.47065806388855     4750.40625     12509.42578125
22     -1.408554077148438      -0.03545329719781876     2.573292970657349     4772.20458984375     12166.5126953125
23     -1.404847025871277      -0.0176027026027441     2.735282897949219     4589.95849609375     11522.6083984375
