# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.524863362312317      -0.7631428241729736     1.465240597724915     9.20884895324707     6324.7744140625
2     -1.524623394012451      -0.7625051736831665     1.537964582443237     7.550339221954346     6489.4326171875
3     -1.525848746299744      -0.7634471654891968     1.735917210578918     9.947810173034668     6345.0380859375
4     -1.523327231407166      -0.762172520160675     1.599600553512573     6.129119873046875     6284.68896484375
5     -1.527809500694275      -0.7662399411201477     1.384037733078003     7.299322605133057     6458.8095703125
6     -1.525859117507935      -0.7621122002601624     1.614601969718933     9.353137969970703     6396.73193359375
7     -1.523395657539368      -0.7601727247238159     1.354687213897705     7.797562599182129     6390.03076171875
8     -1.525120973587036      -0.76194828748703     1.583946943283081     6.864289283752441     6295.671875
9     -1.527025699615479      -0.7651697993278503     1.491656064987183     8.943927764892578     6364.81787109375
10     -1.528472304344177      -0.76905357837677     1.455783247947693     5.437110424041748     6426.8896484375
11     -1.524419903755188      -0.763025164604187     1.772442221641541     7.09616231918335     6434.99072265625
12     -1.526880979537964      -0.7673121690750122     1.46687114238739     6.057968139648438     6397.10888671875
13     -1.525327086448669      -0.7630264759063721     1.545139193534851     6.940135955810547     6356.31201171875
14     -1.527714252471924      -0.7657061815261841     1.474045753479004     6.222121715545654     6295.9609375
15     -1.525286078453064      -0.7634408473968506     1.600252866744995     7.778058528900146     6202.83203125
16     -1.524078965187073      -0.7615488767623901     1.593730449676514     6.567042827606201     6317.79150390625
17     -1.525790691375732      0.1894359290599823     1.696457028388977     2488.38037109375     6338.48828125
18     -1.525482773780823      0.7632269859313965     1.399039030075073     6.844786167144775     6335.82666015625
19     -1.524703860282898      0.7637647390365601     1.43099844455719     7.479728698730469     6419.8740234375
20     -1.52333664894104      0.7613944411277771     1.427085041999817     7.246771812438965     6325.365234375
21     -1.524225831031799      0.7637592554092407     1.623733162879944     8.319277763366699     6405.564453125
22     -1.52445113658905      0.761160135269165     1.643952369689941     6.879096984863281     6389.8447265625
23     -1.525543570518494      0.7646204829216003     1.66156268119812     7.955395221710205     6298.09228515625
24     -1.523651123046875      0.7604808211326599     1.456109404563904     7.98898458480835     6355.7861328125
25     -1.523929238319397      0.7629639506340027     1.506005167961121     7.033860206604004     6392.66943359375
26     -1.52411150932312      0.7629618644714355     1.688630223274231     7.804605484008789     6304.4794921875
27     -1.52632212638855      0.3712765872478485     1.422845482826233     2021.601440429688     6393.7138671875
28     -1.522315382957458      -0.7588294148445129     1.579707503318787     10.3250560760498     6377.36279296875
29     -1.523644328117371      -0.7600395083427429     1.466218948364258     7.555756092071533     6308.1044921875
30     -1.526338458061218      -0.7648671269416809     1.469154000282288     6.349796772003174     6282.6474609375
31     -1.525611400604248      -0.7642202377319336     1.201738715171814     5.419413089752197     6301.61572265625
32     -1.524276375770569      -0.762000560760498     1.578402996063232     8.64939022064209     6322.47509765625
33     -1.525939106941223      -0.7659022808074951     1.542530179023743     7.141129016876221     6504.96044921875
34     -1.524382352828979      -0.7641162872314453     1.444043040275574     6.274853706359863     6334.30810546875
35     -1.525283217430115      -0.7633150815963745     1.513179779052734     5.912234783172607     6309.6201171875
36     -1.526748776435852      -0.7658692002296448     1.460022807121277     7.51024866104126     6366.85986328125
37     -1.525448203086853      -0.7640081644058228     1.512201309204102     7.16641092300415     6294.6181640625
38     -1.524426579475403      -0.763696014881134     1.568293333053589     6.772550582885742     6292.2353515625
39     -1.523812055587769      -0.761339008808136     1.561118841171265     6.993950843811035     6283.98486328125
40     -1.522964596748352      -0.7608267068862915     1.495569467544556     7.566771984100342     6258.65234375
41     -1.526093721389771      -0.7648884057998657     1.498504519462585     5.198916435241699     6300.8427734375
42     -1.524717330932617      -0.762340247631073     1.451543807983398     6.443882942199707     6348.63720703125
43     -1.525646924972534      -0.7636012434959412     1.45186984539032     7.005507946014404     6378.31640625
