# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.584628164768219      0.03763001039624214     0.2828750014305115     1.697360515594482
2     -0.5848854184150696      0.04887799173593521     0.2677222192287445     1.709132671356201
3     -0.5848495364189148      0.054880041629076     0.3172222375869751     1.551340579986572
4     -0.5866216421127319      0.06647806614637375     0.2865416705608368     1.407370448112488
5     -0.5842939019203186      0.05390199646353722     0.2870972156524658     1.864335536956787
6     -0.5862268805503845      0.05597202479839325     0.2969444692134857     1.558416128158569
7     -0.5845826864242554      0.04513797909021378     0.3115000128746033     1.714759469032288
8     -0.5855981111526489      0.05630595609545708     0.2904444634914398     1.733672499656677
9     -0.5861137509346008      0.05729996785521507     0.3172361254692078     1.772327661514282
10     -0.5842705368995667      0.04933603852987289     0.3090416491031647     1.509839653968811
11     -0.5844991207122803      0.04735198244452477     0.3209722340106964     1.712417602539062
12     -0.5842779278755188      0.05370604246854782     0.2925694584846497     1.702969312667847
13     -0.5844140648841858      0.0546879731118679     0.2857638895511627     1.739556074142456
14     -0.5857335329055786      0.05689601972699165     0.2859722375869751     2.063451528549194
15     -0.5848602056503296      0.04700202122330666     0.2819166481494904     1.617407321929932
16     -0.5861443877220154      0.05344397947192192     0.3102916479110718     1.384860634803772
17     -0.5844954252243042      0.05599603056907654     0.2792361080646515     1.628450036048889
18     -0.5819283127784729      0.04921598732471466     0.3151527643203735     1.605037093162537
19     -0.5840611457824707      0.05306797474622726     0.2856388986110687     1.511539936065674
20     -0.5835528969764709      0.04425598308444023     0.2946388721466064     1.93019163608551
21     -0.5841637849807739      0.04357601702213287     0.2834444642066956     1.830364584922791
22     -0.584355890750885      0.04579801857471466     0.2572500109672546     1.488543629646301
23     -0.5880142450332642      0.0613119974732399     0.3010416626930237     1.902470469474792
24     -0.5846134424209595      0.0634639710187912     0.2958472371101379     1.448954343795776
25     -0.5855599045753479      0.0657779797911644     0.3099583387374878     1.293462038040161
26     -0.5846189260482788      0.05295003205537796     0.3002222180366516     1.717470526695251
27     -0.5829600691795349      0.05102801695466042     0.3056944608688354     1.598448634147644
28     -0.5842870473861694      0.05474795401096344     0.3198055624961853     1.272898554801941
29     -0.5846699476242065      0.04869602248072624     0.289638876914978     1.513375759124756
30     -0.5861872434616089      0.05397998914122581     0.2992083430290222     1.582014083862305
31     -0.584539532661438      0.06058403104543686     0.2617500126361847     1.535515069961548
32     -0.5853105783462524      0.04715799912810326     0.2817499935626984     1.922460556030273
33     -0.5837280750274658      0.05362197384238243     0.2876388728618622     1.582828521728516
34     -0.5840786099433899      0.05432397499680519     0.2974305748939514     1.654055118560791
35     -0.5847231149673462      0.0557580441236496     0.3068888783454895     1.517415523529053
36     -0.5829231739044189      0.04534200578927994     0.2997222244739532     1.489290118217468
37     -0.5842246413230896      0.05261403322219849     0.2978055775165558     1.40912389755249
38     -0.5834082365036011      0.052606001496315     0.2884027659893036     1.873814940452576
39     -0.5844321846961975      0.05160605162382126     0.292555570602417     1.620781064033508
40     -0.5852638483047485      0.04197797179222107     0.2785277664661407     1.975327253341675
41     -0.583180844783783      0.04805198684334755     0.3002499938011169     1.663761615753174
