# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -1.120000004768372      -0.06780000030994415
2     -1.129999995231628      -0.08739999681711197
3     -1.100000023841858      -0.07259999960660934
4     -1.118800044059753      -0.06379999965429306
5     -1.118800044059753      -0.07299999892711639
6     -1.111999988555908      -0.08420000225305557
7     -1.081599950790405      -0.0812000036239624
8     -1.06879997253418      -0.07180000096559525
9     -1.049600005149841      -0.0714000016450882
10     -1.059999942779541      -0.0706000030040741
11     -1.098000049591064      -0.05040000006556511
12     -1.089599967002869      -0.044599998742342
13     -1.107599973678589      -0.02659999951720238
14     -1.140799999237061      -0.01620000042021275
15     -1.11080002784729      -0.01960000023245811
16     -1.126399993896484      -0.0142000000923872
17     -1.113199949264526      -0.0153999999165535
18     -1.122400045394897      -0.01860000006854534
19     -1.132799983024597      -0.02140000090003014
20     -1.114799976348877      -0.002000000094994903
21     -1.120000004768372      0.002199999988079071
22     -1.141999959945679      0.007799999788403511
23     -1.104400038719177      0.0115999998524785
24     -1.105599999427795      0.03959999978542328
25     -1.092399954795837      0.0568000003695488
26     -1.112400054931641      0.03999999910593033
27     -1.102800011634827      0.05139999836683273
28     -1.125200033187866      0.04699999839067459
29     -1.108399987220764      0.03999999910593033
30     -1.10319995880127      0.05299999937415123
31     -1.10479998588562      0.05620000138878822
32     -1.103999972343445      0.04560000076889992
33     -1.102399945259094      0.04039999842643738
34     -1.100800037384033      0.04619999974966049
35     -1.110000014305115      0.06060000136494637
36     -1.093999981880188      0.07240000367164612
37     -1.087200045585632      0.07959999889135361
38     -1.108800053596497      0.06780000030994415
39     -1.121600031852722      0.04639999940991402
40     -1.115200042724609      0.05099999904632568
41     -1.094799995422363      0.05779999867081642
42     -1.110000014305115      0.05059999972581863
43     -1.116000056266785      0.04780000075697899
44     -1.084400057792664      0.05400000140070915
45     -1.069599986076355      0.05299999937415123
46     -1.086400032043457      0.04879999905824661
47     -1.11679995059967      0.04019999876618385
48     -1.105599999427795      0.03079999983310699
49     -1.112800002098083      0.0272000003606081
50     -1.113199949264526      0.02800000086426735
51     -1.108399987220764      0.01480000000447035
52     -1.103600025177002      0.01260000001639128
53     -1.158400058746338      0.003599999938160181
54     -1.129199981689453      0.009200000204145908
55     -1.093600034713745      0.02300000004470348
56     -1.101199984550476      0.01319999992847443
57     -1.131600022315979      0.009600000455975533
58     -1.123999953269958      0.0015999999595806
59     -1.098399996757507      -0.0003999999898951501
60     -1.082800030708313      0.02099999971687794
61     -1.097200036048889      0.02940000034868717
62     -1.110399961471558      0.03599999845027924
63     -1.095199942588806      0.04639999940991402
64     -1.109200000762939      0.04859999939799309
65     -1.082399964332581      0.04100000113248825
66     -1.09280002117157      0.03440000116825104
