# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -0.8180000185966492      -0.00348749989643693
2     -0.819100022315979      -0.004137500189244747
3     -0.8200500011444092      -0.001562500023283064
4     -0.8166999816894531      -0.005037500057369471
5     -0.8120750188827515      -0.003362500108778477
6     -0.8188750147819519      0.0008875000057742
7     -0.8131499886512756      -0.001275000046007335
8     -0.8146499991416931      0.0002125000028172508
9     -0.8116000294685364      0.001075000036507845
10     -0.8070499897003174      -0.004762500058859587
11     -0.8179500102996826      -0.004287499934434891
12     -0.810325026512146      -0.004462500102818012
13     -0.8154749870300293      -0.001937499968335032
14     -0.8155500292778015      -0.005937499925494194
15     -0.8181499838829041      -0.003587499959394336
16     -0.8147249817848206      -0.007474999874830246
17     -0.812250018119812      -0.007687500212341547
18     -0.8214750289916992      -0.002687500091269612
19     -0.8173750042915344      -0.007799999788403511
20     -0.8217750191688538      -0.002437500050291419
21     -0.8203250169754028      0.001387499971315265
22     -0.8131250143051147      0.003362500108778477
23     -0.8169999718666077      -0.001524999970570207
24     -0.8184000253677368      -0.002437500050291419
25     -0.8223999738693237      -0.004250000230967999
26     -0.8272749781608582      -0.0008750000270083547
27     -0.8239750266075134      -0.002912499941885471
28     -0.8239250183105469      -0.001812499947845936
29     -0.8193749785423279      -0.001550000044517219
30     -0.8212000131607056      -0.002137500094249845
31     -0.8223249912261963      0.0009749999735504389
32     -0.8155500292778015      0.0008624999900348485
33     -0.819599986076355      -0.0006500000017695129
34     -0.8148499727249146      0.005274999886751175
35     -0.8158749938011169      0.001974999904632568
36     -0.8187749981880188      0.008187499828636646
37     -0.8128499984741211      0.005650000181049109
38     -0.8130249977111816      0.007237500045448542
39     -0.8164499998092651      0.0108874998986721
40     -0.8155999779701233      0.01554999966174364
41     -0.8169000148773193      0.01678749918937683
42     -0.8100500106811523      0.01765000075101852
43     -0.8157250285148621      0.02284999936819077
44     -0.8158749938011169      0.01863750070333481
45     -0.8222000002861023      0.02068750001490116
46     -0.8205249905586243      0.0234375
47     -0.8169000148773193      0.0229250006377697
48     -0.8068000078201294      0.01480000000447035
49     -0.8119249939918518      0.01121249981224537
50     -0.8156999945640564      0.008449999615550041
51     -0.8148499727249146      0.007899999618530273
52     -0.8145250082015991      0.008637499995529652
53     -0.8122000098228455      0.00388749991543591
54     -0.8123250007629395      0.006949999835342169
55     -0.8093500137329102      0.003687500022351742
56     -0.8127999901771545      0.005937499925494194
57     -0.8145750164985657      0.004762500058859587
58     -0.8115249872207642      0.003425000002607703
59     -0.812749981880188      0.006424999795854092
60     -0.8058249950408936      0.01111249998211861
61     -0.8185999989509583      0.01281249988824129
62     -0.8148499727249146      0.01508750021457672
63     -0.819724977016449      0.01336249988526106
64     -0.8155750036239624      0.01521249953657389
65     -0.8111500144004822      0.01698750071227551
66     -0.8177499771118164      0.01515000034123659
67     -0.8109250068664551      0.01600000075995922
68     -0.8117499947547913      0.01384999975562096
69     -0.8174750208854675      0.01058750040829182
70     -0.824524998664856      0.008875000290572643
71     -0.8243499994277954      0.008312500081956387
72     -0.8258749842643738      0.009624999947845936
73     -0.8227499723434448      0.007675000000745058
74     -0.8206999897956848      0.01046250015497208
75     -0.814674973487854      0.01336249988526106
76     -0.816100001335144      0.01196250040084124
77     -0.8154749870300293      0.005324999801814556
78     -0.8082249760627747      -4.999999873689376e-05
79     -0.8156999945640564      0.001137500046752393
80     -0.8148000240325928      -0.0008999999845400453
81     -0.8136000037193298      -0.0078125
82     -0.80902498960495      -0.008174999617040157
83     -0.8128499984741211      -0.005237500183284283
84     -0.8131499886512756      -0.006537499837577343
85     -0.8110250234603882      -0.009700000286102295
86     -0.8252249956130981      -0.007375000044703484
87     -0.8136500120162964      -0.004275000188499689
88     -0.8180999755859375      -0.0003124999930150807
89     -0.8147249817848206      0.007312499918043613
90     -0.8182250261306763      0.00323750008828938
91     -0.8148499727249146      0.002325000008568168
92     -0.8169999718666077      -0.0001875000016298145
93     -0.8233000040054321      0.001350000035017729
94     -0.8098000288009644      0.003150000004097819
95     -0.8133249878883362      -0.003762499894946814
96     -0.8189499974250793      -0.009200000204145908
97     -0.814175009727478      -0.009337499737739563
98     -0.8126500248908997      -0.009949999861419201
99     -0.8170499801635742      -0.01310000009834766
100     -0.8176500201225281      -0.01064999960362911
101     -0.8129249811172485      -0.006862500216811895
102     -0.8133999705314636      -0.007112499792128801
103     -0.822350025177002      -0.001374999992549419
104     -0.8205999732017517      0.00128750002477318
105     -0.817674994468689      0.003825000021606684
106     -0.8185499906539917      0.0009500000160187483
107     -0.8202499747276306      0.007524999789893627
108     -0.8195250034332275      0.006912500131875277
109     -0.8180249929428101      0.01091250032186508
110     -0.8216750025749207      0.01176249980926514
111     -0.8221250176429749      0.005100000184029341
112     -0.8216500282287598      0.00386249995790422
113     -0.8217750191688538      0.002312500029802322
114     -0.8093000054359436      0.002649999922141433
115     -0.8201749920845032      0.005562500096857548
116     -0.8216249942779541      0.01030000019818544
117     -0.8186500072479248      0.01436250004917383
118     -0.8132500052452087      0.009037500247359276
119     -0.815500020980835      0.01685000024735928
120     -0.8184249997138977      0.01726249977946281
121     -0.81107497215271      0.008412499912083149
122     -0.8183500170707703      0.00866250041872263
123     -0.8180000185966492      -0.0007999999797903001
124     -0.8113999962806702      -0.003449999960139394
125     -0.8176249861717224      -0.005087499972432852
126     -0.8188499808311462      0.0007375000277534127
127     -0.8198999762535095      -0.001837500021792948
128     -0.8198999762535095      0.002675000112503767
129     -0.818274974822998      0.005087499972432852
130     -0.8177250027656555      0.003062499919906259
131     -0.8152999877929688      0.003187499940395355
132     -0.8176249861717224      0.002387499902397394
133     -0.8249750137329102      0.004399999976158142
134     -0.8185250163078308      -0.0006750000175088644
135     -0.8145250082015991      -0.003199999919161201
136     -0.8168500065803528      -0.003500000108033419
137     -0.8133249878883362      0.005224999971687794
138     -0.8184499740600586      0.005574999842792749
139     -0.8165000081062317      0.002562500070780516
140     -0.819599986076355      0.003612499916926026
141     -0.8272749781608582      0.008762500248849392
142     -0.8211749792098999      0.002787499921396375
143     -0.8182250261306763      -0.0001500000071246177
144     -0.816349983215332      -0.004250000230967999
145     -0.8149250149726868      -0.001812499947845936
146     -0.8122249841690063      0.000375000003259629
147     -0.8174499869346619      -0.00128750002477318
148     -0.8078500032424927      0.004900000058114529
149     -0.8115000128746033      0.002850000048056245
150     -0.8145999908447266      -0.002362499944865704
151     -0.8110250234603882      0.001587499980814755
152     -0.814050018787384      -0.003812500042840838
153     -0.8116499781608582      0.0005750000127591193
154     -0.8167750239372253      -0.0001625000004423782
155     -0.8196750283241272      -0.001687500043772161
156     -0.824400007724762      0.002562500070780516
157     -0.8202999830245972      -0.003962500020861626
158     -0.8287249803543091      -0.005462499801069498
159     -0.8255500197410583      -0.004937500227242708
160     -0.8225749731063843      -0.004600000102072954
161     -0.8248749971389771      -0.006049999967217445
162     -0.8190500140190125      -0.007687500212341547
163     -0.8147500157356262      -0.004499999806284904
164     -0.8119999766349792      -0.003500000108033419
165     -0.8169500231742859      -0.002025000052526593
166     -0.8225250244140625      -0.0009874999523162842
167     -0.8234249949455261      -0.0024874999653548
168     -0.8206499814987183      -0.01152500044554472
169     -0.8255000114440918      -0.007237500045448542
170     -0.8161500096321106      -0.006237499881535769
171     -0.8151749968528748      0.003874999936670065
172     -0.812375009059906      0.001900000032037497
173     -0.8174499869346619      0.005962499883025885
174     -0.8167999982833862      0.008674999698996544
175     -0.8107249736785889      0.01406249962747097
176     -0.8072500228881836      0.01634999923408031
177     -0.8129500150680542      0.01915000006556511
178     -0.8112999796867371      0.01526250038295984
179     -0.8209249973297119      0.01960000023245811
180     -0.8171499967575073      0.01953749917447567
181     -0.814674973487854      0.02050000056624413
182     -0.8125      0.01877499930560589
183     -0.8170250058174133      0.01382500026375055
184     -0.8144999742507935      0.01258749980479479
185     -0.8221250176429749      0.01353750005364418
186     -0.8156750202178955      0.01601249910891056
187     -0.8172249794006348      0.0151375001296401
188     -0.8164250254631042      0.01372500043362379
189     -0.8147749900817871      0.02037500031292439
190     -0.8210750222206116      0.0219500008970499
191     -0.8185499906539917      0.0232124999165535
192     -0.8218500018119812      0.022299999371171
193     -0.8163999915122986      0.02821250073611736
194     -0.8092749714851379      0.0217250008136034
195     -0.8066750168800354      0.01820000074803829
196     -0.8139749765396118      0.01885000057518482
197     -0.8130249977111816      0.02019999921321869
198     -0.8152250051498413      0.0181875005364418
199     -0.8247500061988831      0.01751250028610229
200     -0.8250250220298767      0.01293750014156103
201     -0.8181999921798706      0.01438749954104424
202     -0.8131750226020813      0.007199999876320362
203     -0.8100249767303467      0.00507500022649765
