# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.6825466752052307 -0.001043999567627907 0.3224999904632568 3.36875
2 -0.6828346848487854 -0.004743601195514202 0.3658333122730255 4.5177
3 -0.6813913583755493 0.002935198834165931 0.3374999761581421 4.57866
4 -0.6826704144477844 -0.00328159867785871 0.3752777576446533 4.87288
5 -0.6822822690010071 0.005208399146795273 0.3766666650772095 4.89883
6 -0.6825562715530396 -0.007401201408356428 0.379444420337677 5.73418
7 -0.6830615401268005 0.001872399705462158 0.40666663646698 3.18793
8 -0.6827370524406433 0.007914000190794468 0.3716666400432587 4.96955
9 -0.6832844018936157 -0.0005843999097123742 0.4136110842227936 5.64396
10 -0.6819216012954712 -0.001696399878710508 0.3974999785423279 5.13395
11 -0.681434154510498 -0.005236401222646236 0.4049999713897705 3.51585
12 -0.6832089424133301 0.001752799958921969 0.4058333337306976 3.40401
13 -0.6822589039802551 0.006132796406745911 0.3383333384990692 4.42108
14 -0.6823937296867371 0.005756800528615713 0.4572222232818604 4.8934
15 -0.6822854280471802 -0.0007279979763552547 0.3563888669013977 4.64067
16 -0.6832814812660217 -0.004424002021551132 0.4113888740539551 4.91035
17 -0.6831509470939636 -0.004613600205630064 0.3188888728618622 4.1758
18 -0.6823588609695435 -0.00110280211083591 0.3519444465637207 4.28921
19 -0.6830577254295349 0.004794798791408539 0.418611079454422 5.1104
20 -0.6821269392967224 -0.003979998175054789 0.3802777528762817 4.47918
21 -0.6821959018707275 -0.001262399251572788 0.4149999916553497 5.82274
22 -0.6827744245529175 0.004504403099417686 0.364166647195816 3.82069
23 -0.6821591258049011 0.006318806670606136 0.3533333241939545 5.70061
24 -0.6828358769416809 -0.002478000009432435 0.355555534362793 3.19097
25 -0.6829142570495605 -0.005306000355631113 0.3394444286823273 3.87377
26 -0.6823174357414246 0.00359920016489923 0.3774999678134918 3.92471
27 -0.6831276416778564 -0.0006588035612367094 0.4116666615009308 4.26104
28 -0.6818797588348389 -0.002134399022907019 0.3416666388511658 3.89314
29 -0.6822341680526733 0.0004571986792143434 0.2936111092567444 4.82972
30 -0.6816889047622681 0.002390001434832811 0.3327777683734894 4.22122
31 -0.6821509599685669 -0.000690399669110775 0.3513888716697693 4.16846
32 -0.682540237903595 -0.005943998228758574 0.4011110961437225 5.10594
33 -0.6819888949394226 0.00805519986897707 0.4005555510520935 4.85974
34 -0.6829981207847595 0.002080799778923392 0.3952777683734894 6.12366
35 -0.6827691793441772 0.00358520052395761 0.3683333396911621 4.52789
36 -0.6832980513572693 -0.00200400035828352 0.3822222054004669 4.71041
37 -0.6816540956497192 -0.0008600004366599023 0.4049999713897705 3.17474
38 -0.6820855140686035 0.001279999502003193 0.3824999630451202 3.5509
39 -0.6815767288208008 -9.599945042282343e-05 0.313055545091629 4.15289
40 -0.6821293234825134 0.00348800397478044 0.3544444441795349 4.04515
41 -0.6834237575531006 -0.001819204655475914 0.3136111199855804 5.60462
42 -0.680587112903595 -0.001601599738933146 0.3738888800144196 4.38453
43 -0.683271050453186 0.001497600693255663 0.3497222065925598 4.62453
44 -0.6811474561691284 0.005021200515329838 0.4180555045604706 3.9932
45 -0.6827470064163208 -0.0022672014310956 0.3513888716697693 4.55961
46 -0.6819040179252625 0.001983999740332365 0.3702777624130249 5.03803
