# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.6466484069824219      0.003978130873292685     0.3496055603027344     3.468257188796997
2     -0.6462335586547852      -0.001395465340465307     0.3459073603153229     3.804266929626465
3     -0.646562397480011      0.0005244069616310298     0.361341267824173     3.71871018409729
4     -0.6461473107337952      0.00119626394007355     0.3475838601589203     3.233212471008301
5     -0.64602130651474      -0.0008761334465816617     0.3528107106685638     3.762757062911987
6     -0.6461054086685181      -0.001771867275238037     0.3521696925163269     3.436455965042114
7     -0.6460643410682678      0.0006938661681488156     0.3476331830024719     3.32633113861084
8     -0.6469987630844116      -0.003189468290656805     0.3431953191757202     3.566489696502686
9     -0.6459294557571411      0.002153601264581084     0.34911248087883     3.498632431030273
10     -0.647003710269928      0.002716132439672947     0.3562130630016327     3.52721118927002
11     -0.6463233828544617      3.320003452245146e-05     0.3627219200134277     3.509328126907349
12     -0.6472490429878235      0.001421068678610027     0.3455621600151062     3.564950942993164
13     -0.6468769311904907      0.001769195660017431     0.3550789356231689     3.756030559539795
14     -0.6459636092185974      0.001864667050540447     0.3590730428695679     3.566031217575073
15     -0.6460088491439819      0.003890266409143806     0.3296351432800293     3.415689468383789
16     -0.6468320488929749      0.001514802570454776     0.337130218744278     3.753184795379639
17     -0.6465675830841064      0.003718402469530702     0.3500493466854095     3.515217781066895
18     -0.6468663215637207      0.002553333295509219     0.3631657361984253     3.512403964996338
19     -0.646124005317688      -0.0005321342032402754     0.3588264584541321     3.561347246170044
20     -0.6462368369102478      -1.840035656641703e-05     0.3443787395954132     3.37464451789856
21     -0.6465086936950684      0.002251996891573071     0.3475838601589203     3.416815042495728
22     -0.6465370655059814      -0.003807333996519446     0.3470907807350159     3.641052484512329
23     -0.6461418867111206      -0.0002185350895160809     0.3566568493843079     3.520644426345825
24     -0.6460243463516235      0.003966268617659807     0.3417160212993622     3.665340423583984
25     -0.6468909978866577      -0.004690931178629398     0.3480276763439178     3.241930246353149
26     -0.6465227603912354      0.001342932577244937     0.3392012417316437     3.885797500610352
27     -0.6465793251991272      -0.003461462678387761     0.336735725402832     3.390697956085205
28     -0.6465604305267334      0.0004686686734203249     0.3532051742076874     3.615235567092896
29     -0.6465871334075928      0.004040663130581379     0.3536982834339142     3.421401023864746
30     -0.6462211608886719      0.0004101340309716761     0.3496055603027344     3.600795269012451
31     -0.6468819379806519      -0.0006087982910685241     0.3331854343414307     3.657769203186035
32     -0.6458128094673157      0.003667463548481464     0.3329882025718689     3.548153638839722
33     -0.646559476852417      0.000893732241820544     0.3468442261219025     3.749274969100952
34     -0.6469103693962097      -0.003877867944538593     0.3396943211555481     3.676054000854492
35     -0.6463982462882996      -0.0003531989932525903     0.3352071344852448     3.285366773605347
36     -0.6462650299072266      -0.0007585347630083561     0.3653353750705719     3.446208238601685
37     -0.6463189721107483      -0.001745868241414428     0.3508876264095306     3.440124988555908
38     -0.6464760303497314      0.001832270761951804     0.34911248087883     3.657683372497559
39     -0.646740198135376      -0.0002123989106621593     0.3484714329242706     3.555811405181885
40     -0.6460628509521484      0.0001270675129489973     0.3408777415752411     3.363156318664551
41     -0.6471030116081238      -0.0005199998850002885     0.3552761673927307     3.141824960708618
42     -0.6464024782180786      -0.004294806160032749     0.3558185994625092     3.536990880966187
