# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.7204716205596924 0.001699999556876719 0.3375774621963501 4.40048
2 -0.7196955680847168 -0.002464001998305321 0.367716908454895 4.50939
3 -0.719807505607605 0.001619997899979353 0.4174586534500122 4.78716
4 -0.7238956093788147 0.004604000132530928 0.3799586594104767 3.82773
5 -0.7223517894744873 -0.02550399489700794 0.3646694123744965 5.42407
6 -0.7187677025794983 0.009243995882570744 0.3482179641723633 5.01275
7 -0.7166318297386169 -0.009383998811244965 0.3583935797214508 5.20611
8 -0.7184718251228333 -0.02203200198709965 0.3620092868804932 6.11991
9 -0.7199913859367371 -0.03644400089979172 0.3418646454811096 3.93181
10 -0.7236718535423279 0.008612005040049553 0.3501032590866089 5.34741
11 -0.7196080684661865 -0.008900003507733345 0.39243283867836 7.10035
12 -0.7245913743972778 0.004004001151770353 0.3992251753807068 5.45403
13 -0.7189439535140991 0.001019999152049422 0.3979338705539703 6.25887
14 -0.7187355756759644 0.01490400079637766 0.423760324716568 3.43056
15 -0.7231916785240173 0.05641201138496399 0.4593233466148376 5.40452
16 -0.7194077968597412 -0.002368001267313957 0.3710227012634277 4.11556
17 -0.7191196084022522 -0.03381200507283211 0.4213584661483765 3.43551
18 -0.7222477793693542 0.02002798765897751 0.4595041275024414 5.23942
19 -0.7232556343078613 -0.02064800821244717 0.3695505857467651 3.65198
20 -0.7198073267936707 0.01144799776375294 0.3814049363136292 6.18698
21 -0.7195999026298523 -0.002688003703951836 0.4064307510852814 4.01317
22 -0.7200397253036499 -0.02241199649870396 0.4018336534500122 6.11443
23 -0.7177761197090149 0.01953600347042084 0.3535640239715576 4.4306
24 -0.7206398844718933 -0.02488799393177032 0.4160123467445374 4.82504
25 -0.7220718264579773 -0.004799998365342617 0.323811948299408 4.962
26 -0.7174559831619263 0.006772000808268785 0.3986828327178955 3.47331
27 -0.7190319299697876 -0.01277199666947126 0.39604851603508 3.74319
28 -0.7202636003494263 -0.004235997796058655 0.4213067889213562 4.615
29 -0.721071183681488 -0.03089198470115662 0.3848140239715576 7.37802
30 -0.7211916446685791 -0.04264000058174133 0.4423553347587585 4.4411
31 -0.7186244130134583 -0.0209759883582592 0.4159090518951416 5.56444
32 -0.7193041443824768 -0.00458799721673131 0.3739927411079407 3.95565
33 -0.7186796069145203 0.005680001340806484 0.40586256980896 5.00056
34 -0.7227043509483337 0.01063600275665522 0.3536415100097656 4.29442
35 -0.7223356962203979 0.004835999570786953 0.3849173188209534 4.06336
36 -0.7190319895744324 -0.01864400506019592 0.3364152908325195 5.06421
37 -0.7215831875801086 -0.008100009523332119 0.3269886076450348 6.28344
38 -0.71929532289505 0.0356920063495636 0.3991477191448212 4.27424
39 -0.7189037203788757 0.02092799358069897 0.4353305697441101 4.55685
40 -0.7193118333816528 -0.01523599680513144 0.3662964701652527 5.10521
41 -0.7174715995788574 -0.02781199663877487 0.3810433745384216 5.31817
42 -0.723319411277771 0.004896002355962992 0.3670970797538757 4.79792
43 -0.722159743309021 0.01387200132012367 0.4244576096534729 4.59942
44 -0.7231839895248413 0.01445598527789116 0.3595815896987915 4.78268
45 -0.7206633687019348 -0.004323998000472784 0.4083677232265472 6.5172
46 -0.7220155000686646 0.01803199760615826 0.3761879801750183 3.47951
47 -0.7219195365905762 0.009791997261345387 0.4227789044380188 6.1474
48 -0.7224639058113098 -0.006608006078749895 0.3751291334629059 4.74521
49 -0.7203437089920044 -0.01947999931871891 0.4224689900875092 4.15772
50 -0.7236320376396179 0.01977999694645405 0.3602014183998108 5.47368
51 -0.7254560589790344 -0.006080000661313534 0.4445764124393463 4.97018
52 -0.7217358350753784 0.0150559963658452 0.4309917092323303 5.85029
53 -0.7242635488510132 0.00255199708044529 0.359142541885376 5.8627
54 -0.716967761516571 -0.006256003864109516 0.3617510199546814 5.77802
55 -0.7161516547203064 -0.002475999528542161 0.482747882604599 4.61295
56 -0.7206084132194519 0.007116000633686781 0.357825368642807 3.36679
57 -0.7196637988090515 0.01818799786269665 0.4151084721088409 4.73223
58 -0.7206956148147583 0.01115599740296602 0.4042613506317139 5.39988
59 -0.7233841419219971 0.02808798477053642 0.3934400677680969 6.31924
60 -0.7212556600570679 0.0009399991249665618 0.3912447988986969 4.11279
61 -0.7209197282791138 0.005635997746139765 0.4817665219306946 7.15392
62 -0.7216156721115112 0.01455998793244362 0.3638429641723633 7.82528
