# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.9320535063743591 -0.008144747465848923 0.4598958194255829 64.3631
2 -0.9325650930404663 -8.380196959478781e-06 0.3973958194255829 44.4175
3 -0.9300161004066467 -0.03956247493624687 0.4055555462837219 31.2402
4 -0.9311474561691284 -0.0404515415430069 0.4069444239139557 34.0808
5 -0.9326862096786499 -0.01804359443485737 0.4590277671813965 61.1283
6 -0.9303874373435974 -0.03001040779054165 0.4498263895511627 84.0251
7 -0.9287987351417542 -0.009456000290811062 0.4482638835906982 29.8943
8 -0.9300797581672668 0.01028082240372896 0.359375 39.8272
9 -0.930939793586731 0.004746867809444666 0.4043402671813965 56.2988
10 -0.9320923089981079 -0.02016160078346729 0.4121527671813965 36.8021
11 -0.9307911396026611 -0.05211770534515381 0.4307291507720947 40.8896
12 -0.931355357170105 -0.01468359120190144 0.374652773141861 30.5772
13 -0.9308164119720459 0.04289840534329414 0.3895833194255829 33.1123
14 -0.9314293265342712 0.07141944766044617 0.3706597089767456 33.3134
15 -0.9322742223739624 0.03511600941419601 0.4361110925674438 34.5791
16 -0.9329089522361755 0.04233720153570175 0.3392360806465149 33.7088
17 -0.9295726418495178 -0.0363410972058773 0.4206596910953522 52.4035
18 -0.9316034317016602 0.01428957469761372 0.4651041626930237 70.0259
19 -0.92823326587677 0.05310121923685074 0.3751735985279083 32.3822
20 -0.930672287940979 0.0257660448551178 0.4126735925674438 62.3296
21 -0.9299032688140869 0.04045801609754562 0.4107638895511627 43.1357
22 -0.9308938980102539 -0.0106640150770545 0.5067707896232605 39.816
23 -0.9321665167808533 0.07637506723403931 0.4159722030162811 37.0157
24 -0.9337608218193054 -0.02780729904770851 0.4085069298744202 47.1149
25 -0.9333672523498535 0.01225374080240726 0.4772569239139557 39.0953
26 -0.930556058883667 0.01897173747420311 0.4338541626930237 35.2373
27 -0.9313403367996216 -0.009853195399045944 0.4230902791023254 42.4579
28 -0.9309015274047852 0.01483957655727863 0.3921875059604645 56.976
29 -0.929461658000946 -0.02652759663760662 0.4152777791023254 68.1582
30 -0.931513786315918 0.03377361595630646 0.4031249582767487 75.8599
31 -0.9327960014343262 0.05769342184066772 0.4067708253860474 46.2683
32 -0.9322084188461304 0.06885826587677002 0.379340261220932 45.284
33 -0.9314044117927551 -0.01143638603389263 0.4557291567325592 43.8464
34 -0.9292524456977844 -0.05954714119434357 0.4388888776302338 33.5867
35 -0.9297455549240112 -0.05485955253243446 0.3572916686534882 26.8535
36 -0.9311724305152893 -0.01254000701010227 0.4067708253860474 43.5608
37 -0.9310144782066345 0.03581323474645615 0.4335069358348846 28.6422
38 -0.9311150908470154 0.0148388110101223 0.4531249701976776 33.1205
39 -0.9284892678260803 0.02152322046458721 0.4026041626930237 50.7771
40 -0.9328081607818604 0.01171278581023216 0.3883680403232574 39.6836
41 -0.9298024773597717 0.02811027131974697 0.4078124761581421 34.0623
42 -0.9300950765609741 -0.03717644140124321 0.3677083253860474 25.3381
43 -0.9309274554252625 -0.009135994128882885 0.387499988079071 38.0996
44 -0.9314799308776855 0.02934194356203079 0.3708333075046539 26.8487
45 -0.9329464435577393 0.02921399846673012 0.4237847030162811 39.9486
46 -0.9314103126525879 -0.0275980532169342 0.3897569179534912 32.026
47 -0.9328257441520691 -0.0149635998532176 0.4579860866069794 36.4966
48 -0.9306876063346863 0.03014440275728703 0.4302083253860474 80.0888
49 -0.9311134219169617 -0.01225519459694624 0.4694444239139557 59.5853
50 -0.9315330982208252 -0.03226567059755325 0.4034721851348877 30.7099
51 -0.9299723505973816 -0.02090602368116379 0.4114583134651184 36.3552
52 -0.9326164126396179 -0.09962980449199677 0.4156249761581421 37.2022
53 -0.9299390316009521 -0.02940323017537594 0.371180534362793 38.1098
54 -0.9301671385765076 0.0876433402299881 0.3315972089767456 44.0511
55 -0.9290886521339417 -0.03582951053977013 0.3602430522441864 28.4798
56 -0.9285255670547485 -0.01313600316643715 0.3284721970558167 19.1351
57 -0.9303019642829895 -0.06339326500892639 0.3748263716697693 46.1171
58 -0.9295176267623901 -0.003983978647738695 0.4008680284023285 41.9109
59 -0.9323346018791199 -0.01188486162573099 0.4378471970558167 46.9743
60 -0.9292162656784058 -0.06798610836267471 0.4111110866069794 60.5953
61 -0.9311061501502991 -0.009033612906932831 0.4234374761581421 33.1612
62 -0.9302020668983459 0.02838840335607529 0.3357638716697693 50.1215
63 -0.9312517642974854 -0.01240668632090092 0.4118055403232574 58.139
64 -0.9302768707275391 -0.04551432281732559 0.3934027850627899 38.5112
65 -0.9336673617362976 -0.06141370162367821 0.3763888776302338 59.2269
66 -0.931172251701355 -0.00170720205642283 0.4732638895511627 38.6507
67 -0.9294782876968384 0.05066794902086258 0.3805555403232574 40.1307
68 -0.9303344488143921 0.004274812061339617 0.3935763835906982 48.5912
69 -0.9312425851821899 -0.04552401229739189 0.4425346851348877 40.0544
70 -0.9322165250778198 -0.03547162562608719 0.3597221970558167 31.3095
71 -0.9296018481254578 0.0141019681468606 0.3753471970558167 45.2038
