# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.8916769623756409 0.005735393147915602 0.3346938788890839 21.0436
2 -0.891631543636322 0.01337124221026897 0.3526530563831329 25.5305
3 -0.8917487263679504 -0.002271812874823809 0.3526530563831329 25.1914
4 -0.8918328881263733 0.01253594737499952 0.4212244749069214 19.7912
5 -0.8912600874900818 0.00352588458918035 0.359183669090271 22.2936
6 -0.8912956118583679 -0.004768074955791235 0.3248979449272156 17.7758
7 -0.8915870189666748 -0.003948438446968794 0.4424489736557007 25.7915
8 -0.8919541239738464 0.009698427282273769 0.3689796030521393 21.268
9 -0.8915723562240601 0.005230515729635954 0.3151020407676697 15.7557
10 -0.8909038305282593 0.007911174558103085 0.2922449111938477 26.1394
11 -0.8910757899284363 -0.002106924075633287 0.3134693801403046 21.1003
12 -0.8916815519332886 -0.01237470097839832 0.3314285576343536 16.9909
13 -0.8910591602325439 -0.004541050177067518 0.3853061199188232 18.0294
14 -0.8910180926322937 0.02719697542488575 0.4048979580402374 28.8945
15 -0.8915724754333496 0.009226306341588497 0.4261224567890167 24.3763
16 -0.8920378684997559 -0.008596689440310001 0.4440816342830658 23.0492
17 -0.891369640827179 -0.0004649608745239675 0.4114285707473755 26.4943
18 -0.8915247917175293 -0.002772565931081772 0.3134693801403046 22.1009
19 -0.8907607197761536 0.001054119667969644 0.370612233877182 26.9994
20 -0.8908115029335022 -0.008758669719099998 0.3493877351284027 26.1451
21 -0.8915563225746155 -0.006329520605504513 0.3167347013950348 19.4687
22 -0.8918458223342896 -0.001477321959100664 0.3151020407676697 18.9957
23 -0.8905827403068542 0.0004848762473557144 0.4555101990699768 18.8921
24 -0.8918012976646423 0.01070222537964582 0.4457142651081085 23.9757
25 -0.8916904330253601 -0.01631463691592216 0.3836734592914581 20.7665
26 -0.8913670182228088 -0.01634991355240345 0.46367347240448 24.0559
27 -0.8917710185050964 0.003705797251313925 0.2824489772319794 34.0395
28 -0.8913453817367554 0.007365390192717314 0.3755102157592773 20.2911
29 -0.8912919163703918 -0.00070435885572806 0.4195918440818787 27.5557
30 -0.8911068439483643 -0.005546791013330221 0.3673469126224518 17.5767
31 -0.8913784027099609 0.01720632053911686 0.3444897830486298 22.7574
32 -0.8914153575897217 0.002114200498908758 0.5028571486473083 19.9074
33 -0.8909462690353394 -0.00203956151381135 0.3836734592914581 20.7751
34 -0.8914796113967896 -0.004344684537500143 0.3510203957557678 27.6928
35 -0.8912772536277771 -0.006409836001694202 0.3199999928474426 28.3396
36 -0.8915196061134338 1.720214277156629e-05 0.359183669090271 34.0833
37 -0.8914213180541992 0.00873147789388895 0.34775510430336 26.4105
38 -0.8906970024108887 0.01211964245885611 0.3265306055545807 23.9766
39 -0.8916054964065552 -0.01075494755059481 0.2726530432701111 17.5762
40 -0.8911932706832886 0.003478559199720621 0.3297959268093109 19.7838
41 -0.8913174867630005 -0.01197099033743143 0.4146938920021057 18.9839
42 -0.890960156917572 0.003169603412970901 0.3983673453330994 17.8404
43 -0.8915122151374817 -0.01082262303680182 0.4000000059604645 22.6972
44 -0.8909794092178345 -0.0001878744660643861 0.4000000059604645 28.8601
45 -0.8909332752227783 0.0013070103013888 0.4000000059604645 29.2708
46 -0.8918383717536926 -0.002131320768967271 0.3869387805461884 18.5979
47 -0.8915559649467468 -0.003582031931728125 0.370612233877182 26.721
48 -0.8912093043327332 -0.007051244378089905 0.4114285707473755 25.6983
49 -0.8912785053253174 -0.01670131273567677 0.3102040886878967 23.8455
50 -0.8911265730857849 -0.01572559960186481 0.4212244749069214 20.8294
51 -0.8914066553115845 0.007133524864912033 0.4048979580402374 35.4673
52 -0.8916082978248596 -0.003756125690415502 0.3722448945045471 25.8688
53 -0.8914821147918701 -0.00591200077906251 0.2759183645248413 20.8579
54 -0.8917915225028992 0.004978400655090809 0.3885714411735535 18.3714
55 -0.8918547034263611 0.0002604759647510946 0.3020408153533936 21.8869
56 -0.8915097713470459 -0.001303200959227979 0.3559183478355408 17.9383
57 -0.8912656307220459 0.004829838406294584 0.3722448945045471 18.198
58 -0.8910472393035889 0.00193799682892859 0.3526530563831329 25.4477
59 -0.8911515474319458 0.005535467993468046 0.3804081678390503 35.117
60 -0.8922964930534363 0.01047084573656321 0.4506122469902039 34.7121
61 -0.8915565609931946 -0.009995193220674992 0.3738775253295898 25.596
62 -0.8917285203933716 -0.00203411653637886 0.4048979580402374 23.6051
63 -0.8911146521568298 0.004379319027066231 0.3673469126224518 17.743
64 -0.891534686088562 0.004627319518476725 0.4146938920021057 31.4734
65 -0.8907404541969299 -0.004138040356338024 0.3461224436759949 23.9564
66 -0.8910793662071228 0.0003718025109265 0.3951020240783691 25.8701
67 -0.8915053606033325 -0.003973206505179405 0.2791836559772491 15.534
68 -0.8911444544792175 -0.000985829858109355 0.3771428465843201 24.6966
69 -0.8915622234344482 -0.004380831960588694 0.4065306186676025 27.1873
70 -0.8911159038543701 -0.0004201141418889165 0.4685714244842529 25.7731
71 -0.8916710019111633 -0.01822170242667198 0.3559183478355408 22.5163
72 -0.8915748000144958 -0.009181982837617397 0.2530612349510193 22.2207
73 -0.8914180397987366 -0.008276909589767456 0.4489795863628387 19.1444
74 -0.8907968997955322 -0.006891197990626097 0.3787755072116852 15.4882
75 -0.8909679651260376 -0.004785327240824699 0.3248979449272156 27.4477
76 -0.8916979432106018 -0.001230876077897847 0.370612233877182 29.2776
77 -0.8910634517669678 0.001066320110112429 0.4587754905223846 22.5918
78 -0.8915615081787109 0.02407782524824142 0.3673469126224518 20.4354
79 -0.891001284122467 -0.0002178754366468638 0.4114285707473755 27.6628
80 -0.8912355303764343 0.0002911563205998391 0.4179591834545135 21.9834
81 -0.8916774392127991 0.002089041750878096 0.3085714280605316 19.5035
82 -0.8916022181510925 -0.005044240970164537 0.3608163297176361 28.8064
83 -0.8918954133987427 0.0009323966223746538 0.3281632661819458 22.3761
84 -0.8916130661964417 -0.000803082250058651 0.4424489736557007 19.8524
85 -0.8917354345321655 -0.007613205816596746 0.370612233877182 26.8205
86 -0.8910617232322693 0.004738040268421173 0.3787755072116852 32.0506
87 -0.8909373879432678 0.008373233489692211 0.4244897961616516 33.6922
88 -0.8911599516868591 0.008385201916098595 0.3787755072116852 21.9675
89 -0.8910075426101685 7.136360363801941e-05 0.3134693801403046 26.1122
90 -0.8916399478912354 0.008154512383043766 0.359183669090271 24.2078
91 -0.8911236524581909 0.00317837274633348 0.4097959101200104 24.3582
92 -0.8914559483528137 -0.009442434646189213 0.3395918309688568 24.1965
93 -0.8911071419715881 -0.001006519654765725 0.4195918440818787 27.9179
94 -0.8916952013969421 0.004408080130815506 0.3461224436759949 21.5659
95 -0.8912417888641357 -0.003114844206720591 0.3412244915962219 20.4977
96 -0.891269326210022 -0.005588759668171406 0.3738775253295898 20.2756
97 -0.8913513422012329 -0.008362013846635818 0.370612233877182 24.4094
98 -0.8916987180709839 0.005485714413225651 0.3967346847057343 27.0121
99 -0.8906317353248596 0.008982411585748196 0.3036734759807587 27.207
