# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.7607139945030212 0.01017680298537016 0.356799989938736 9.22884
2 -0.7608472108840942 -0.013052798807621 0.41839998960495 7.29101
3 -0.7602598071098328 -0.004072800744324923 0.3987999856472015 8.18408
4 -0.7623841762542725 0.001745198969729245 0.38960000872612 7.45309
5 -0.7599121928215027 0.006579197011888027 0.4212000072002411 9.77028
6 -0.7613641619682312 0.002312400145456195 0.3655999898910522 6.3711
7 -0.7617329955101013 -0.01020119991153479 0.4239999949932098 6.79892
8 -0.7613086700439453 0.004486399237066507 0.430400013923645 4.22589
9 -0.762005627155304 -0.001474005170166492 0.4483999907970428 8.08514
10 -0.7613035440444946 -0.002574799116700888 0.3864000141620636 6.87054
11 -0.7621210217475891 -0.00139920599758625 0.3528000116348267 10.5454
12 -0.7618914842605591 0.009351594373583794 0.4447999894618988 8.63068
13 -0.760956346988678 -2.799868343572598e-05 0.4223999977111816 6.5239
14 -0.761207103729248 0.0029152010101825 0.352400004863739 10.2933
15 -0.7622471451759338 -0.005768799223005772 0.3711999952793121 7.9219
16 -0.7620092034339905 -0.004488000180572271 0.3716000020503998 4.7047
17 -0.7615482211112976 -0.006787999533116817 0.4079999923706055 4.68481
18 -0.7614906430244446 -0.004184800665825605 0.4672000110149384 11.2478
19 -0.7618138194084167 0.0002976022369693965 0.3720000088214874 7.20682
20 -0.760841965675354 -0.007726792711764574 0.4232000112533569 8.95624
21 -0.7611482739448547 0.005716399755328894 0.4068000018596649 6.42784
22 -0.7619739770889282 0.003855200950056314 0.4059999883174896 8.8792
23 -0.7613066434860229 0.00930679589509964 0.4691999852657318 7.31457
24 -0.7625656723976135 0.00508239958435297 0.3655999898910522 8.02557
25 -0.7623192667961121 -0.002197599504143 0.3684000074863434 7.96688
26 -0.7608786821365356 0.008544396609067917 0.3287999927997589 4.10073
27 -0.7618241310119629 -0.008542000316083431 0.4095999896526337 10.8189
28 -0.7614990472793579 0.0004104013787582517 0.3691999912261963 5.80943
29 -0.7612786889076233 -0.0028680011164397 0.4007999897003174 6.72045
30 -0.7602474689483643 0.01892520487308502 0.3564000129699707 5.11624
31 -0.7603955268859863 -0.004342796746641397 0.3903999924659729 7.78715
32 -0.7632309794425964 0.003618404036387801 0.4187999963760376 7.81135
33 -0.7622753977775574 -0.005328400991857052 0.4444000124931335 6.84989
34 -0.7616835832595825 0.00147199968341738 0.3971999883651733 6.53598
