# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.5549265146255493 0.001305599231272936 0.2649999856948853 2.19144
2 -0.5539113283157349 0.000584800262004137 0.2552343606948853 2.26864
3 -0.5538532137870789 -0.001983199967071414 0.2464843541383743 2.09799
4 -0.5548376441001892 -0.0004535999323707074 0.2423437237739563 2.40242
5 -0.5551239252090454 -0.00199839984998107 0.2949218451976776 2.25023
6 -0.5545399188995361 -0.002084000967442989 0.2697656154632568 2.22865
7 -0.5549482107162476 -0.001879598828963935 0.2578906118869781 2.28107
8 -0.5537766814231873 -0.003030000254511833 0.283515602350235 2.17685
9 -0.5544866919517517 -0.0002016001963056624 0.2872655987739563 2.31507
10 -0.5533240437507629 -0.0003699999942909926 0.3013280928134918 2.37676
11 -0.5543359518051147 -0.002428400097414851 0.3203124701976776 2.03407
12 -0.5551259517669678 -9.20000638870988e-06 0.3051562309265137 2.31695
13 -0.5552966594696045 0.002493199426680803 0.2727343440055847 1.85952
14 -0.5548791885375977 0.001354800304397941 0.2479687184095383 2.06918
15 -0.5554434061050415 0.000237200190895237 0.236640602350235 1.91972
16 -0.5550114512443542 0.0008947997121140361 0.2789843380451202 1.43357
17 -0.5539543628692627 -0.002094798954203725 0.271796852350235 2.11318
18 -0.5555279850959778 -0.001043600030243397 0.2844530940055847 2.61151
19 -0.5548856258392334 0.001412400626577437 0.2332030981779099 2.4629
20 -0.5541313886642456 0.001078399014659226 0.2587499618530273 2.24861
21 -0.5540581345558167 -0.002365197986364365 0.2559374868869781 2.19494
22 -0.5541032552719116 0.002999199787154794 0.240781232714653 1.62194
23 -0.554911196231842 -0.004536804277449846 0.275703102350235 2.60028
24 -0.5550751686096191 -0.002850397489964962 0.2679687142372131 2.44686
25 -0.5549532175064087 -3.919911250704899e-05 0.2253905981779099 2.82248
26 -0.5544451475143433 0.004893596284091473 0.2629687190055847 1.9997
27 -0.5541017055511475 -0.005171997006982565 0.2899218499660492 1.95317
28 -0.5546783208847046 0.001375199761241674 0.2358593493700027 2.36979
