# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -1.904800057411194      0.9733999967575073
2     -1.848000049591064      0.9580000042915344
3     -1.809599995613098      0.9426000118255615
4     -1.812399983406067      0.9412000179290771
5     -1.79639995098114      0.9383999705314636
6     -1.759999990463257      0.9241999983787537
7     -1.758399963378906      0.9218000173568726
8     -1.767199993133545      0.921999990940094
9     -1.766800045967102      0.9200000166893005
10     -1.760800004005432      0.9174000024795532
11     -1.746399998664856      0.9156000018119812
12     -1.740399956703186      0.9124000072479248
13     -1.756800055503845      0.9215999841690063
14     -1.755200028419495      0.9207999706268311
15     -1.759199976921082      0.9205999970436096
16     -1.746000051498413      0.9174000024795532
17     -1.745200037956238      0.9182000160217285
18     -1.736799955368042      0.9143999814987183
19     -1.758000016212463      0.9225999712944031
20     -1.75      0.920199990272522
21     -1.739199995994568      0.9133999943733215
22     -1.724799990653992      0.9039999842643738
23     -1.729200005531311      0.9120000004768372
24     -1.745200037956238      0.9161999821662903
25     -1.758399963378906      0.9190000295639038
26     -1.738800048828125      0.9115999937057495
27     -1.752400040626526      0.9164000153541565
28     -1.72759997844696      0.9121999740600586
29     -1.725600004196167      0.9100000262260437
30     -1.717200040817261      0.9057999849319458
31     -1.702800035476685      0.8988000154495239
32     -1.70799994468689      0.8970000147819519
33     -1.748800039291382      0.9150000214576721
34     -1.755599975585938      0.9211999773979187
35     -1.735200047492981      0.9133999943733215
36     -1.749199986457825      0.9205999970436096
37     -1.76199996471405      0.9214000105857849
38     -1.757200002670288      0.9196000099182129
39     -1.779600024223328      0.925000011920929
40     -1.762400031089783      0.9175999760627747
41     -1.763599991798401      0.9193999767303467
42     -1.776000022888184      0.9247999787330627
43     -1.783200025558472      0.9265999794006348
44     -1.787600040435791      0.9301999807357788
45     -1.770400047302246      0.9259999990463257
46     -1.771199941635132      0.928600013256073
47     -1.779600024223328      0.9305999875068665
48     -1.781599998474121      0.9305999875068665
49     -1.762400031089783      0.9240000247955322
50     -1.757599949836731      0.9187999963760376
51     -1.76639997959137      0.9225999712944031
52     -1.76199996471405      0.9211999773979187
53     -1.745599985122681      0.9128000140190125
54     -1.737599968910217      0.9106000065803528
55     -1.75600004196167      0.9136000275611877
56     -1.756800055503845      0.9150000214576721
57     -1.746799945831299      0.9147999882698059
58     -1.748000025749207      0.9174000024795532
59     -1.76199996471405      0.9207999706268311
60     -1.765200018882751      0.9223999977111816
61     -1.772799968719482      0.9232000112533569
62     -1.775200009346008      0.9223999977111816
63     -1.764000058174133      0.9172000288963318
64     -1.771600008010864      0.9187999963760376
65     -1.760800004005432      0.9169999957084656
66     -1.761199951171875      0.9186000227928162
67     -1.764799952507019      0.9210000038146973
68     -1.766800045967102      0.9240000247955322
69     -1.735999941825867      0.9101999998092651
70     -1.74399995803833      0.9114000201225281
71     -1.771199941635132      0.9200000166893005
72     -1.764799952507019      0.91839998960495
73     -1.744400024414062      0.9154000282287598
74     -1.781999945640564      0.9246000051498413
75     -1.756800055503845      0.9174000024795532
76     -1.767199993133545      0.9204000234603882
77     -1.762400031089783      0.9197999835014343
78     -1.757200002670288      0.9204000234603882
79     -1.776800036430359      0.9269999861717224
80     -1.742400050163269      0.9139999747276306
81     -1.743600010871887      0.9139999747276306
82     -1.733999967575073      0.9147999882698059
83     -1.730800032615662      0.9107999801635742
84     -1.730800032615662      0.9129999876022339
85     -1.738399982452393      0.9172000288963318
86     -1.754799962043762      0.9210000038146973
87     -1.772799968719482      0.9223999977111816
88     -1.752799987792969      0.9182000160217285
