# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
2     -1.658783912658691      0.8680640459060669       217074.0
4     -1.657367944717407      0.8643360137939453     216223.0
6     -1.667703986167908      0.8725199699401855     217479.5
8     -1.662199974060059      0.8691560029983521     217790.0
10     -1.66429591178894      0.8705520033836365     217241.5
12     -1.658535957336426      0.8653240203857422     216708.0
15     -1.655285358428955      0.8651413917541504     144226.0
17     -1.660376071929932      0.8683359622955322     216870.5
20     -1.654378533363342      0.8644559979438782     144259.671875
22     -1.659856081008911      0.8677359819412231     216559.0
24     -1.661983966827393      0.868340015411377     217121.0
26     -1.662752032279968      0.8691560029983521     217151.0
30     -1.662199974060059      0.8706860542297363     108803.75
32     -1.659543991088867      0.8676080107688904     217161.0
34     -1.662872076034546      0.8683159947395325     216839.5
36     -1.665751934051514      0.8709239959716797     217680.0
38     -1.66214394569397      0.8702479600906372     217673.0
40     -1.664040088653564      0.8699640035629272     217367.5
44     -1.663104057312012      0.8692100048065186     108685.5
46     -1.664911985397339      0.8702359795570374     217275.0
48     -1.665152072906494      0.8713719844818115     217670.5
50     -1.668967962265015      0.8727760314941406     218214.0
52     -1.662008047103882      0.8700920343399048     217789.5
54     -1.658576011657715      0.8664119839668274     216790.0
56     -1.661535978317261      0.8684519529342651     217129.0
58     -1.661432027816772      0.8677279949188232     216805.0
61     -1.663957476615906      0.8708506226539612     145212.671875
63     -1.662696003913879      0.8702399730682373     217785.5
65     -1.65883207321167      0.8668000102043152     216857.0
68     -1.659999966621399      0.8671466708183289     144459.671875
70     -1.66101598739624      0.8696640133857727     217268.5
72     -1.664335966110229      0.870028018951416     217522.5
74     -1.65829598903656      0.8670639991760254     216832.0
77     -1.66704523563385      0.8686346411705017     144743.328125
79     -1.667144060134888      0.8715879917144775     217445.5
81     -1.660183906555176      0.8704240322113037     217875.0
84     -1.664458632469177      0.8710400462150574     145095.0
86     -1.664216041564941      0.8708720207214355     217750.5
88     -1.664407968521118      0.8684800267219543     216973.5
90     -1.664808034896851      0.8689280152320862     217484.5
92     -1.663792014122009      0.8697199821472168     217289.0
94     -1.661463975906372      0.8677760362625122     217051.5
96     -1.659855961799622      0.8678280115127563     216765.5
98     -1.666192054748535      0.8734079599380493     218116.0
100     -1.666072010993958      0.8710079789161682     217869.0
102     -1.663055896759033      0.8684840202331543     217443.0
104     -1.666447997093201      0.871940016746521     217691.0
106     -1.665447950363159      0.8702520132064819     217879.5
108     -1.66595995426178      0.8721039891242981     217879.5
111     -1.663472056388855      0.8692240118980408     144796.0
113     -1.659512042999268      0.8668279647827148     216833.5
115     -1.663352012634277      0.8689479827880859     217045.0
117     -1.665312051773071      0.8709560036659241     217888.0
119     -1.663536071777344      0.8696759939193726     217555.0
121     -1.665832042694092      0.8706879615783691     217445.5
123     -1.671527981758118      0.872223973274231     218135.5
125     -1.664103984832764      0.8714519739151001     217768.0
127     -1.661504030227661      0.8679319620132446     217116.0
129     -1.660160064697266      0.8678480386734009     217077.0
132     -1.657482743263245      0.8658773303031921     144274.328125
134     -1.656343936920166      0.865772008895874     216396.5
136     -1.661087989807129      0.8664840459823608     216701.5
139     -1.659621357917786      0.8682613372802734     144780.671875
142     -1.666250705718994      0.8729333877563477     145354.0
144     -1.66428804397583      0.8703559637069702     217463.5
147     -1.670693397521973      0.8749173283576965     145711.328125
149     -1.657903909683228      0.8661680221557617     217104.0
