# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
175     -1.241016387939453      -0.0009757168008945882       229.6342926025391
296     -1.258800745010376      -0.03831611573696136     334.6446228027344
402     -1.26645565032959      0.06713017076253891     381.7830200195312
482     -1.278419733047485      -0.04621874913573265     500.25
600     -1.279137015342712      0.04396186396479607     367.88134765625
712     -1.257354497909546      0.03132812306284904     360.0625
851     -1.244987010955811      0.008901076391339302     292.4891967773438
1025     -1.257612705230713      0.02884885855019093     229.9827575683594
1186     -1.257532000541687      -0.01020465325564146     254.7763977050781
1324     -1.257466554641724      0.01636847667396069     292.1304321289062
1460     -1.265922784805298      -0.001075364532880485     297.5367736816406
1577     -1.272962093353271      -0.008470938540995121     354.4957275390625
1693     -1.258223533630371      0.0004275853571016341     345.0689697265625
1816     -1.259378790855408      -0.002721956698223948     333.5853576660156
1957     -1.263739347457886      -0.01449255365878344     283.8226928710938
2042     -1.281212091445923      -0.09389469772577286     478.4470520019531
2162     -1.263433337211609      -0.05317791923880577     333.7749938964844
2333     -1.253395557403564      -0.01764473505318165     236.4912261962891
2478     -1.245109796524048      -0.0001134515550802462     282.5034484863281
2624     -1.253010630607605      0.06717155873775482     281.9246520996094
2770     -1.260993242263794      -0.02687020413577557     276.0958862304688
2870     -1.266844868659973      0.02837099879980087     402.6600036621094
2966     -1.270433187484741      -0.04750677570700645     426.09375
3071     -1.265101790428162      -0.03639191389083862     380.990478515625
3148     -1.284151792526245      -0.04664934426546097     526.8831176757812
3248     -1.273585081100464      -0.02947249822318554     405.2799987792969
3334     -1.272167205810547      -0.01335232611745596     467.6046447753906
3438     -1.282561659812927      0.03663656115531921     386.375
3527     -1.275806784629822      -0.08567696809768677     453.7752685546875
3667     -1.265342473983765      0.007726425770670176     296.8143005371094
3795     -1.264413833618164      0.01227890886366367     314.453125
3891     -1.280354976654053      -0.04647083207964897     431.25
4006     -1.275873303413391      -0.03048565238714218     348.9130554199219
4080     -1.275581002235413      0.03941689059138298     547.3783569335938
