# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.603600025177002      0.8377000093460083       66786.0
3     -1.588750004768372      0.8224999904632568     33095.5
5     -1.588150024414062      0.8227750062942505     32858.0
8     -1.604233264923096      0.8294166922569275     22086.666015625
10     -1.610450029373169      0.8389749526977539     33532.0
12     -1.590450048446655      0.8266249895095825     33247.5
15     -1.59796667098999      0.8269333839416504     22080.666015625
17     -1.610300064086914      0.8388999700546265     33415.5
19     -1.615999937057495      0.843500018119812     33747.5
21     -1.605400085449219      0.8314499855041504     33423.0
24     -1.613866686820984      0.8403999805450439     22315.0
27     -1.611700057983398      0.8303000330924988     22171.333984375
29     -1.609149932861328      0.8430500030517578     33621.0
31     -1.600300073623657      0.8307750225067139     33349.0
35     -1.605974912643433      0.8382124900817871     16764.75
37     -1.603349924087524      0.8303750157356262     33557.5
39     -1.610150098800659      0.8310500383377075     33156.0
41     -1.630699992179871      0.8514750003814697     33881.5
44     -1.623066544532776      0.8506999611854553     22701.333984375
46     -1.614549994468689      0.8433250188827515     33694.5
48     -1.606899976730347      0.8281000256538391     33228.5
51     -1.608333230018616      0.8266666531562805     22066.333984375
54     -1.60646665096283      0.8317167162895203     22113.333984375
56     -1.620100021362305      0.8457499742507935     33580.0
58     -1.610000014305115      0.830049991607666     33357.5
61     -1.603533267974854      0.8372666239738464     22280.333984375
63     -1.599699974060059      0.8304499983787537     33249.5
66     -1.613299965858459      0.8450667262077332     22556.666015625
69     -1.614500045776367      0.8339999318122864     22374.0
71     -1.611000061035156      0.8256250023841858     33255.0
73     -1.616400003433228      0.8418999910354614     33384.5
75     -1.625250101089478      0.8482249975204468     33842.0
77     -1.613749980926514      0.8414750099182129     33790.0
79     -1.612750053405762      0.8305500149726868     33266.0
81     -1.613899946212769      0.834975004196167     33475.0
83     -1.609549999237061      0.8316500186920166     33137.5
86     -1.614099979400635      0.841866672039032     22489.0
88     -1.628600001335144      0.846500039100647     33777.5
91     -1.623166561126709      0.8452999591827393     22568.666015625
93     -1.605149984359741      0.8377749919891357     33586.0
97     -1.601600050926208      0.8368000388145447     16747.75
101     -1.608649969100952      0.8317999839782715     16636.75
103     -1.624150037765503      0.8487750291824341     33936.0
105     -1.605949997901917      0.8400750160217285     33687.0
107     -1.603600025177002      0.8356500267982483     33496.0
112     -1.602460145950317      0.8380300402641296     13404.7998046875
114     -1.619149923324585      0.8338000178337097     33354.0
116     -1.619999885559082      0.8450250029563904     33728.5
120     -1.613975048065186      0.8383125066757202     16704.75
122     -1.610249996185303      0.8270000219345093     33043.5
124     -1.611700057983398      0.8394249677658081     33339.0
126     -1.616050004959106      0.8477749824523926     34037.0
128     -1.621799945831299      0.8431500196456909     33659.5
130     -1.610549926757812      0.8359500169754028     33514.5
132     -1.624950051307678      0.8480499982833862     33896.0
135     -1.607966780662537      0.840749979019165     22440.666015625
138     -1.612500071525574      0.8377000689506531     22308.0
140     -1.620700001716614      0.8378999829292297     33614.0
142     -1.620499968528748      0.8447499871253967     33600.0
145     -1.612233281135559      0.8389332890510559     22370.666015625
147     -1.602249979972839      0.8334250450134277     33325.5
149     -1.602300047874451      0.8322750329971313     33258.5
153     -1.617324948310852      0.8409749865531921     16793.5
155     -1.625999927520752      0.8510749936103821     34057.0
158     -1.597599983215332      0.8289000391960144     22154.0
161     -1.583333373069763      0.8122999668121338     21610.333984375
163     -1.601099967956543      0.8242999911308289     32864.0
165     -1.598850011825562      0.8229750394821167     32980.5
168     -1.597133278846741      0.8238833546638489     21925.666015625
170     -1.616699934005737      0.843999981880188     33557.5
172     -1.621000051498413      0.8453750014305115     33929.5
174     -1.614850044250488      0.8377000093460083     33520.5
176     -1.618299961090088      0.8453999757766724     33708.0
178     -1.615499973297119      0.8397250175476074     33697.0
180     -1.604300022125244      0.8313999772071838     33426.0
182     -1.588099956512451      0.8202999830245972     32943.5
185     -1.604200005531311      0.83243328332901     22049.0
187     -1.604099988937378      0.826449990272522     33260.0
190     -1.600266575813293      0.8252666592597961     21982.666015625
192     -1.605200052261353      0.833050012588501     33315.5
194     -1.609750032424927      0.8392750024795532     33469.5
196     -1.601200103759766      0.8369250297546387     33502.0
198     -1.611899971961975      0.8355749845504761     33480.5
200     -1.608449935913086      0.8256000280380249     33122.5
202     -1.60290002822876      0.8305000066757202     33149.0
205     -1.625800013542175      0.8449500203132629     22415.0
207     -1.620350003242493      0.8441749811172485     33910.5
209     -1.628000020980835      0.8429750204086304     33805.5
211     -1.622449994087219      0.8409000039100647     33568.0
218     -1.60957145690918      0.8334642648696899     9535.0
221     -1.614933371543884      0.8357500433921814     22309.666015625
224     -1.610966682434082      0.8318166732788086     22147.333984375
226     -1.621299982070923      0.8453750014305115     33644.0
228     -1.632600069046021      0.8514750003814697     34190.0
231     -1.607866644859314      0.8334667086601257     22207.0
235     -1.610574960708618      0.8347625136375427     16697.75
237     -1.611799955368042      0.8406250476837158     33493.0
239     -1.608250021934509      0.8329000473022461     33365.5
243     -1.60450005531311      0.8295124769210815     16593.25
245     -1.596349954605103      0.8217499852180481     33033.0
247     -1.601000070571899      0.8313499689102173     33040.5
249     -1.607699990272522      0.8380750417709351     33514.0
251     -1.595000028610229      0.82669997215271     33148.5
254     -1.610799908638      0.8377333283424377     22373.0
257     -1.628233313560486      0.8397166728973389     22402.333984375
260     -1.619233250617981      0.8457667231559753     22449.333984375
265     -1.617399930953979      0.8416099548339844     13491.0
267     -1.598900079727173      0.8322000503540039     33431.5
269     -1.61395001411438      0.8395500183105469     33473.5
271     -1.601699948310852      0.8291249871253967     33169.0
273     -1.607900023460388      0.8361999988555908     33473.0
275     -1.625649929046631      0.8411250114440918     33631.0
278     -1.631966710090637      0.8417332768440247     22426.333984375
280     -1.630000114440918      0.8523499965667725     33959.5
283     -1.631666660308838      0.8525333404541016     22736.0
285     -1.61614990234375      0.8405499458312988     33753.0
288     -1.600533366203308      0.8266499638557434     22094.333984375
290     -1.612349987030029      0.8313750028610229     33023.5
292     -1.60319995880127      0.8352500200271606     33354.0
295     -1.598299980163574      0.8338499665260315     22201.333984375
297     -1.605550050735474      0.8339250087738037     33452.0
299     -1.614599943161011      0.8405500054359436     33336.0
301     -1.61584997177124      0.8428750038146973     33753.5
303     -1.610499978065491      0.8337500095367432     33398.0
305     -1.61300003528595      0.8379250168800354     33639.0
307     -1.609949946403503      0.8331500291824341     33223.5
309     -1.619899988174438      0.8409500122070312     33690.0
311     -1.616499900817871      0.8388500213623047     33477.0
313     -1.622050046920776      0.839074969291687     33692.0
318     -1.602739930152893      0.8235099911689758     13198.599609375
321     -1.601200103759766      0.8281833529472351     22084.666015625
323     -1.611550092697144      0.8445749878883362     33607.5
325     -1.616750001907349      0.8419250249862671     33726.5
327     -1.612499952316284      0.8372750282287598     33485.5
329     -1.605599999427795      0.8349000215530396     33546.5
332     -1.610733389854431      0.830049991607666     22095.666015625
334     -1.592999935150146      0.8308249711990356     33404.5
336     -1.60479998588562      0.8359999656677246     33129.5
338     -1.614350080490112      0.837149977684021     33712.0
341     -1.605766654014587      0.8356666564941406     22241.666015625
343     -1.607049942016602      0.8251000046730042     33094.5
346     -1.608300089836121      0.8361833095550537     22282.666015625
348     -1.607850074768066      0.839324951171875     33414.5
353     -1.62611997127533      0.848039984703064     13572.2001953125
355     -1.617500066757202      0.8434250354766846     33769.0
358     -1.615300059318542      0.843583345413208     22388.666015625
360     -1.614850044250488      0.8345500230789185     33548.5
362     -1.616549968719482      0.8406000137329102     33705.0
365     -1.61056661605835      0.8361499905586243     22372.666015625
367     -1.623149991035461      0.8441749811172485     33720.0
370     -1.616166710853577      0.840583324432373     22400.0
