# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
3     -1.54752504825592      0.7853667140007019       83595.0
5     -1.540912508964539      0.7846000194549561     125699.0
11     -1.538737654685974      0.7811145782470703     41518.66796875
13     -1.543587446212769      0.7875624895095825     125476.0
15     -1.542712450027466      0.77753746509552     124605.5
20     -1.544045090675354      0.7802749872207642     49902.80078125
22     -1.5321124792099      0.7708562612533569     123234.0
25     -1.538858294487      0.7819125056266785     83239.0
27     -1.533862590789795      0.7616249918937683     122167.5
30     -1.537350058555603      0.7758917212486267     83052.3359375
32     -1.536562442779541      0.7767500281333923     124527.5
34     -1.547537446022034      0.7828687429428101     125064.5
36     -1.542575001716614      0.7833124995231628     125353.5
38     -1.546512484550476      0.7790874838829041     124294.5
40     -1.555574893951416      0.7872250080108643     126212.5
44     -1.556343793869019      0.7847999930381775     62656.5
48     -1.554312467575073      0.791043758392334     63283.25
50     -1.544849991798401      0.7815124988555908     125869.5
54     -1.541300058364868      0.771637499332428     61732.0
57     -1.542449951171875      0.7815375328063965     83486.6640625
61     -1.54706883430481      0.7857999801635742     62867.0
63     -1.550362586975098      0.7907812595367432     126469.0
65     -1.545774936676025      0.7838812470436096     125655.0
67     -1.54182505607605      0.7805812358856201     124934.0
69     -1.547037601470947      0.7817312479019165     125043.5
71     -1.532299995422363      0.7727937698364258     124128.0
73     -1.53353750705719      0.7657437324523926     122754.0
75     -1.535274982452393      0.7652499675750732     122062.0
77     -1.54648756980896      0.7808624505996704     124653.0
82     -1.547485113143921      0.7783324718475342     49794.0
85     -1.542308330535889      0.7678541541099548     82238.0
88     -1.536158442497253      0.767379105091095     82024.0
91     -1.542316555976868      0.7817249894142151     83448.6640625
94     -1.54949152469635      0.7949416637420654     84813.6640625
96     -1.544987440109253      0.7796875238418579     125753.0
98     -1.539700031280518      0.7786687612533569     123978.5
102     -1.537950038909912      0.7750375270843506     62244.25
105     -1.549091696739197      0.7900083065032959     84435.6640625
109     -1.541412591934204      0.7772718667984009     62199.5
115     -1.541325092315674      0.7759854197502136     41328.16796875
117     -1.550925016403198      0.7919062376022339     125914.5
119     -1.555912494659424      0.7902374863624573     126504.0
121     -1.546550035476685      0.7860312461853027     126022.5
124     -1.541924953460693      0.7786625027656555     83037.0
126     -1.540324926376343      0.7791999578475952     124374.5
128     -1.543149948120117      0.7844375371932983     125223.0
131     -1.545716643333435      0.78472501039505     83803.6640625
133     -1.544212460517883      0.7818187475204468     124884.5
136     -1.547049999237061      0.7822750210762024     83425.6640625
139     -1.549791693687439      0.7877791523933411     83733.6640625
142     -1.549808382987976      0.7901332974433899     84391.3359375
144     -1.550812482833862      0.7871562242507935     125835.5
146     -1.555774927139282      0.7949874997138977     126973.0
148     -1.548850059509277      0.7845562696456909     125981.5
151     -1.544966697692871      0.7801874279975891     83447.0
153     -1.549200057983398      0.7862750291824341     125482.0
155     -1.543612480163574      0.7865625023841858     125946.0
157     -1.545337438583374      0.7827500104904175     125011.0
159     -1.546750068664551      0.7805562019348145     125037.0
161     -1.539562463760376      0.7787500023841858     124954.5
163     -1.546037435531616      0.7871875166893005     125696.5
166     -1.541775107383728      0.7836458683013916     83620.6640625
