# Fix print output for fix 3
0 12.112392733557292956 18.156426361089028632
1 11.409447305411148932 16.860971009289297484
2 11.321200909668146295 18.915029419405158251
3 11.062479479327164356 17.980190603796213367
4 13.154519796046601599 17.757218876390112428
5 14.438707279549909401 18.75978587336393133
6 16.128123088130337237 19.792919639245841523
7 14.633579369348275634 23.674588748108025271
8 14.232562180691383347 27.124211339821052036
9 13.39751065466305846 29.94045243434023007
10 12.220726706023249619 35.646651342493470338
11 11.197499931983820431 36.59373285021784028
12 10.365491971929118975 34.9510894729735071
13 12.689506340516444993 37.648312212289319234
14 14.512277074439118962 35.741218170319434932
15 13.967942105241759165 36.360653804872036687
16 13.055977943546970721 34.110701394434137512
17 12.126329068904579955 35.255982237590004047
18 11.431462586621247368 34.624889421152381885
19 9.3372968902412640801 33.972044600913420709
20 7.7941074482829941772 32.523355748573671065
21 3.1836409474667917152 35.002727456088415181
22 -1.1167116238794547733 37.537662138819854363
23 -2.6695116656104387332 35.701461357889876069
24 -6.9165261075706556682 33.813774708024027404
25 -11.561542789748957105 36.516782737985515439
26 -10.167441985706572538 39.968930569345424431
27 -8.4620569438188777411 40.649935055504229808
28 -10.024059780730160796 40.732306419082526361
29 -9.112501758036540167 41.803940850345171043
30 -7.9520089946783594215 40.556385282033481587
31 -6.6814952667081302096 38.205542827336770983
32 -9.1636257788671962032 37.581179100119427972
33 -8.9617732874656592656 32.859261147811338333
34 -8.5922107311176105782 35.311572884822581386
35 -4.1470281031191706944 42.966376659930453741
36 -1.6661008046412011385 50.521846741577085993
37 -0.062378386915809311275 58.656562511182393393
38 6.2527452827922758161 62.800191498688832326
39 8.6899525439972595819 64.542159846777011012
40 16.024463973893784186 62.348084194809743508
41 21.014501426938277717 54.342128450896481695
42 25.440512899507545796 53.368234185053012197
43 26.009710801049781281 53.477248236862152453
44 26.58936404972012113 54.364967405785669996
45 27.812260476649683483 53.674524780727828954
46 28.533374907526308562 54.264895305428055394
47 25.445261526285584353 51.966219199665310668
48 27.747179799470657713 48.082971343452562962
49 27.403866964726329769 47.608479221922983982
50 28.11121827460803857 46.845790091264234434
51 30.245518946709932351 51.043807587416409888
52 31.616631725376439732 49.152075439430774395
53 32.60836426699136581 50.215187797369374323
54 33.156191526635964806 48.758410703714332612
55 32.848275892747693661 44.569626317014673589
56 36.262747811305615642 42.416449938404554132
57 41.842194432564369322 41.254428345709470705
58 43.536806662896083253 40.699832044286921473
59 43.816184083204554156 41.220015552831199557
60 42.800891533188469396 38.156122058497260241
61 44.231746669399321092 39.774605497031465973
62 46.619050844192557292 37.557743673271758666
63 46.317460246541322988 46.311897042811892788
64 44.434683599702196943 50.013410740166271751
65 43.368307723280530297 48.250749305120280042
66 38.795746051157145473 51.197535708185000658
67 38.059185728341397237 50.61206660984078809
68 39.106920756156689833 48.263379863084338695
69 37.446440548369317014 48.729429072458160022
70 34.500044887214833977 52.25055471323415901
71 32.077576662487821579 58.090346678638248079
72 28.276671969554705299 60.251484618701141471
73 27.069851782219220837 63.362641389083897536
74 34.760875097042017501 61.948203318220514291
75 35.419409833271060961 66.742946796586537062
76 38.783630289598420404 66.065493643162881199
77 40.996091644882895366 63.737860834034918867
78 42.531667150987765069 64.665607412549576338
79 42.49656341752295674 64.012247471405743227
80 39.086703257956465052 61.493103558616645898
81 37.536311228847239363 59.49544754127840207
82 35.110611036994662015 55.922696815024558248
83 33.554198976157145751 54.386144551436714778
84 32.91764840562910166 51.667834741305128432
85 32.186766704346077006 52.062965817401469337
86 28.854027503998079141 49.822184519689990623
87 29.320837747594417522 48.942407973435543056
88 32.967761858219802207 47.396530423204005444
89 33.806615745193802525 47.030051049311801137
90 35.101731577457584876 45.577475440499235049
91 36.491967901441874744 45.517465627886856794
92 37.950133136951635038 44.996800908487642801
93 45.490310919255698252 48.694330809929191162
94 49.286827000750584205 47.589856829744796585
95 46.98995011376038633 47.247972000708919893
96 45.027974132425164555 43.193681731340348051
97 47.465560120165861235 42.136530788977836437
98 48.996788685271361885 43.396694662167575984
99 47.32489528264989076 44.368252880618364031
100 47.83657886019523886 47.564405861923496843
101 54.865585089586659251 52.760927701752926566
102 60.44222244604509342 57.878500161833436266
103 60.583057492728265458 64.266851930093949363
104 62.181249988985896948 64.969710985640304557
105 61.36471815621482051 66.650518905312409856
106 61.893378604597778292 60.667343353718358401
107 62.818698960873135206 57.127693220002470298
108 66.085396618157517423 58.175139707613539031
109 69.511306650385037642 58.798129267734665859
110 69.180935776603320164 60.608106991629405513
111 68.38373657843024489 62.364835755456716981
112 72.948238166904033619 65.595785990430073298
113 79.319935400280513704 71.335666069705212067
114 82.508893319531281918 74.067294609628220314
115 86.859451492542049778 71.691869210541966595
116 86.563237684121233428 74.295798994960449591
117 89.820799354333189513 75.686005027048310012
118 88.709932060624851147 75.205639431429389674
119 87.567002936067851238 75.032483547777573563
120 87.566841403724311022 76.391449111722423027
121 84.992696641973168425 79.735764105656230072
122 85.339143964260713915 80.600915694096244124
123 86.71478203875678048 78.081042122804177552
124 88.0892306578468407 81.113007449573174767
125 87.760599769858387731 80.461550636760165389
126 90.000532919209931038 79.957072502293215166
127 93.448735360844835895 78.627420064455321835
128 93.873697845559632924 82.563312741028383357
129 93.216802945198523389 83.885116688139504504
130 92.301113138048933138 82.964655966937343123
131 91.309181484064225742 83.904601545336745971
132 90.685047708221603102 84.800136934981537706
133 94.988818635661417034 84.436478821677411588
134 98.178486867790667247 84.576460881324550201
135 102.81906300619252193 88.851187516493482121
136 110.09825102297786259 91.686598990557882871
