# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
1     -10042.57421875      0.9161999821662903
2     -10038.220703125      0.9143999814987183
3     -10038.0146484375      0.9133999943733215
4     -10038.1640625      0.9142000079154968
5     -10050.759765625      0.9172000288963318
6     -10034.6484375      0.9165999889373779
7     -10026.8544921875      0.9175999760627747
8     -10031.61328125      0.9214000105857849
9     -10031.5341796875      0.9210000038146973
10     -10043.3291015625      0.9200000166893005
11     -10043.171875      0.9192000031471252
12     -10034.81640625      0.9174000024795532
13     -10034.33203125      0.9150000214576721
14     -10042.8916015625      0.9178000092506409
15     -10047.0107421875      0.91839998960495
16     -10034.6533203125      0.9165999889373779
17     -10046.251953125      0.9146000146865845
18     -10046.40625      0.9154000282287598
19     -10025.21875      0.9093999862670898
20     -10013.111328125      0.9088000059127808
21     -10012.27734375      0.9046000242233276
22     -10003.6826171875      0.9016000032424927
23     -10008.5595703125      0.906000018119812
24     -10012.3974609375      0.9052000045776367
25     -10011.9638671875      0.9029999971389771
26     -10012.3125      0.9047999978065491
27     -10012.7861328125      0.9071999788284302
28     -10016.822265625      0.9074000120162964
29     -10008.1044921875      0.9038000106811523
30     -9995.4296875      0.9003999829292297
31     -10003.396484375      0.9002000093460083
32     -10014.5107421875      0.895799994468689
33     -10019.1123046875      0.8988000154495239
34     -10023.0751953125      0.8985999822616577
35     -10007.63671875      0.9014000296592712
36     -10002.80078125      0.8971999883651733
37     -10011.115234375      0.8988000154495239
38     -9990.4453125      0.8953999876976013
39     -9981.69140625      0.8916000127792358
40     -9981.130859375      0.8888000249862671
41     -9985.5703125      0.890999972820282
42     -9989.2041015625      0.88919997215271
43     -9994.04296875      0.8934000134468079
44     -9995.0419921875      0.8984000086784363
45     -9994.6796875      0.8966000080108643
46     -9989.6416015625      0.8913999795913696
47     -9985.046875      0.8884000182151794
48     -9992.5673828125      0.8859999775886536
49     -9997.28125      0.8895999789237976
50     -9996.404296875      0.885200023651123
51     -10001.4052734375      0.8902000188827515
52     -9997.60546875      0.8912000060081482
53     -9994.3701171875      0.8949999809265137
54     -9981.734375      0.8917999863624573
55     -9965.0205078125      0.8881999850273132
56     -9968.216796875      0.8841999769210815
57     -9960.5029296875      0.8855999708175659
58     -9968.6279296875      0.8862000107765198
59     -9948.7568359375      0.8867999911308289
60     -9971.8251953125      0.8822000026702881
61     -9967.466796875      0.8804000020027161
62     -9959.7822265625      0.8820000290870667
63     -9972.05859375      0.883400022983551
64     -9970.6689453125      0.8763999938964844
65     -9962.5625      0.8758000135421753
66     -9975.2333984375      0.8791999816894531
67     -9966.275390625      0.8744000196456909
68     -9958.9560546875      0.8777999877929688
69     -9958.5615234375      0.8758000135421753
70     -9962.44921875      0.8751999735832214
71     -9970.7626953125      0.876800000667572
72     -9970.2412109375      0.8741999864578247
73     -9982.5078125      0.8755999803543091
74     -9995.8115234375      0.8822000026702881
75     -9991.4482421875      0.8804000020027161
76     -9983.6484375      0.8813999891281128
77     -9979.1005859375      0.878600001335144
78     -9970.05859375      0.8733999729156494
79     -9962.01953125      0.873199999332428
80     -9977.7353515625      0.8718000054359436
81     -9989.3359375      0.8697999715805054
82     -9969.3017578125      0.8695999979972839
83     -9977.1025390625      0.8686000108718872
84     -9977.296875      0.8695999979972839
85     -9973.0556640625      0.868399977684021
86     -9989.3291015625      0.8697999715805054
87     -9997.0048828125      0.8682000041007996
88     -9997.5615234375      0.8709999918937683
89     -9989.9140625      0.8727999925613403
90     -9990.2705078125      0.8745999932289124
91     -9990.5859375      0.8762000203132629
92     -10002.0625      0.8736000061035156
93     -9993.7451171875      0.871999979019165
94     -9985.2734375      0.8695999979972839
95     -9981.951171875      0.8730000257492065
96     -9978.1455078125      0.8740000128746033
97     -9982.9384765625      0.878000020980835
98     -9983.4560546875      0.8805999755859375
99     -9978.8212890625      0.8773999810218811
100     -9982.34765625      0.875
101     -9973.791015625      0.8722000122070312
102     -9965.794921875      0.8722000122070312
103     -9969.0322265625      0.868399977684021
104     -9976.115234375      0.8637999892234802
105     -9972.037109375      0.8633999824523926
106     -9984.509765625      0.8658000230789185
107     -9980.033203125      0.8633999824523926
108     -9972.078125      0.8636000156402588
109     -9964.32421875      0.864799976348877
110     -9981.3525390625      0.8700000047683716
111     -9985.427734375      0.8704000115394592
112     -9998.25390625      0.8745999932289124
113     -9995.0166015625      0.8784000277519226
114     -9991.337890625      0.8799999952316284
115     -9990.8984375      0.8777999877929688
116     -9995.6123046875      0.8813999891281128
117     -9991.34375      0.8799999952316284
118     -9987.14453125      0.8790000081062317
119     -9999.0986328125      0.8787999749183655
120     -9990.4619140625      0.8755999803543091
121     -10002.3388671875      0.875
122     -9990.14453125      0.8740000128746033
123     -10002.6201171875      0.8763999938964844
124     -10007.1357421875      0.8790000081062317
125     -10003.1337890625      0.8790000081062317
126     -10006.45703125      0.8755999803543091
127     -10006.1396484375      0.8740000128746033
128     -10001.3447265625      0.8700000047683716
129     -10002.10546875      0.8737999796867371
130     -10010.1015625      0.8737999796867371
