# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.4610118269920349      0.009353995323181152     53.28539657592773     1.342649817466736
2     -0.4623436331748962      0.006704005412757397     53.57742309570312     1.311312913894653
3     -0.4612634479999542      -0.003810000140219927     53.33079147338867     1.162075757980347
4     -0.4617832899093628      -0.003931998275220394     53.44741058349609     1.393137097358704
5     -0.4623557329177856      -0.0002480015682522207     53.5844841003418     1.547363996505737
6     -0.4598758220672607      -0.0002939983678516001     53.01069259643555     1.314253687858582
7     -0.4647195339202881      0.006157997529953718     54.13303756713867     1.296810746192932
8     -0.4613115787506104      0.001432000193744898     53.33645629882812     1.463836789131165
9     -0.4617677927017212      -0.002514001447707415     53.45054626464844     1.427673697471619
10     -0.4622558057308197      -0.005659999325871468     53.56258010864258     1.305832505226135
11     -0.4636039435863495      0.006769998464733362     53.87376022338867     1.211798787117004
12     -0.4606955051422119      0.005437998566776514     53.20822525024414     1.353171467781067
13     -0.4618516564369202      -0.003448001574724913     53.45452499389648     1.353937268257141
14     -0.4603158235549927      -0.00273400079458952     53.11692047119141     1.348399043083191
15     -0.461635410785675      -0.001257998519577086     53.43205261230469     1.454825282096863
16     -0.4607876837253571      0.001412000507116318     53.23554992675781     1.282942414283752
17     -0.4617917239665985      -0.0007099973736330867     53.44853973388672     1.179594039916992
18     -0.4615236818790436      -0.004967998713254929     53.39360046386719     1.48129940032959
19     -0.461179792881012      0.0007480005733668804     53.31525802612305     1.523844003677368
20     -0.4606997668743134      0.0004339992010500282     53.21560287475586     1.300333619117737
21     -0.4603593051433563      -0.005828000605106354     53.12979125976562     1.316991567611694
22     -0.4622394144535065      0.004964002408087254     53.55467224121094     1.565283179283142
23     -0.4608559906482697      0.003011999651789665     53.24469757080078     1.244667410850525
24     -0.4636675119400024      -0.0012600002810359     53.88042068481445     1.395946621894836
25     -0.4629638493061066      0.01058999262750149     53.72048187255859     1.32976222038269
26     -0.4630157351493835      -0.004567998461425304     53.74361038208008     1.21819806098938
27     -0.4632155895233154      0.0004520021611824632     53.81056213378906     1.412959337234497
28     -0.4610237777233124      0.0013699991395697     53.2802619934082     1.094985365867615
29     -0.4635119438171387      -0.002514001913368702     53.8351936340332     1.334378242492676
30     -0.4627958238124847      -0.006238003261387348     53.69178771972656     1.330703377723694
31     -0.4617317318916321      0.0008079996332526207     53.43779754638672     1.517921686172485
32     -0.4636396169662476      0.0004079991194885224     53.90212631225586     1.368903040885925
33     -0.4625997245311737      0.002125998726114631     53.64381790161133     1.354179978370667
34     -0.4624198377132416      -0.004252000246196985     53.60559844970703     1.26443874835968
35     -0.4615435600280762      0.001409999676980078     53.39356994628906     1.218065857887268
36     -0.4598675668239594      0.003143996233120561     53.03162384033203     1.295693755149841
37     -0.4619996845722198      -0.001492000068537891     53.49980163574219     1.200134754180908
38     -0.4599156379699707      0.004289998672902584     53.01071929931641     1.500147819519043
39     -0.4606360495090485      0.0007660043775103986     53.20336532592773     1.460953831672668
40     -0.4632956683635712      0.002582002663984895     53.79501724243164     1.297766208648682
41     -0.4628956019878387      0.01091400161385536     53.71736145019531     1.344309568405151
42     -0.4615476429462433      0.004879998974502087     53.40122985839844     1.304520130157471
43     -0.4631152153015137      0.002943998901173472     53.74913787841797     1.309030652046204
44     -0.4605076014995575      -0.0005159995635040104     53.16982269287109     1.444029688835144
45     -0.4620718359947205      0.000246000214247033     53.51377868652344     1.253693461418152
46     -0.4615278244018555      0.004636000841856003     53.38473129272461     1.260693192481995
47     -0.4631437361240387      0.001499999430961907     53.78549194335938     1.370778560638428
48     -0.4592040181159973      0.002508000936359167     52.8719596862793     1.200993537902832
49     -0.4615398049354553      -0.005305998492985964     53.39150619506836     1.241776585578918
50     -0.4638157784938812      -0.004409999120980501     53.93972396850586     1.684108018875122
51     -0.4624316394329071      -0.001140001346357167     53.60737228393555     1.333215475082397
52     -0.4630917012691498      0.00267400243319571     53.74587249755859     1.315662026405334
53     -0.4640918374061584      -0.0001439993939129636     53.98000335693359     1.343199968338013
54     -0.4625115096569061      0.002492001047357917     53.61498260498047     1.312764763832092
55     -0.4613758623600006      -0.001011997694149613     53.35659408569336     1.278479814529419
56     -0.4627715349197388      -0.003868002677336335     53.68839263916016     1.403032064437866
57     -0.4631677269935608      -0.002419999800622463     53.76494598388672     1.389321088790894
58     -0.4620599150657654      -0.003425998613238335     53.52512741088867     1.206348419189453
59     -0.4610752761363983      0.003955998923629522     53.29340362548828     1.507019639015198
60     -0.462855726480484      -0.003757999045774341     53.71334838867188     1.30809497833252
61     -0.4617398381233215      0.005722002126276493     53.46294403076172     1.45588755607605
62     -0.4604479074478149      -0.002338000806048512     53.1458740234375     1.359603524208069
63     -0.460995614528656      0.001196001539938152     53.27339172363281     1.357195138931274
64     -0.45969158411026      -0.003052000654861331     52.98567962646484     1.388816356658936
65     -0.4623278975486755      -0.00513599906116724     53.58065414428711     1.37615430355072
66     -0.4627997577190399      0.002229999518021941     53.69593811035156     1.506852149963379
67     -0.4617195725440979      0.0004940006765536964     53.43746948242188     1.28715443611145
68     -0.4616394937038422      -0.0006899995496496558     53.41322708129883     1.324538588523865
69     -0.4629877507686615      -0.005101997870951891     53.72322082519531     1.422452807426453
70     -0.4628117680549622      -0.004428001120686531     53.68319702148438     1.630648851394653
71     -0.4621637463569641      -0.004213995765894651     53.53130722045898     1.337908625602722
72     -0.4625080227851868      0.002361999126151204     53.62300872802734     1.414847016334534
73     -0.4627358317375183      0.003106000833213329     53.67692565917969     1.47292423248291
74     -0.4613039493560791      0.002124000573530793     53.35448455810547     1.256473422050476
75     -0.4592075645923615      0.008900003507733345     52.86106109619141     1.460401654243469
76     -0.4634959697723389      0.001844002632424235     53.86007690429688     1.371066093444824
77     -0.4610477685928345      -1.999957203224767e-05     53.28428268432617     1.389894723892212
78     -0.4607515633106232      -0.007591998670250177     53.22088623046875     1.183531165122986
79     -0.4623878300189972      0.001458000740967691     53.59819412231445     1.399057030677795
80     -0.4622518420219421      0.005360000766813755     53.5546760559082     1.271785736083984
81     -0.4641877710819244      -0.002577998675405979     54.01155853271484     1.216555833816528
82     -0.46158367395401      0.001390000456012785     53.41869354248047     1.380168557167053
