#time	ekin		epot		etot		chain_length	temperature	q		dRMSD
0	0.000000	246.573716	246.573716	13.513117	0.000000	0.103448	12.548937
2	138.261160	80.770071	219.031231	12.361417	19.099792	0.091954	12.610260
4	131.366462	52.436830	183.803292	11.761275	18.147338	0.103448	12.733148
6	120.418926	35.431244	155.850169	11.742787	16.635015	0.137931	12.897257
8	110.619818	19.746177	130.365995	12.096999	15.281338	0.126437	13.057081
10	94.421084	17.174122	111.595206	12.124088	13.043598	0.126437	13.200064
12	106.184941	3.962727	110.147668	12.447377	14.668691	0.126437	13.369012
14	97.809748	4.851230	102.660978	13.534854	13.511718	0.137931	13.483678
16	103.878618	-0.680645	103.197973	13.979476	14.350089	0.160920	13.516165
18	90.713967	5.424832	96.138799	14.327460	12.531487	0.160920	13.640765
20	106.670527	-6.378594	100.291933	14.506888	14.735771	0.160920	13.754812
22	114.450858	-30.173959	84.276899	14.632834	15.810569	0.195402	13.796555
24	102.966901	-28.533884	74.433017	14.524495	14.224142	0.229885	13.857967
26	97.386926	-31.613613	65.773313	14.627801	13.453308	0.241379	13.855202
28	101.512950	-46.280415	55.232534	15.340628	14.023289	0.241379	13.814792
30	110.535241	-50.643248	59.891994	15.489797	15.269654	0.287356	13.695115
32	81.663536	-29.152928	52.510608	15.890578	11.281234	0.275862	13.558613
34	86.905200	-43.846594	43.058606	15.960538	12.005333	0.287356	13.496904
36	85.994629	-40.838635	45.155994	16.861293	11.879544	0.252874	13.394126
38	98.556080	-50.888927	47.667154	18.185456	13.614819	0.264368	13.357970
40	90.276107	-39.158351	51.117755	19.334379	12.470999	0.264368	13.324802
42	105.318297	-59.317383	46.000913	19.929800	14.548970	0.275862	13.277839
44	97.942693	-47.341989	50.600704	20.493228	13.530084	0.310345	13.234884
46	95.459632	-57.249819	38.209814	20.481563	13.187066	0.321839	13.229649
48	87.661413	-59.103937	28.557476	19.529552	12.109798	0.321839	13.199515
50	68.869595	-59.791698	9.077898	19.425389	9.513843	0.344828	13.129699
52	72.882549	-74.902096	-2.019547	19.853750	10.068204	0.344828	13.021973
54	81.129898	-78.574230	2.555668	20.026909	11.207516	0.344828	12.956850
56	77.024171	-76.970033	0.054138	20.265392	10.640339	0.367816	12.890497
