Simulazione modello di Ising2D
# mossa   Energia    Magnetizzazione
1 -1.10721 0.00993813
2 -1.1063 -0.024558
3 -1.10645 -0.0202175
4 -1.10586 -0.0244175
5 -1.10726 -0.00230471
6 -1.10621 0.0053872
7 -1.10567 -0.0153596
8 -1.10574 0.00541718
9 -1.10672 0.0297378
10 -1.10581 0.0131929
11 -1.10736 -0.000161647
12 -1.10624 -0.00940984
13 -1.10531 0.000289209
14 -1.10711 -0.0157732
15 -1.10672 -0.0253271
16 -1.108 0.00173702
17 -1.10496 0.00580102
18 -1.10695 -0.0172436
19 -1.10679 -0.0251457
20 -1.10603 0.0045421
21 -1.10707 -0.00177448
22 -1.10608 -0.00142565
23 -1.10669 0.00769175
24 -1.10711 -0.00617752
25 -1.10511 -0.00563321
26 -1.10508 -0.0266556
27 -1.10705 -0.00288252
28 -1.10562 -0.0160345
29 -1.10546 -0.0117448
30 -1.10542 -0.00370763
31 -1.10523 0.00449909
32 -1.10637 0.00964579
33 -1.10612 0.00561638
34 -1.106 -0.00753688
35 -1.1079 -0.0119348
36 -1.10798 -0.0156582
37 -1.1061 -0.00719064
38 -1.10534 0.00263019
39 -1.10725 -0.00300219
40 -1.10685 -0.0150484
41 -1.10681 -0.0146378
42 -1.10729 0.0105336
43 -1.10487 0.00115433
44 -1.10501 -0.00657692
45 -1.10547 -0.00344864
46 -1.10589 -0.0128642
47 -1.10684 0.00873854
48 -1.10486 0.0111148
49 -1.10587 -0.00911525
50 -1.10877 0.0173533
51 -1.10504 0.000935563
52 -1.10573 -0.000161063
53 -1.10604 0.00641031
54 -1.10868 0.0113316
55 -1.10708 -0.0208502
56 -1.10491 -0.00248448
57 -1.10567 0.00934587
58 -1.10616 -0.00436546
59 -1.10738 0.00675686
60 -1.10837 0.00885608
61 -1.10575 -0.013997
62 -1.10522 -0.00654908
63 -1.10588 0.00755892
64 -1.10698 -0.0109497
65 -1.10732 -0.0172351
66 -1.10611 0.0141294
67 -1.10648 -0.0086689
68 -1.10611 -0.00567069
69 -1.10681 -0.00976667
70 -1.10438 -0.00792595
71 -1.10742 -0.00114183
72 -1.10512 0.000316833
73 -1.10612 -0.00305586
74 -1.10515 -0.00239694
75 -1.10452 0.00489046
76 -1.10475 0.00974943
77 -1.10752 -0.0177371
78 -1.10687 0.00233225
79 -1.10599 0.00709931
80 -1.10569 -0.0175313
81 -1.10537 0.00571321
82 -1.10685 -0.0079016
83 -1.10696 0.0168209
84 -1.10635 -0.00593593
85 -1.10663 -0.0176406
86 -1.10591 0.00429596
87 -1.107 0.00578754
88 -1.10678 -0.0103738
89 -1.10627 0.00569519
90 -1.10681 -0.00891757
91 -1.10607 -0.00503044
92 -1.10585 0.00814794
93 -1.1043 0.00408713
94 -1.10572 0.0148758
95 -1.10623 0.00118311
96 -1.10735 0.000489066
97 -1.10614 0.020566
98 -1.10472 0.0138702
99 -1.10688 0.0127788
100 -1.10686 -0.0108199
101 -1.106 0.0025626
102 -1.10584 0.0038871
103 -1.10572 0.0203639
104 -1.10524 0.00137092
105 -1.10659 -0.00427582
106 -1.10647 0.0185572
107 -1.10582 -0.0107418
108 -1.10473 0.0128283
109 -1.1066 0.00161569
110 -1.10531 0.00068656
111 -1.10767 -0.00137034
112 -1.10631 -0.00531491
113 -1.10508 -0.01432
114 -1.10608 0.0125572
115 -1.10631 0.0135437
116 -1.10489 0.00168111
117 -1.10578 0.0244874
118 -1.10877 -0.0134275
119 -1.10701 -0.0124845
120 -1.10557 -0.0287501
121 -1.10415 -0.01075
122 -1.10529 0.0118969
123 -1.10539 0.00749054
124 -1.10368 -0.0124258
125 -1.1051 -0.00901673
126 -1.10588 0.00953667
127 -1.10627 0.0108401
128 -1.10459 0.00838621
129 -1.10702 0.0217162
130 -1.10769 0.00527108
131 -1.10646 0.0160098
132 -1.10597 0.00509511
133 -1.10774 2.86873e-05
134 -1.10614 0.00662416
135 -1.10589 0.0106779
136 -1.10504 0.00445115
137 -1.10579 -0.00362402
138 -1.10679 -0.00134748
139 -1.10577 0.00250335
140 -1.10635 -0.0135162
141 -1.10489 -0.0154947
