# Simulazione modello di Ising2D
# mossa   Energia    Magnetizzazione
1 -0.659074 0.000487167
2 -0.66045 0.000380917
3 -0.6598 0.000121915
4 -0.658886 -0.00216683
5 -0.659957 -0.00043675
6 -0.660234 -0.00122183
7 -0.660169 0.000504667
8 -0.660216 0.00109375
9 -0.66013 0.001943
10 -0.659618 0.00230192
11 -0.659727 0.00379216
12 -0.65995 0.000332417
13 -0.661051 -0.00199667
14 -0.660078 0.00106833
15 -0.661258 0.00408259
16 -0.660149 -0.00081475
17 -0.661142 -0.000548751
18 -0.659898 0.00152833
19 -0.660021 0.000839667
20 -0.66012 0.00114692
21 -0.659816 -0.004496
22 -0.661098 -0.00106633
23 -0.660538 0.00125142
24 -0.660852 0.00100658
25 -0.660729 0.000947833
26 -0.66105 0.0004315
27 -0.66033 -0.00240275
28 -0.659609 -0.00254275
29 -0.660525 -0.00208833
30 -0.659967 -0.001226
31 -0.659867 0.00158558
32 -0.660018 0.000482917
33 -0.660198 0.000611833
34 -0.659853 0.00132775
35 -0.659123 -0.000128417
36 -0.660219 0.00091675
37 -0.66045 -0.00196433
38 -0.659484 0.00337292
39 -0.659685 0.000322916
40 -0.659355 0.00062975
41 -0.659575 0.00112917
42 -0.660432 0.000692583
43 -0.659397 0.00176625
44 -0.660327 0.0025755
45 -0.660452 0.000538667
46 -0.660342 0.000383
47 -0.659965 0.000781
48 -0.660748 -0.00161158
49 -0.659339 -0.000941666
50 -0.661026 -0.00148158
51 -0.660889 0.0026785
52 -0.65995 0.000853583
53 -0.660473 -0.00160667
54 -0.660468 -0.00115575
55 -0.659321 0.00115142
56 -0.659968 -0.00122708
57 -0.659707 0.0019125
58 -0.659587 -0.0018075
59 -0.659659 -0.0018175
60 -0.659978 0.00117983
61 -0.660493 0.000679417
62 -0.660544 0.00183267
63 -0.659725 -0.00144967
64 -0.659613 0.00416483
65 -0.66039 0.00218233
66 -0.660263 0.00104758
67 -0.659976 0.0016745
68 -0.660712 0.00184992
69 -0.65962 0.000161501
70 -0.660399 -0.000691
71 -0.66004 0.000771084
72 -0.660404 0.00173058
73 -0.659809 0.00209767
74 -0.659095 0.000251834
75 -0.660387 -0.000351
76 -0.659737 -0.00297192
77 -0.660421 -0.00255475
78 -0.660823 0.000587083
79 -0.660546 -0.00171192
80 -0.660064 -0.00336633
81 -0.659426 0.0010745
82 -0.66051 0.00246817
83 -0.659839 -0.00157092
84 -0.660219 -0.00206208
85 -0.660502 -6.66662e-06
86 -0.659959 0.00135267
87 -0.659521 -0.00018875
88 -0.660431 -0.00182417
89 -0.66094 0.000657417
90 -0.659966 0.000954332
91 -0.660559 -0.000780583
92 -0.661189 0.000260167
93 -0.659697 0.000951416
94 -0.659968 -0.00305308
95 -0.659571 -0.00112192
