# Simulazione modello di Ising2D
# mossa   Energia    Magnetizzazione
1 -1.10539 -0.0288307
2 -1.10422 -0.00060699
3 -1.10826 0.031277
4 -1.11701 0.004366
5 -1.10905 0.075836
6 -1.10527 -0.0325983
7 -1.10244 -0.0733593
8 -1.10445 0.0225533
9 -1.10464 0.066645
10 -1.1102 0.0302773
11 -1.10419 0.0205217
12 -1.10588 0.0604809
13 -1.10089 -0.0389007
14 -1.1052 0.0108487
15 -1.10321 -0.052901
16 -1.10606 -0.114002
17 -1.11362 -0.0786023
18 -1.10587 -0.0341527
19 -1.10797 -0.041284
20 -1.11455 -0.080929
21 -1.10161 0.038109
22 -1.10804 -0.0427013
23 -1.10936 0.0552977
24 -1.11008 0.0396797
25 -1.10543 0.0397233
26 -1.1059 -0.00790167
27 -1.09951 -0.0122503
28 -1.10771 0.0755874
29 -1.1029 0.0574247
30 -1.10961 -0.00615467
31 -1.11215 0.0262933
32 -1.10412 -0.0370767
33 -1.1057 0.00347133
34 -1.10243 0.0398466
35 -1.11158 0.00639333
36 -1.11261 0.052491
37 -1.1126 -0.0160097
38 -1.10705 0.0726827
39 -1.10732 -0.0421357
40 -1.09806 -0.014612
41 -1.10619 -0.00515167
42 -1.10927 0.00259534
43 -1.10852 0.0506767
44 -1.10029 -0.0502994
45 -1.10677 -0.0219153
46 -1.10369 -0.00377633
47 -1.10891 -0.015713
48 -1.10777 0.047522
49 -1.10824 -0.050158
50 -1.10607 0.0559863
51 -1.10511 0.0270643
52 -1.10574 -0.02093
53 -1.10667 -0.000439334
54 -1.10725 0.033631
55 -1.11474 0.0484787
56 -1.10247 0.010516
57 -1.11036 0.00514831
58 -1.10511 0.026482
59 -1.1012 0.0199936
60 -1.10461 -0.0152713
61 -1.1072 0.0924653
62 -1.10398 0.080417
63 -1.10404 -0.0535427
64 -1.10649 0.0106387
65 -1.10925 -0.0336313
66 -1.10318 0.021232
67 -1.11467 0.0460023
68 -1.11091 0.0510933
69 -1.09727 -0.0490303
70 -1.11952 -0.03523
71 -1.10527 -0.0334427
72 -1.10174 0.0308724
73 -1.10262 0.0130407
74 -1.10813 -0.0559067
75 -1.10561 -0.0223483
76 -1.10592 -0.0280947
77 -1.11467 0.0139783
78 -1.1021 -0.0567483
79 -1.10277 -0.0423043
80 -1.10637 0.00713699
81 -1.10737 0.0363327
82 -1.11696 0.00858733
83 -1.10583 -0.0308007
84 -1.10529 0.100277
85 -1.1066 0.035435
86 -1.10202 0.035004
87 -1.10635 -0.057002
88 -1.10606 0.023612
89 -1.10374 -0.034009
90 -1.09968 0.010593
91 -1.10845 -0.050607
92 -1.10261 -0.054175
93 -1.10602 -0.0444063
94 -1.10185 0.0664967
95 -1.10976 -0.0643907
96 -1.10933 -0.0506813
97 -1.10898 0.0666557
98 -1.10793 0.0486827
99 -1.10391 -0.00573367
100 -1.11361 -0.0257133
101 -1.10778 -0.121328
102 -1.10385 0.0358373
103 -1.10492 -0.00390633
104 -1.10806 0.0643757
105 -1.10534 -0.0413093
106 -1.10415 0.028444
107 -1.10637 0.0519107
108 -1.1078 0.0198813
109 -1.09928 0.052134
110 -1.10648 0.06346
111 -1.10452 0.048727
112 -1.10677 0.070396
113 -1.11036 -0.00747799
114 -1.11016 -0.008683
115 -1.10543 -0.072824
116 -1.10733 0.0273003
117 -1.10186 -0.00500733
118 -1.10791 -0.0752213
119 -1.10403 -0.00533198
120 -1.10386 -0.008648
121 -1.11426 0.0107433
122 -1.1049 0.00677366
123 -1.10592 -0.0166143
124 -1.10468 0.037717
125 -1.10319 0.0662197
126 -1.1095 -0.013379
127 -1.11371 0.0576387
128 -1.10127 0.0189923
129 -1.10514 0.0291447
130 -1.11015 0.022034
131 -1.10293 -0.0401753
132 -1.10759 -0.0187063
133 -1.09743 0.00135133
134 -1.10309 0.0838054
135 -1.11205 0.0508836
136 -1.10181 0.0217623
137 -1.10068 -0.0372793
138 -1.10898 -0.0705497
139 -1.10893 -0.00532203
140 -1.1063 0.0262957
141 -1.10841 0.06212
142 -1.1132 -0.019926
143 -1.11007 -0.0335926
144 -1.11415 0.00319567
145 -1.1038 -0.002308
146 -1.10968 -0.00849368
