Simulazione modello di Ising2D
# mossa   Energia    Magnetizzazione
1 -1.74549 0.911414
2 -1.74518 0.911129
3 -1.74543 0.911332
4 -1.74656 0.911804
5 -1.74485 0.911273
6 -1.746 0.911293
7 -1.74571 0.911591
8 -1.74577 0.911551
9 -1.74608 0.911827
10 -1.74609 0.911848
11 -1.74544 0.911278
12 -1.7449 0.910882
13 -1.74517 0.910786
14 -1.74499 0.910832
15 -1.74486 0.910639
16 -1.74556 0.911161
17 -1.74582 0.911472
18 -1.74593 0.911525
19 -1.74618 0.911709
20 -1.74621 0.91191
21 -1.74534 0.911208
22 -1.74578 0.91149
23 -1.74584 0.911611
24 -1.74505 0.910934
25 -1.74602 0.911465
26 -1.74585 0.911463
27 -1.74593 0.911461
28 -1.74566 0.911219
29 -1.7461 0.911613
30 -1.74573 0.911551
31 -1.7454 0.910962
32 -1.74582 0.911351
33 -1.74525 0.911152
34 -1.74614 0.911854
35 -1.74537 0.91097
36 -1.74479 0.91064
37 -1.74579 0.911397
38 -1.7454 0.91137
39 -1.74477 0.91074
40 -1.74552 0.911455
41 -1.74643 0.911966
42 -1.74517 0.910776
43 -1.74577 0.91142
44 -1.7465 0.912114
45 -1.74607 0.91163
46 -1.74565 0.911144
47 -1.74584 0.911356
48 -1.74502 0.911039
49 -1.74552 0.911379
50 -1.746 0.911457
51 -1.74555 0.911107
52 -1.74654 0.911975
53 -1.74534 0.911042
54 -1.74621 0.911649
55 -1.7459 0.911928
56 -1.74593 0.911495
57 -1.74611 0.911607
58 -1.74587 0.911507
59 -1.74525 0.911185
60 -1.74635 0.91178
61 -1.74569 0.911735
62 -1.74446 0.910499
63 -1.74623 0.911769
64 -1.74568 0.911449
65 -1.74551 0.910938
66 -1.74597 0.911653
67 -1.7459 0.911679
68 -1.7463 0.911766
69 -1.74653 0.911864
70 -1.74572 0.911613
71 -1.74565 0.911415
72 -1.74544 0.911221
73 -1.74556 0.911328
74 -1.74467 0.910683
75 -1.74523 0.911261
76 -1.74565 0.911167
77 -1.74565 0.91151
78 -1.74592 0.911511
79 -1.74553 0.911308
80 -1.74534 0.911041
81 -1.74621 0.911794
82 -1.74663 0.912145
83 -1.74559 0.911313
84 -1.74447 0.910392
85 -1.74502 0.910904
86 -1.74509 0.911142
87 -1.74569 0.911263
88 -1.74503 0.910881
89 -1.74552 0.911509
90 -1.74439 0.91078
91 -1.74563 0.911367
92 -1.74555 0.911035
93 -1.74591 0.911305
94 -1.74542 0.911173
95 -1.74515 0.911028
96 -1.74597 0.911667
97 -1.7463 0.912076
98 -1.74587 0.911472
99 -1.74568 0.911151
100 -1.74464 0.910345
101 -1.74522 0.911041
102 -1.74566 0.910834
103 -1.745 0.910738
104 -1.74544 0.91133
