Simulazione modello di Ising2D
# mossa   Energia    Magnetizzazione
1 -1.95122 0.986495
2 -1.95107 0.986458
3 -1.95197 0.986774
4 -1.95082 0.986404
5 -1.95107 0.986516
6 -1.95107 0.98653
7 -1.95097 0.986447
8 -1.95124 0.986522
9 -1.95154 0.986631
10 -1.95074 0.98635
11 -1.951 0.986439
12 -1.95085 0.986371
13 -1.95215 0.986819
14 -1.95142 0.986623
15 -1.95104 0.98643
16 -1.95138 0.986592
17 -1.95104 0.986518
18 -1.95152 0.986653
19 -1.9508 0.986442
20 -1.95096 0.986448
21 -1.95075 0.986428
22 -1.95087 0.986452
23 -1.95122 0.986507
24 -1.95124 0.986564
25 -1.95106 0.986488
26 -1.95118 0.986492
27 -1.95152 0.986575
28 -1.95127 0.986604
29 -1.95151 0.986663
30 -1.95071 0.98634
31 -1.95082 0.986414
32 -1.95117 0.986578
33 -1.95218 0.98682
34 -1.95152 0.98663
35 -1.95059 0.986369
36 -1.95073 0.986416
37 -1.95078 0.986382
38 -1.95106 0.986501
39 -1.95045 0.986286
40 -1.95049 0.986357
41 -1.95213 0.986815
42 -1.95163 0.986662
43 -1.95165 0.986691
44 -1.95134 0.986588
45 -1.95037 0.986313
46 -1.94995 0.986118
47 -1.951 0.986423
48 -1.95034 0.986263
49 -1.9519 0.986738
50 -1.95109 0.986485
51 -1.95094 0.986392
52 -1.95116 0.986506
53 -1.95049 0.986358
54 -1.95064 0.986314
55 -1.95022 0.986225
56 -1.95112 0.986494
57 -1.95115 0.986456
58 -1.95091 0.98641
59 -1.95034 0.986289
60 -1.95216 0.986853
61 -1.95123 0.986547
62 -1.95063 0.986325
63 -1.95208 0.986755
64 -1.95166 0.986667
65 -1.95111 0.986501
66 -1.95033 0.986332
67 -1.95084 0.986466
68 -1.94997 0.986163
69 -1.95094 0.986458
70 -1.95192 0.986735
71 -1.94991 0.986108
72 -1.95139 0.986534
73 -1.95155 0.98666
74 -1.95134 0.986612
75 -1.95194 0.986753
76 -1.95087 0.986393
77 -1.9505 0.986359
78 -1.95161 0.986644
79 -1.95166 0.986644
80 -1.95053 0.986333
81 -1.95114 0.986451
82 -1.95051 0.986313
83 -1.95139 0.986636
84 -1.95098 0.986433
85 -1.9511 0.986449
86 -1.95084 0.986373
87 -1.95118 0.986534
88 -1.9514 0.986563
89 -1.95097 0.986486
90 -1.95088 0.986423
91 -1.95154 0.98661
92 -1.95099 0.986477
93 -1.95097 0.986441
94 -1.95094 0.986501
95 -1.95107 0.986517
96 -1.95117 0.986597
97 -1.95144 0.986623
98 -1.95079 0.986332
99 -1.95039 0.986307
100 -1.95134 0.986548
101 -1.95117 0.98656
102 -1.95129 0.986497
103 -1.95056 0.986321
104 -1.95058 0.986391
105 -1.95093 0.986461
106 -1.95109 0.986474
107 -1.95082 0.986449
108 -1.95109 0.986517
109 -1.95197 0.986778
110 -1.95049 0.986348
111 -1.95076 0.986405
112 -1.95142 0.986614
113 -1.95031 0.986259
114 -1.95106 0.98646
115 -1.95118 0.986529
116 -1.95069 0.986373
117 -1.95052 0.986281
118 -1.95151 0.986587
119 -1.95068 0.986397
120 -1.9504 0.986317
121 -1.9503 0.986252
122 -1.95131 0.986525
123 -1.95132 0.986565
124 -1.95096 0.986478
125 -1.95113 0.986533
126 -1.95117 0.986533
127 -1.95143 0.986605
128 -1.95036 0.986307
129 -1.95013 0.986238
130 -1.95067 0.986368
131 -1.95068 0.986369
132 -1.95203 0.986757
133 -1.95053 0.986349
134 -1.95107 0.986519
135 -1.95041 0.986241
136 -1.95133 0.98658
137 -1.95076 0.98641
138 -1.95158 0.986638
139 -1.95129 0.986537
140 -1.95072 0.986334
141 -1.95042 0.986253
142 -1.95179 0.986689
143 -1.95095 0.986481
144 -1.95021 0.986272
145 -1.95146 0.986614
146 -1.95177 0.98676
147 -1.95119 0.986529
148 -1.95102 0.986396
149 -1.95158 0.986627
150 -1.95081 0.98643
151 -1.95151 0.986629
152 -1.95129 0.986598
153 -1.95132 0.986549
