# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -349.0933837890625      182.2410583496094     142.7200012207031     67.51999664306641
2     -349.0550537109375      182.1223297119141     167.0399932861328     108.1600036621094
3     -349.0895385742188      182.29150390625     151.0399932861328     84.48000335693359
4     -349.3783264160156      182.4621276855469     156.8000030517578     84.80000305175781
5     -348.8232421875      182.2179107666016     115.8399963378906     54.40000152587891
6     -349.1322937011719      182.3454437255859     165.7599945068359     88.63999938964844
7     -349.3708190917969      182.3712768554688     133.7599945068359     80.63999938964844
8     -349.317626953125      182.3472290039062     153.6000061035156     96.95999908447266
9     -349.137939453125      182.2419586181641     140.1600036621094     59.84000015258789
10     -349.3285827636719      182.4768981933594     127.3600006103516     63.36000061035156
11     -349.0249938964844      182.1816253662109     138.8800048828125     73.59999847412109
12     -349.0965881347656      182.2002563476562     144.6399993896484     83.83999633789062
13     -348.899658203125      182.1071319580078     161.2799987792969     90.23999786376953
14     -349.0118713378906      182.1832427978516     169.6000061035156     87.04000091552734
15     -348.8392944335938      182.0913238525391     153.6000061035156     80.0
16     -349.1264038085938      182.2705535888672     121.5999984741211     67.83999633789062
17     -348.9757690429688      182.0955505371094     159.3600006103516     78.72000122070312
18     -348.9605407714844      182.1155853271484     141.4400024414062     76.16000366210938
19     -349.2560119628906      182.3801727294922     160.0     68.16000366210938
20     -348.960205078125      182.2349243164062     136.9600067138672     65.59999847412109
21     -349.0731201171875      182.2450561523438     149.7599945068359     72.31999969482422
22     -348.8938293457031      181.9978637695312     133.1199951171875     75.83999633789062
23     -349.1246032714844      182.2380828857422     122.2399978637695     60.47999954223633
24     -349.5043334960938      182.5960998535156     151.6799926757812     80.63999938964844
25     -349.2236328125      182.1994323730469     136.9600067138672     81.27999877929688
26     -349.3853149414062      182.4332275390625     159.3600006103516     72.31999969482422
27     -349.5089721679688      182.5774841308594     132.4799957275391     61.7599983215332
28     -348.6843872070312      182.0778503417969     192.0     86.40000152587891
29     -349.3597412109375      182.4743041992188     131.8399963378906     63.04000091552734
30     -349.2406005859375      182.3322601318359     135.6799926757812     75.83999633789062
31     -348.8201599121094      182.0403747558594     165.7599945068359     102.7200012207031
32     -349.0170593261719      182.3105316162109     135.6799926757812     63.36000061035156
33     -349.2125244140625      182.4232940673828     126.0800018310547     62.72000122070312
34     -349.1790161132812      182.2470855712891     136.9600067138672     80.0
35     -348.6484680175781      181.9203491210938     158.7200012207031     88.31999969482422
36     -349.1959228515625      182.4535675048828     156.8000030517578     86.40000152587891
37     -349.061767578125      182.2392425537109     142.0800018310547     72.63999938964844
38     -349.190673828125      182.2961120605469     127.3600006103516     67.83999633789062
39     -348.5223693847656      181.8058929443359     123.5199966430664     63.36000061035156
40     -348.9219970703125      182.03125     177.9199981689453     115.8399963378906
41     -349.2259826660156      182.3612060546875     154.8800048828125     81.91999816894531
42     -349.2802734375      182.3201141357422     124.8000030517578     70.40000152587891
43     -349.0289306640625      182.1906890869141     142.0800018310547     82.23999786376953
44     -349.118408203125      182.2020874023438     145.2799987792969     82.87999725341797
45     -349.3290710449219      182.4996948242188     145.2799987792969     65.27999877929688
46     -349.3844909667969      182.4101409912109     152.9600067138672     80.31999969482422
47     -348.9627990722656      182.1676177978516     145.9199981689453     91.83999633789062
48     -349.1268005371094      182.3070526123047     165.7599945068359     81.91999816894531
49     -348.8617858886719      182.0324096679688     131.8399963378906     87.68000030517578
50     -349.2808532714844      182.2915191650391     135.6799926757812     84.16000366210938
51     -349.3198852539062      182.39697265625     150.3999938964844     86.40000152587891
52     -349.1698913574219      182.3521118164062     154.2400054931641     60.79999923706055
