# Simulazione modello di Ising2D
# mossa   Energia    Magnetizzazione
1 -0.660171 0.00137844
2 -0.660216 0.000612771
3 -0.659873 0.00118721
4 -0.659972 0.00156954
5 -0.660395 0.000589312
6 -0.659954 -0.00114771
7 -0.660146 -0.000204312
8 -0.660083 -0.000752916
9 -0.660307 0.000578354
10 -0.659682 -0.000483147
11 -0.659675 -0.000956563
12 -0.660224 0.000691375
13 -0.660284 0.000437854
14 -0.660443 -0.0006485
15 -0.660016 -2.85626e-05
16 -0.660151 -0.000780271
17 -0.660249 0.000300416
18 -0.659833 -0.000578979
19 -0.660108 -0.000232604
20 -0.66053 0.00204421
21 -0.660074 4.59584e-05
22 -0.660176 -0.00103777
23 -0.659743 0.000216729
24 -0.659699 0.000729
25 -0.660328 -5.61459e-05
26 -0.660039 -0.000683708
27 -0.659812 -0.000549604
28 -0.66003 0.000762375
29 -0.660459 -0.000750083
30 -0.660396 6.59586e-05
31 -0.660435 0.00090575
32 -0.659725 -5.32499e-05
33 -0.660023 0.000283771
34 -0.660274 0.000778979
35 -0.660128 0.000594542
36 -0.660578 -0.000452792
37 -0.659864 0.0020535
38 -0.660075 -0.000225417
39 -0.659745 0.0009805
40 -0.660027 0.00198592
41 -0.660819 0.000202083
42 -0.660366 -0.00131623
43 -0.660483 0.000457916
44 -0.659985 -0.000705958
45 -0.660583 -0.000138229
46 -0.66044 0.000592667
47 -0.659776 -0.0010146
48 -0.659743 -0.000193584
49 -0.660114 0.000345812
50 -0.66035 0.000823708
51 -0.660275 0.000554292
52 -0.660014 -0.000272792
53 -0.660605 5.42713e-05
54 -0.660034 -0.00160429
55 -0.660088 0.000551605
56 -0.660254 -0.00062527
57 -0.659706 -0.000336479
58 -0.659894 -0.000333584
59 -0.660037 -0.00140846
60 -0.660151 0.000209354
61 -0.660048 0.000620771
62 -0.66007 -0.000119271
63 -0.659928 0.000174042
64 -0.66 -0.00137358
65 -0.660163 0.0002745
66 -0.660146 0.000825812
67 -0.659628 -0.00103558
68 -0.659907 -0.000821166
69 -0.659884 1.6125e-05
70 -0.660912 0.000957666
71 -0.660303 0.000743937
72 -0.65978 -0.00095273
73 -0.660226 -0.00052825
74 -0.659991 0.00145548
75 -0.659597 6.49375e-05
76 -0.660261 9.00002e-05
77 -0.660175 -0.000608583
78 -0.659832 0.00081377
79 -0.660308 -0.00145654
80 -0.660536 0.00153112
81 -0.659983 -0.000442104
82 -0.660105 -1.29373e-05
83 -0.66001 4.26666e-05
84 -0.660404 0.000834271
85 -0.659944 -0.00189106
86 -0.660562 -0.000612229
