# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.5839093327522278 0.04788734018802643 0.272518515586853 2.67898
2 -0.5844690203666687 0.05467203259468079 0.2838518619537354 2.03345
3 -0.5853179693222046 0.05160236731171608 0.276888906955719 2.33311
4 -0.5839970707893372 0.05388367176055908 0.3007407486438751 2.49595
5 -0.5858218669891357 0.04762202873826027 0.2627407312393188 2.3159
6 -0.5850371718406677 0.04627132043242455 0.2689629793167114 2.41988
7 -0.5851985216140747 0.05122432485222816 0.3037037253379822 2.54815
8 -0.5838582515716553 0.04807897284626961 0.2905925810337067 2.79384
9 -0.5840383172035217 0.04953500255942345 0.2807407379150391 2.57033
10 -0.5845986604690552 0.0472426749765873 0.2960000038146973 2.482
11 -0.5840640664100647 0.05355836823582649 0.260962963104248 2.47113
12 -0.5849296450614929 0.04998069256544113 0.2904444336891174 2.48333
13 -0.5848966836929321 0.05211498588323593 0.3097037076950073 2.50246
14 -0.5845732688903809 0.05091267824172974 0.3096296489238739 2.54895
15 -0.583658754825592 0.04359068349003792 0.2936296463012695 2.29352
16 -0.5853041410446167 0.04856666177511215 0.2920740842819214 2.53936
17 -0.5835133194923401 0.04563530534505844 0.3119259178638458 2.91588
18 -0.5848900079727173 0.0543556921184063 0.2977037131786346 2.44664
19 -0.5840762257575989 0.04830333963036537 0.3132592439651489 2.20224
20 -0.5840061902999878 0.05264167115092278 0.3445185124874115 2.71587
21 -0.5848916172981262 0.05243461951613426 0.2826666533946991 2.98705
22 -0.5839675664901733 0.05109100788831711 0.3113333284854889 2.25857
23 -0.5844420790672302 0.05064732208848 0.2608148157596588 2.25924
24 -0.5849039554595947 0.05061799287796021 0.3222962915897369 2.35394
25 -0.5847927927970886 0.04865371063351631 0.2846666574478149 2.64052
26 -0.5843304991722107 0.05273135006427765 0.3143703937530518 2.20778
27 -0.5834660530090332 0.04428398609161377 0.2891851663589478 1.95126
28 -0.5840002298355103 0.04647904634475708 0.2972592711448669 2.76709
29 -0.5843356251716614 0.05119967088103294 0.3105925917625427 2.46364
30 -0.5854302644729614 0.05020403489470482 0.2906666696071625 2.58273
31 -0.584256649017334 0.05319134518504143 0.3177037239074707 2.65885
32 -0.5854278802871704 0.05297670140862465 0.3073333203792572 2.82214
33 -0.5848419666290283 0.05469696968793869 0.2973333299160004 2.87344
34 -0.5856989026069641 0.05204536393284798 0.3273333311080933 2.44468
35 -0.584922194480896 0.05332267284393311 0.3061481416225433 2.5008
36 -0.5848384499549866 0.05026299506425858 0.3190370500087738 2.24419
37 -0.5849443674087524 0.05084101483225822 0.2685925960540771 2.41179
38 -0.5837138891220093 0.04807597398757935 0.3321481645107269 2.49944
39 -0.5838663578033447 0.05080767720937729 0.2886666655540466 2.95445
40 -0.5854175090789795 0.0497276708483696 0.2943703830242157 2.44652
41 -0.5847183465957642 0.05556399375200272 0.3049629628658295 2.46487
42 -0.5830972790718079 0.04840739816427231 0.296444445848465 2.46938
43 -0.5848124027252197 0.04720166698098183 0.2845185101032257 2.50205
44 -0.5837949514389038 0.04870898276567459 0.285703718662262 2.60986
45 -0.5845223665237427 0.05023535713553429 0.2984444499015808 3.11581
46 -0.5848156809806824 0.04678101092576981 0.2860000133514404 2.54209
47 -0.5837332606315613 0.05053567141294479 0.2691110968589783 2.29626
48 -0.5839534401893616 0.05004370957612991 0.2862222194671631 2.28975
49 -0.584235668182373 0.0522543378174305 0.2953333258628845 2.78343
50 -0.5844999551773071 0.05154666304588318 0.2850370407104492 2.21552
51 -0.5851173400878906 0.04716867581009865 0.306592583656311 2.37321
52 -0.5840295553207397 0.04677531495690346 0.3236296474933624 2.52063
53 -0.5844275951385498 0.0463106706738472 0.3184444308280945 2.75468
54 -0.5847294330596924 0.04550399631261826 0.2808148264884949 2.47919
55 -0.5837173461914062 0.04863134399056435 0.2829629778862 2.61603
56 -0.5856663584709167 0.04961369186639786 0.3088888823986053 2.59551
57 -0.584341287612915 0.05011135339736938 0.296444445848465 2.69444
58 -0.5843778848648071 0.0509343221783638 0.3290370404720306 2.6307
59 -0.5839914679527283 0.04900068044662476 0.3105925917625427 2.18667
60 -0.5838855504989624 0.05231964215636253 0.3398518562316895 2.20602
