# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.9125704765319824 0.4437009394168854 0.4006802439689636 28.0499
2 -0.9109171032905579 0.4309259951114655 0.5959183573722839 19.6888
3 -0.912778377532959 0.4472728967666626 0.4768707156181335 14.3856
4 -0.9122289419174194 0.4492678940296173 0.5795918107032776 13.0625
5 -0.9112894535064697 0.4411462843418121 0.4047618806362152 11.0504
6 -0.9132792949676514 0.468116819858551 0.59183669090271 12.2596
7 -0.9137515425682068 0.469719797372818 0.6442176699638367 21.5793
8 -0.9115796089172363 0.4398077130317688 0.3843537271022797 15.0149
9 -0.9140958786010742 0.4505403935909271 0.4517006874084473 9.8669
10 -0.9138575196266174 0.4809209406375885 0.6496598720550537 20.4793
11 -0.9119939208030701 0.4508739709854126 0.5258503556251526 12.8213
12 -0.910882830619812 0.4222397804260254 0.4863945841789246 20.5188
13 -0.9114575386047363 0.423706978559494 0.5993196964263916 15.7321
14 -0.9092503786087036 0.4429177641868591 0.5040816068649292 12.8231
15 -0.9149572849273682 0.4673822522163391 0.6136054396629333 20.0161
16 -0.911275327205658 0.4588545262813568 0.702721118927002 20.8399
17 -0.9128514528274536 0.4488740265369415 0.3598639369010925 10.9292
18 -0.9148684740066528 0.474490225315094 0.4183673560619354 12.1533
19 -0.9140577912330627 0.4667758643627167 0.5244897603988647 15.3298
20 -0.911689281463623 0.4175669252872467 0.5401360392570496 7.73167
21 -0.9146071076393127 0.4583643674850464 0.4972788989543915 9.39226
22 -0.910761296749115 0.4466787874698639 0.5217686891555786 11.7212
23 -0.9119413495063782 0.4416182339191437 0.5210884213447571 18.9123
24 -0.9130226373672485 0.4415606558322906 0.5183673501014709 16.7343
25 -0.9134238362312317 0.4505898952484131 0.602721095085144 12.8871
26 -0.9152264595031738 0.4718840420246124 0.5190476179122925 16.6839
27 -0.9122481346130371 0.4485413730144501 0.4476190507411957 16.0137
28 -0.9137951135635376 0.4570867419242859 0.4285714030265808 8.70857
29 -0.9105970859527588 0.4248398542404175 0.4965986311435699 13.6733
30 -0.9134140610694885 0.4612571895122528 0.4013605415821075 14.6501
31 -0.9126060605049133 0.4569495320320129 0.6693877577781677 18.7585
32 -0.9134358167648315 0.4563911557197571 0.4346939027309418 11.7681
33 -0.9117832183837891 0.4541251659393311 0.3904761970043182 14.6736
34 -0.9122893810272217 0.44719597697258 0.3006802797317505 10.1336
35 -0.9108644723892212 0.4407542049884796 0.5299319624900818 13.8694
36 -0.9102221727371216 0.4336993098258972 0.8034013509750366 28.0098
37 -0.9115189909934998 0.4270574450492859 0.6149659752845764 17.6554
38 -0.9132950901985168 0.4667024314403534 0.6714285612106323 16.8449
39 -0.9126468300819397 0.4542382955551147 0.4142857193946838 20.8386
40 -0.9121773838996887 0.4511137306690216 0.4047618806362152 16.1185
41 -0.9128235578536987 0.4445348978042603 0.4129251837730408 14.8279
42 -0.9110050201416016 0.4087162613868713 0.4891156554222107 17.4274
43 -0.9144611954689026 0.476996511220932 0.4442176818847656 18.164
44 -0.9142279624938965 0.4691899418830872 0.3489795625209808 7.23571
45 -0.9133124947547913 0.4534289240837097 0.5979591608047485 39.3174
46 -0.9113686680793762 0.4452571272850037 0.3959183692932129 7.31762
47 -0.9107035398483276 0.4335653781890869 0.5020408034324646 11.3558
48 -0.9121360778808594 0.4363733232021332 0.4823129177093506 11.9763
49 -0.9143373966217041 0.4428139328956604 0.4680272340774536 21.191
50 -0.9138223528862 0.4583640992641449 0.5564625859260559 12.1827
51 -0.9133173227310181 0.4395897686481476 0.7510204315185547 20.1704
52 -0.910454273223877 0.424907386302948 0.4850340187549591 10.3644
53 -0.9087518453598022 0.4193189144134521 0.4108843505382538 22.3218
54 -0.9111074805259705 0.4424313008785248 0.5455781817436218 10.5
55 -0.9092944860458374 0.417515903711319 0.6435374021530151 25.0886
56 -0.9151363968849182 0.4567533731460571 0.4428571462631226 11.2223
