# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.9630635976791382 0.6726446747779846 0.3711110949516296 11.272
2 -0.9633212089538574 0.6780937314033508 0.3599999845027924 10.6813
3 -0.9626449346542358 0.6703468561172485 0.4377777874469757 5.188
4 -0.9637638926506042 0.6825125813484192 0.3844444453716278 7.652
5 -0.9649252891540527 0.6817357540130615 0.3644444346427917 8.77467
6 -0.9619699120521545 0.6614967584609985 0.4111110866069794 14.2187
7 -0.9611813426017761 0.6483466029167175 0.4688888788223267 16.3667
8 -0.9629490375518799 0.6826460957527161 0.304444432258606 14.352
9 -0.9660497903823853 0.6945897936820984 0.3533333241939545 5.90867
10 -0.9635555744171143 0.6801155209541321 0.2866666615009308 9.19
11 -0.9628137946128845 0.6671620607376099 0.355555534362793 15.7133
12 -0.9629490971565247 0.6829904317855835 0.3977777659893036 7.224
13 -0.9641830921173096 0.6807652711868286 0.3822222054004669 13.716
14 -0.9655032157897949 0.6953896284103394 0.3311111032962799 12.0853
15 -0.9638433456420898 0.6717450022697449 0.5622222423553467 12.6507
16 -0.9648428559303284 0.7002385854721069 0.5577777624130249 16.2347
17 -0.9629892706871033 0.6686258912086487 0.1533333212137222 12.596
18 -0.9627084136009216 0.6688715815544128 0.2977777719497681 9.34467
19 -0.9655867218971252 0.6859675049781799 0.4666666388511658 11.2327
20 -0.9655778408050537 0.680557906627655 0.4822222292423248 13.7247
21 -0.9616573452949524 0.6483057141304016 0.2311111092567444 15.01
22 -0.9646929502487183 0.6840566396713257 0.4844444394111633 14.0573
23 -0.9651342034339905 0.6844774484634399 0.3666666448116302 7.29467
24 -0.9635578393936157 0.6864304542541504 0.4199999868869781 15.2947
25 -0.9662978649139404 0.7065331339836121 0.3155555427074432 13.5867
26 -0.9648687243461609 0.6885595917701721 0.4177777767181396 19.608
27 -0.9646890759468079 0.6882472038269043 0.3688888549804688 6.62067
28 -0.9645662903785706 0.6862999796867371 0.402222216129303 17.4993
29 -0.962737500667572 0.6719617247581482 0.4644444286823273 12.898
30 -0.9651911854743958 0.6918255090713501 0.4311110973358154 25.2833
31 -0.9630528092384338 0.6814151406288147 0.3133333325386047 10.102
32 -0.9643248915672302 0.6990535855293274 0.375555545091629 17.9033
33 -0.9641221761703491 0.6805686354637146 0.375555545091629 16.854
34 -0.9648512601852417 0.6925758719444275 0.7399999499320984 22.4087
35 -0.9640377759933472 0.6922768950462341 0.3333333134651184 8.64933
36 -0.9653717875480652 0.7080749869346619 0.5066666603088379 19.2007
37 -0.963076651096344 0.6674554347991943 0.2599999904632568 5.46
38 -0.9635732173919678 0.6923532485961914 0.4533332884311676 14.2207
39 -0.9650424718856812 0.696250319480896 0.4488888680934906 9.44533
40 -0.9628670811653137 0.6850511431694031 0.3622222244739532 8.35733
41 -0.9638962745666504 0.6900782585144043 0.6622222065925598 31.3267
42 -0.9676196575164795 0.7121322751045227 0.4733332991600037 21.702
43 -0.9625928997993469 0.6766685843467712 0.4844444394111633 22.04
44 -0.9636891484260559 0.6802869439125061 0.3644444346427917 13.842
45 -0.9660465121269226 0.7089219093322754 0.5244444608688354 11.3893
46 -0.9652770757675171 0.7015203833580017 0.4933333098888397 9.514
47 -0.9629775285720825 0.6666309833526611 0.3577777445316315 14.656
48 -0.9637802839279175 0.6883556246757507 0.6399999856948853 14.7013
49 -0.9640239477157593 0.6788212656974792 0.5533332824707031 17.3893
50 -0.9625350832939148 0.6723585724830627 0.5155555009841919 14.6033
51 -0.9627082943916321 0.6658666133880615 0.2555555403232574 9.826
52 -0.9649583101272583 0.6911979913711548 0.4822222292423248 16.3633
53 -0.9666500091552734 0.7220622897148132 0.551111102104187 12.9533
54 -0.9640501141548157 0.6852620244026184 0.508888840675354 12.126
55 -0.9642618298530579 0.6946010589599609 0.4799999892711639 11.0067
56 -0.9653646349906921 0.708566427230835 0.5577777624130249 25.2967
57 -0.9665175676345825 0.7155437469482422 0.3599999845027924 6.036
58 -0.965498149394989 0.6954702138900757 0.3777777552604675 7.228
59 -0.9654350876808167 0.6972640752792358 0.3822222054004669 13.862
60 -0.9663748741149902 0.7116715312004089 0.6844444274902344 18.36
61 -0.9625993371009827 0.6770067811012268 0.4244444370269775 8.66533
62 -0.9643242359161377 0.6889833211898804 0.7266666293144226 21.5773
63 -0.965149998664856 0.680031955242157 0.3377777636051178 15.648
64 -0.9641903042793274 0.6723751425743103 0.375555545091629 8.72333
65 -0.9657467007637024 0.7077198624610901 0.5977777242660522 15.8993
66 -0.9611472487449646 0.6437849998474121 0.4911110699176788 14.1853
