# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.7665829062461853 0.1547940224409103 0.4056666791439056 7.95969
2 -0.7660834789276123 0.1480739712715149 0.4643333256244659 8.00011
3 -0.7655737400054932 0.1459779590368271 0.4474999904632568 6.42218
4 -0.7658101916313171 0.1421939581632614 0.4480000138282776 6.59505
5 -0.7678871154785156 0.1426099687814713 0.4066666662693024 5.30036
6 -0.7676966786384583 0.1528493314981461 0.4023333191871643 7.91222
7 -0.7662307024002075 0.1377965658903122 0.3818333446979523 6.47175
8 -0.7689155340194702 0.1491872817277908 0.4848333299160004 7.09995
9 -0.7675324678421021 0.1500512957572937 0.460999995470047 6.1207
10 -0.7672098278999329 0.1447326391935349 0.4558333456516266 7.48902
11 -0.7704241275787354 0.1551680564880371 0.393833339214325 6.78188
12 -0.7676798701286316 0.139504000544548 0.4129999876022339 5.1925
13 -0.7676116824150085 0.142730638384819 0.4178333282470703 5.44593
14 -0.769487202167511 0.1423759311437607 0.4403333365917206 5.97991
15 -0.7681995630264282 0.1595999449491501 0.4191666543483734 5.49028
16 -0.7653763890266418 0.1410580724477768 0.4323333203792572 5.5857
17 -0.7663631439208984 0.1466933637857437 0.4544999897480011 6.1962
18 -0.7678130865097046 0.1347213387489319 0.3993333280086517 6.06761
19 -0.7668951153755188 0.1547614187002182 0.4079999923706055 7.72457
20 -0.768125057220459 0.152082696557045 0.4153333306312561 7.84481
21 -0.7666727900505066 0.1292219310998917 0.4174999892711639 6.09751
22 -0.7673761248588562 0.1457485854625702 0.3928333222866058 8.32911
23 -0.7662293910980225 0.1512946784496307 0.3831666707992554 5.86109
24 -0.7684749960899353 0.1526359170675278 0.4790000021457672 6.3904
25 -0.7690939903259277 0.1488706916570663 0.4306666553020477 6.78872
26 -0.7691011428833008 0.1446213275194168 0.3948333263397217 8.27766
27 -0.7676545381546021 0.1457554250955582 0.4078333377838135 6.3153
28 -0.7673221230506897 0.1555846929550171 0.4748333394527435 5.34269
29 -0.7679259181022644 0.1468592882156372 0.4048333466053009 6.21003
30 -0.7662455439567566 0.1386720240116119 0.3851666748523712 6.60749
31 -0.7679374814033508 0.1438512951135635 0.4323333203792572 7.3522
32 -0.7666739821434021 0.1415273398160934 0.4518333375453949 8.02035
33 -0.7675041556358337 0.1445558816194534 0.3993333280086517 8.04623
34 -0.7674295902252197 0.1579732894897461 0.4223333299160004 5.74302
35 -0.7665513753890991 0.1506052911281586 0.3881666660308838 6.77881
36 -0.7674139142036438 0.1389892846345901 0.4393333196640015 7.09959
37 -0.7687067985534668 0.1409612447023392 0.4221666753292084 5.54885
38 -0.7669303417205811 0.1526607722043991 0.4853333234786987 6.52675
39 -0.7679621577262878 0.1377574503421783 0.5015000104904175 8.45592
40 -0.7672079205513 0.142409473657608 0.4255000054836273 7.86188
41 -0.7670731544494629 0.1432313770055771 0.3678333461284637 6.39343
42 -0.7663881778717041 0.1375673115253448 0.4099999964237213 8.93645
43 -0.7664698958396912 0.1381526589393616 0.484499990940094 5.55539
44 -0.769480288028717 0.1648367196321487 0.4180000126361847 5.98302
45 -0.7679260969161987 0.1468826234340668 0.4320000112056732 7.32963
46 -0.7677879929542542 0.1451054364442825 0.4781666696071625 5.97404
47 -0.7680167555809021 0.156138688325882 0.4136666655540466 5.44487
48 -0.7674351334571838 0.1439912766218185 0.4443333446979523 8.99874
49 -0.7688749432563782 0.1569587141275406 0.4884999990463257 5.48417
50 -0.7674490809440613 0.1348405629396439 0.421999990940094 5.72639
51 -0.7666524052619934 0.1502852588891983 0.4456666707992554 8.13845
52 -0.7678399085998535 0.1535134017467499 0.3754999935626984 7.73679
53 -0.769467830657959 0.156927302479744 0.4891666769981384 7.30795
54 -0.7669089436531067 0.1326206624507904 0.4120000004768372 8.25046
55 -0.7678623795509338 0.1423365920782089 0.3588333427906036 6.40846
56 -0.765386700630188 0.1417033076286316 0.4185000061988831 8.23287
57 -0.7665473818778992 0.1381792277097702 0.4546666741371155 6.7535
58 -0.7671336531639099 0.1274579614400864 0.4213333427906036 6.11885
59 -0.7660419940948486 0.1443865597248077 0.4758333265781403 6.79362
60 -0.766297459602356 0.1275000721216202 0.4203333258628845 4.77269
61 -0.767526388168335 0.1496220976114273 0.4648333191871643 5.55905
62 -0.767659604549408 0.1441232562065125 0.3991666734218597 6.57295
63 -0.7676717042922974 0.1475560069084167 0.4149999916553497 6.7433
64 -0.7665891647338867 0.1364839524030685 0.4631666541099548 4.9481
65 -0.7684084177017212 0.1567112654447556 0.4524999856948853 4.93082
66 -0.7672929763793945 0.1465388387441635 0.488999992609024 7.27243
67 -0.7677963972091675 0.1407074332237244 0.4934999942779541 6.98324
68 -0.7669983506202698 0.1466099619865417 0.4446666538715363 6.3202
69 -0.7691877484321594 0.1418166011571884 0.4645000100135803 6.07376
70 -0.7674448490142822 0.1366912871599197 0.4591666758060455 8.68019
71 -0.7680665850639343 0.1478700488805771 0.4293333292007446 6.39151
72 -0.7683802247047424 0.1656713932752609 0.3816666603088379 6.33898
73 -0.7669415473937988 0.1497340202331543 0.4696666598320007 7.6894
74 -0.768316388130188 0.1534433513879776 0.4103333353996277 6.44114
75 -0.7659509181976318 0.1421186923980713 0.4011666774749756 6.0461
76 -0.7665783166885376 0.1379086971282959 0.3495000004768372 9.49148
77 -0.7685061693191528 0.1494553536176682 0.4153333306312561 6.42182
78 -0.7663547992706299 0.1485613435506821 0.4783333241939545 5.1502
79 -0.7657532691955566 0.1223733797669411 0.4848333299160004 7.55517
80 -0.7684738636016846 0.1523960679769516 0.4431666731834412 7.50388
81 -0.7653804421424866 0.1259954273700714 0.492000013589859 8.53926
82 -0.7678953409194946 0.1550005972385406 0.4474999904632568 9.50107
