# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.4827017486095428 0.03199466317892075 0.227954775094986 1.56016
2 -0.482981413602829 0.03079001046717167 0.206255778670311 1.32171
3 -0.4842823445796967 0.02891198918223381 0.202446922659874 1.49532
4 -0.4850998520851135 0.03010197728872299 0.2153047323226929 1.56689
5 -0.4824990630149841 0.0292806476354599 0.2225877344608307 1.50965
6 -0.4825286567211151 0.02755599468946457 0.210133895277977 1.57609
7 -0.4842117428779602 0.02995401807129383 0.2274469137191772 1.65699
8 -0.4823868274688721 0.02660001069307327 0.1970221698284149 1.47169
9 -0.4832707643508911 0.02478798851370811 0.2201292663812637 1.46328
10 -0.4841951131820679 0.02932068705558777 0.2166897654533386 1.60008
11 -0.48308926820755 0.03099200129508972 0.2414820194244385 1.61891
12 -0.4842452704906464 0.03006464801728725 0.218282550573349 1.56662
13 -0.4835121333599091 0.02947331964969635 0.2149122953414917 1.56337
14 -0.4841694831848145 0.03223269805312157 0.2091643661260605 1.44611
15 -0.4829474687576294 0.03002933971583843 0.2124653905630112 1.61836
16 -0.484453558921814 0.03239462524652481 0.2173130363225937 1.66149
17 -0.4834126830101013 0.03075931034982204 0.1800784915685654 1.45542
18 -0.4826587736606598 0.03166331723332405 0.2076985239982605 1.43199
19 -0.4829580783843994 0.02776599861681461 0.2068559527397156 1.58065
20 -0.4842986762523651 0.03584996983408928 0.217959389090538 1.61465
21 -0.4837945699691772 0.03185534849762917 0.2007156163454056 1.58844
22 -0.4835659265518188 0.03073666617274284 0.2062788754701614 1.54155
23 -0.4828529357910156 0.02763000316917896 0.2073176503181458 1.47277
24 -0.4832117557525635 0.03256334364414215 0.2231994569301605 1.3416
25 -0.48363196849823 0.03524733334779739 0.2047091424465179 1.55047
26 -0.483885794878006 0.0300659816712141 0.2035087943077087 1.6156
27 -0.4835061132907867 0.03053932636976242 0.2056094408035278 1.41328
28 -0.4831168949604034 0.03116468340158463 0.2055170834064484 1.731
29 -0.4832209944725037 0.03343132883310318 0.2149122953414917 1.58301
30 -0.4832423031330109 0.02516066282987595 0.2044090628623962 1.67885
31 -0.4836641550064087 0.0299259889870882 0.2169898450374603 1.59366
32 -0.4825486540794373 0.02809933945536613 0.2164243012666702 1.50877
33 -0.4826112985610962 0.02867268584668636 0.212223008275032 1.44186
34 -0.4832450747489929 0.02904401905834675 0.2080332487821579 1.4459
35 -0.4835571348667145 0.0309806726872921 0.2194367647171021 1.31351
36 -0.4828935563564301 0.03038399294018745 0.2283241152763367 1.22406
37 -0.4834310412406921 0.02951997332274914 0.2124884575605392 1.47247
38 -0.4836236834526062 0.02851066924631596 0.2150738686323166 1.73736
39 -0.4843536019325256 0.02919063530862331 0.2158356457948685 1.26372
40 -0.4837182760238647 0.02710998803377151 0.2252308577299118 1.40365
41 -0.4825754761695862 0.02902333624660969 0.2221722155809402 1.38302
42 -0.4829784035682678 0.02571199089288712 0.2145198583602905 1.53586
43 -0.4840019941329956 0.02907600440084934 0.2199907898902893 1.45012
44 -0.4839061200618744 0.02742934226989746 0.2210295647382736 1.56879
45 -0.4824494123458862 0.02864932455122471 0.2376731336116791 1.46433
46 -0.483024537563324 0.03401530906558037 0.2123961448669434 1.30099
47 -0.4824501276016235 0.03273199871182442 0.2284164428710938 1.48428
