# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -0.8130959272384644 0.2026204615831375 0.467160552740097 8.71136
2 -0.8133770227432251 0.2001563161611557 0.4572839736938477 7.70306
3 -0.8130740523338318 0.2053945511579514 0.3753086626529694 9.793
4 -0.8123953938484192 0.1968377381563187 0.4370370507240295 13.9956
5 -0.8131155967712402 0.2055511027574539 0.4824692010879517 8.20139
6 -0.8133133053779602 0.2131381630897522 0.4049383103847504 10.6695
7 -0.8134964108467102 0.2152363508939743 0.4800000488758087 11.8761
8 -0.8134676814079285 0.2020656615495682 0.4637037515640259 10.8044
9 -0.8135076761245728 0.2042594403028488 0.5046914219856262 8.28286
10 -0.8125573396682739 0.1889445930719376 0.4903704226016998 8.83542
11 -0.8124191164970398 0.2006936371326447 0.5545679926872253 12.7008
12 -0.8137891888618469 0.2086189687252045 0.532345712184906 8.05972
13 -0.8116450905799866 0.1909117847681046 0.4849383234977722 10.0134
14 -0.8121137619018555 0.1932829767465591 0.407901257276535 6.30508
15 -0.8120573163032532 0.199194610118866 0.4162963330745697 8.64175
16 -0.8132057785987854 0.1987272650003433 0.4883951246738434 8.55958
17 -0.8133028745651245 0.2032211720943451 0.437530905008316 11.3328
18 -0.8129445314407349 0.1957768499851227 0.4207407832145691 9.54681
19 -0.8137845396995544 0.2036709487438202 0.4711111187934875 6.28778
20 -0.8134132027626038 0.2076961398124695 0.373827189207077 7.4795
21 -0.8117276430130005 0.1917535066604614 0.4424691796302795 7.12742
22 -0.8139795064926147 0.2087346017360687 0.4434568285942078 10.7848
23 -0.8137569427490234 0.2057150602340698 0.3851852118968964 9.16261
24 -0.8121187686920166 0.1959339827299118 0.4271605610847473 9.17128
25 -0.8144413828849792 0.2119604051113129 0.3871605098247528 7.54333
26 -0.8120183348655701 0.1898724585771561 0.3980247378349304 6.84933
27 -0.812386155128479 0.1984668523073196 0.5150617957115173 9.19683
28 -0.8130782842636108 0.1997828930616379 0.4597531259059906 7.10995
29 -0.8116564750671387 0.1883833259344101 0.4306173324584961 8.14375
30 -0.8130883574485779 0.1923937499523163 0.4395062029361725 6.98633
31 -0.8132762312889099 0.2046374082565308 0.4439506232738495 8.62875
32 -0.8122411370277405 0.2036671191453934 0.4424691796302795 9.57236
33 -0.8118439316749573 0.1918176710605621 0.4641975462436676 10.68
34 -0.8126978278160095 0.1967550814151764 0.4691358506679535 8.42367
35 -0.8132777810096741 0.1983503848314285 0.4311111271381378 10.2662
36 -0.8120015859603882 0.1897988468408585 0.4814815521240234 7.76767
37 -0.8126783967018127 0.2144798785448074 0.4775308966636658 8.4505
38 -0.8128756284713745 0.2015425264835358 0.4869136214256287 9.41425
39 -0.8126693367958069 0.219826340675354 0.4908642470836639 10.7527
40 -0.8130794763565063 0.2041164338588715 0.5032098889350891 10.2204
41 -0.8127234578132629 0.1931279599666595 0.3955555856227875 9.85147
42 -0.8134191036224365 0.196536049246788 0.4370370507240295 10.1251
43 -0.8135974407196045 0.2001991420984268 0.4874074757099152 9.52995
44 -0.8134431838989258 0.2041564434766769 0.4992592632770538 9.76283
45 -0.8132521510124207 0.2037078440189362 0.5195062160491943 8.71864
46 -0.8120256066322327 0.1922659277915955 0.533333420753479 10.1787
47 -0.8117932677268982 0.1932972222566605 0.4493827521800995 9.31303
48 -0.8127872347831726 0.2022586464881897 0.4513580501079559 8.27042
49 -0.8122594952583313 0.1864924132823944 0.4153086841106415 8.73117
50 -0.8135260939598083 0.1973812729120255 0.4869136214256287 10.1205
51 -0.814095139503479 0.2170692384243011 0.5130864977836609 7.16478
52 -0.8135249614715576 0.2095963805913925 0.4627160727977753 6.32544
53 -0.8117308616638184 0.195468857884407 0.4424691796302795 9.46075
54 -0.8117074966430664 0.1914956718683243 0.4306173324584961 14.4804
