# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1 -1.004652976989746 0.9264677166938782 0.2349999994039536 4.32062
2 -1.003240585327148 0.9177344441413879 0.2172500044107437 3.42412
3 -1.000202894210815 0.8978192806243896 0.3097499907016754 5.53212
4 -1.005352854728699 0.9156931638717651 0.3247500061988831 14.3274
5 -1.004832744598389 0.9258813261985779 0.1424999982118607 3.13462
6 -1.000927686691284 0.9056724905967712 0.2372500002384186 3.84113
7 -1.001390337944031 0.9036060571670532 0.304500013589859 5.29975
8 -0.9992335438728333 0.8735918402671814 0.1650000065565109 3.5085
9 -1.003366947174072 0.9168283343315125 0.1722500026226044 4.7985
10 -1.000065326690674 0.8939300179481506 0.3787499964237213 9.08
11 -1.001246213912964 0.8934200406074524 0.2472500056028366 5.389
12 -0.9963647127151489 0.8489659428596497 0.2795000076293945 7.63575
13 -1.00008487701416 0.8875229358673096 0.265749990940094 5.39388
14 -0.9980829358100891 0.8409122228622437 0.3627499938011169 8.28675
15 -1.001665949821472 0.8855772614479065 0.2489999979734421 11.319
16 -1.004801750183105 0.9203374981880188 0.1875 6.74913
17 -1.000930428504944 0.8923907279968262 0.1669999957084656 2.704
18 -0.9986957311630249 0.8505075573921204 0.1519999951124191 5.33388
19 -1.004424452781677 0.9105215668678284 0.2224999964237213 5.04287
20 -1.006549715995789 0.9391096234321594 0.247749999165535 5.02112
21 -1.001824617385864 0.9034600257873535 0.2360000014305115 5.06275
22 -0.9992952346801758 0.8688220381736755 0.2904999852180481 9.633
23 -1.003273487091064 0.9223446846008301 0.2817499935626984 4.87638
24 -1.007623672485352 0.9447913765907288 0.1142499968409538 2.10138
25 -1.005756855010986 0.9420856237411499 0.2904999852180481 4.61987
26 -1.007199287414551 0.9198172688484192 0.2854999899864197 9.37138
27 -1.003840327262878 0.9168359041213989 0.2985000014305115 6.21763
28 -1.003245115280151 0.9288843274116516 0.1857499927282333 2.078
29 -1.003443598747253 0.9086438417434692 0.2234999984502792 6.18762
30 -1.008781671524048 0.9531139135360718 0.1800000071525574 3.0235
31 -1.001822829246521 0.911790132522583 0.3050000071525574 4.27575
32 -1.004311084747314 0.9065755605697632 0.3757500052452087 12.6411
33 -1.006014823913574 0.9199410676956177 0.1927500069141388 6.22137
34 -1.002899050712585 0.8940335512161255 0.1127500012516975 2.87162
35 -1.001689553260803 0.8733423352241516 0.3005000054836273 11.6345
36 -1.008061528205872 0.9575139284133911 0.1940000057220459 2.05813
37 -1.000919222831726 0.8930172920227051 0.3059999942779541 8.0595
38 -1.000893115997314 0.8949198722839355 0.2764999866485596 7.798
39 -1.00512158870697 0.919921875 0.1542499959468842 2.007
40 -1.003668904304504 0.927463710308075 0.1792500019073486 2.29075
41 -1.004254817962646 0.923795223236084 0.2119999974966049 4.43
42 -1.003865480422974 0.9241315126419067 0.367000013589859 5.81887
43 -1.0043865442276 0.9114356637001038 0.1449999958276749 4.1955
44 -0.9976428151130676 0.848406195640564 0.4365000128746033 10.4972
45 -0.9944294691085815 0.8256340622901917 0.4252499938011169 17.9971
46 -1.005011796951294 0.9302599430084229 0.2220000028610229 4.12113
47 -1.007662296295166 0.9445952177047729 0.2597500085830688 4.4245
48 -1.004985094070435 0.9081543684005737 0.2652499973773956 14.6388
49 -0.9996077418327332 0.808736264705658 0.2594999969005585 31.1115
50 -1.001356959342957 0.8585255742073059 0.3519999980926514 18.4735
51 -1.004972815513611 0.9342999458312988 0.3337500095367432 5.37337
52 -1.007676482200623 0.9442757964134216 0.1494999974966049 3.1645
53 -1.003399610519409 0.9216480255126953 0.1630000025033951 5.179
54 -1.006569981575012 0.935941755771637 0.2142499983310699 3.23725
55 -1.002286911010742 0.8970337510108948 0.5292500257492065 18.1669
56 -1.00157356262207 0.9155799150466919 0.1800000071525574 2.16263
57 -0.9984287023544312 0.8585633039474487 0.2450000047683716 8.10538
58 -1.007756233215332 0.9477933645248413 0.2002499997615814 2.22112
59 -1.007312655448914 0.9482357501983643 0.1787499934434891 1.94387
60 -1.003565669059753 0.8973375558853149 0.1752499938011169 4.04413
61 -1.001430630683899 0.861413836479187 0.1912499964237213 8.626
62 -0.9976910948753357 0.8594415187835693 0.3140000104904175 10.3804
63 -1.008137702941895 0.9497111439704895 0.1577499955892563 2.394
64 -1.005251288414001 0.9248014092445374 0.2482499927282333 6.78288
65 -1.005766987800598 0.9350302219390869 0.1805000007152557 3.35763
66 -1.005910515785217 0.9373332858085632 0.2202499955892563 3.73225
67 -1.00475001335144 0.9295415878295898 0.3585000038146973 5.2555
68 -1.003193497657776 0.9137371778488159 0.3529999852180481 9.91575
69 -1.002059698104858 0.90067458152771 0.2427500039339066 3.26938
70 -1.006126523017883 0.9359807372093201 0.3052499890327454 4.24175
71 -1.004383206367493 0.9306597709655762 0.1430000066757202 2.24038
72 -1.007085680961609 0.9465113878250122 0.1997500061988831 2.14263
73 -1.003064036369324 0.8908215761184692 0.2119999974966049 8.80062
74 -1.006807684898376 0.9368335008621216 0.1632499992847443 4.287
75 -1.003838896751404 0.9130003452301025 0.2252500057220459 4.62225
76 -1.001626253128052 0.9002119898796082 0.1597499996423721 5.91038
77 -1.006166338920593 0.9329544305801392 0.1857499927282333 2.841
78 -1.003044366836548 0.9084795117378235 0.1552499979734421 4.024
79 -1.004457831382751 0.900980532169342 0.2784999907016754 15.8615
80 -1.000784277915955 0.8743398189544678 0.4084999859333038 17.5721
81 -0.9994071125984192 0.874068558216095 0.3147499859333038 8.037
82 -1.006914377212524 0.9395474791526794 0.1860000044107437 2.61775
83 -0.9994226098060608 0.884818434715271 0.1840000003576279 4.5545
84 -1.005315184593201 0.9269360303878784 0.2090000063180923 3.96075
85 -1.00335967540741 0.916610062122345 0.1922499984502792 4.48362
86 -1.003946304321289 0.913368284702301 0.1439999938011169 3.77063
87 -1.001223206520081 0.8732331395149231 0.2427500039339066 10.1001
88 -1.00136935710907 0.9045255780220032 0.3867500126361847 7.15075
89 -1.002812147140503 0.9268474578857422 0.21875 3.22025
90 -1.005104422569275 0.9094371795654297 0.3192499876022339 15.2486
91 -1.000301003456116 0.8673577308654785 0.2004999965429306 5.95862
92 -1.000822067260742 0.8929859399795532 0.3297500014305115 5.63737
93 -1.000226259231567 0.9007439017295837 0.1955000013113022 4.8855
94 -1.005558252334595 0.9299201369285583 0.164000004529953 1.99937
95 -1.005421280860901 0.9337432980537415 0.132750004529953 2.37762
96 -1.004222869873047 0.9133962988853455 0.1857499927282333 3.36
97 -1.003094673156738 0.922115683555603 0.351500004529953 6.406
98 -0.9990302920341492 0.863395631313324 0.2725000083446503 10.062
99 -1.001774907112122 0.884441077709198 0.2919999957084656 12.0875
100 -0.9975171089172363 0.8551437258720398 0.1809999942779541 4.15188
101 -1.00486695766449 0.9308097362518311 0.257750004529953 4.54437
102 -1.004059314727783 0.9134016036987305 0.3137499988079071 7.54338
103 -1.000590682029724 0.861996054649353 0.2822499871253967 9.14787
104 -1.003813982009888 0.9037238955497742 0.3084999918937683 8.42362
105 -1.0018470287323 0.9078369140625 0.1932500004768372 3.87013
106 -1.005093455314636 0.9315482378005981 0.1759999990463257 1.92362
107 -1.00440526008606 0.9315181970596313 0.2694999873638153 4.17037
108 -1.008884429931641 0.9390441179275513 0.2772499918937683 8.27262
109 -0.9962372183799744 0.8093924522399902 0.1347499936819077 4.17037
110 -1.004215359687805 0.9264237284660339 0.3032500147819519 5.90637
111 -1.00145435333252 0.8811479210853577 0.1439999938011169 4.387
112 -1.004768133163452 0.9190979599952698 0.1864999979734421 3.57037
113 -0.9950987100601196 0.8337899446487427 0.1620000004768372 5.12063
114 -1.007340431213379 0.9522453546524048 0.1357499957084656 1.67113
115 -1.003386259078979 0.9077654480934143 0.1574999988079071 5.06138
116 -1.001774787902832 0.9101819396018982 0.185249999165535 2.69575
117 -1.002447843551636 0.9016781449317932 0.3112500011920929 10.1702
118 -1.000789403915405 0.8881422281265259 0.1912499964237213 3.467
119 -1.005717873573303 0.9169108271598816 0.1532499939203262 4.16725
120 -1.000436544418335 0.8629465103149414 0.265500009059906 8.76925
121 -1.00492787361145 0.9184776544570923 0.1782499998807907 4.8415
122 -0.9992231130599976 0.8596103191375732 0.2592499852180481 7.27675
123 -0.9999772906303406 0.8923071622848511 0.2717500030994415 6.906
124 -1.004427194595337 0.8977039456367493 0.1570000052452087 3.98275
125 -1.001996755599976 0.9089421629905701 0.1592500060796738 2.1165
126 -1.002492547035217 0.8927174210548401 0.2952499985694885 9.19975
127 -1.006803393363953 0.9463895559310913 0.2014999985694885 3.87175
128 -1.004372596740723 0.9025514721870422 0.1934999972581863 3.46712
129 -1.007598638534546 0.9487816691398621 0.167250007390976 2.45837
130 -1.002476930618286 0.8694935441017151 0.2269999980926514 16.6378
131 -1.00227165222168 0.8930363059043884 0.2055000066757202 7.82987
132 -1.004869699478149 0.9351450204849243 0.4002499878406525 4.9685
133 -1.004204034805298 0.8924588561058044 0.1574999988079071 10.1745
134 -1.004792332649231 0.9012839198112488 0.1857499927282333 4.12663
135 -0.9983602166175842 0.8608683943748474 0.2849999964237213 7.10663
136 -1.001109600067139 0.9013161063194275 0.2800000011920929 7.57775
137 -1.004930377006531 0.9194034934043884 0.1577499955892563 5.27763
138 -0.998477578163147 0.8363626003265381 0.3427500128746033 19.2038
139 -1.002420783042908 0.8939093947410583 0.265749990940094 5.05137
140 -1.00239086151123 0.9250519871711731 0.3062500059604645 4.35
141 -1.003088355064392 0.9077455401420593 0.1522500067949295 2.83288
142 -0.9983966946601868 0.844878077507019 0.2160000056028366 10.2957
143 -0.9997485280036926 0.8949002027511597 0.3292500078678131 6.82613
144 -1.004220008850098 0.9352432489395142 0.2262499928474426 3.4545
145 -1.00686240196228 0.9433470964431763 0.1547500044107437 2.3425
146 -1.008954763412476 0.9603887796401978 0.1354999989271164 1.25863
147 -1.007167100906372 0.9446141123771667 0.189750000834465 2.90613
148 -1.004366159439087 0.8917462229728699 0.1749999970197678 9.97175
149 -1.00266444683075 0.8783488869667053 0.2097499966621399 10.6989
150 -1.006469130516052 0.9301162362098694 0.1835000067949295 3.2855
151 -1.007880330085754 0.9572480916976929 0.1239999979734421 1.2215
152 -1.006786465644836 0.9285757541656494 0.1694999933242798 3.97662
153 -1.001204967498779 0.8921016454696655 0.4284999966621399 11.8146
154 -0.9968684315681458 0.8571438789367676 0.3057500123977661 7.42338
155 -1.006040930747986 0.9355399012565613 0.1875 3.04825
156 -0.9939835071563721 0.8144888281822205 0.4727500081062317 22.2337
157 -1.005068898200989 0.9146836996078491 0.2217500060796738 5.30587
158 -1.00616729259491 0.9320132732391357 0.1922499984502792 4.39225
159 -1.009731411933899 0.961637020111084 0.1225000023841858 1.134
160 -1.004519581794739 0.9114474654197693 0.2362499982118607 8.75412
161 -1.005146503448486 0.905223548412323 0.1677500009536743 5.19812
162 -1.005924701690674 0.9404793381690979 0.1947499960660934 3.42275
163 -1.003727197647095 0.9003700613975525 0.2142499983310699 8.27775
164 -1.001017451286316 0.8955880403518677 0.2387499958276749 3.16237
165 -1.004804611206055 0.915669858455658 0.4227499961853027 12.4305
166 -1.001862645149231 0.8806159496307373 0.1572500020265579 5.578
167 -1.001157402992249 0.8927479982376099 0.3162499964237213 7.26638
168 -1.005050778388977 0.918556809425354 0.390500009059906 14.1529
169 -1.000437021255493 0.9062880277633667 0.268750011920929 4.88013
170 -0.9983161687850952 0.8615235090255737 0.1365000009536743 4.64825
171 -1.008630037307739 0.9599714279174805 0.1377499997615814 1.15912
172 -1.000039935112 0.8680824041366577 0.2319999933242798 6.47963
173 -1.006817221641541 0.9268609881401062 0.2047500014305115 7.99788
174 -1.005858182907104 0.9121218919754028 0.213249996304512 7.34525
175 -1.005122900009155 0.9064368605613708 0.2042499929666519 7.46725
176 -0.9996367692947388 0.8761036396026611 0.2304999977350235 6.14125
177 -1.001066327095032 0.8702305555343628 0.1644999980926514 3.14563
178 -0.9986863732337952 0.8690200448036194 0.2300000041723251 3.98787
179 -1.00308895111084 0.9221149086952209 0.226500004529953 4.10112
180 -1.003168940544128 0.877458393573761 0.1864999979734421 3.93225
181 -1.003748416900635 0.9210651516914368 0.2325000017881393 4.45988
182 -1.000278234481812 0.8827638626098633 0.2960000038146973 7.90712
183 -1.001862049102783 0.905326783657074 0.4242500066757202 11.1164
184 -1.005318641662598 0.9294013381004333 0.2240000069141388 3.994
185 -1.005296111106873 0.9296028614044189 0.1757500022649765 2.9735
186 -1.009207963943481 0.963348925113678 0.2275000065565109 2.289
187 -1.003474116325378 0.9259754419326782 0.2547500133514404 3.186
188 -1.000189900398254 0.8429322242736816 0.2682499885559082 10.7529
189 -1.006430268287659 0.9099938869476318 0.1239999979734421 4.61312
190 -1.001317977905273 0.8719882369041443 0.2767499983310699 7.222
191 -1.006968021392822 0.9328814744949341 0.1580000072717667 4.09837
192 -1.001721858978271 0.8617117404937744 0.153999999165535 8.95525
193 -1.002451658248901 0.8916420340538025 0.2832500040531158 7.74975
194 -1.007173776626587 0.9327396154403687 0.2314999997615814 6.3455
195 -1.005191922187805 0.9360230565071106 0.1920000016689301 2.9405
196 -1.00811505317688 0.948800802230835 0.1437499970197678 2.3705
197 -1.007285952568054 0.948108971118927 0.2090000063180923 2.73863
198 -0.997978687286377 0.8648475408554077 0.4492500126361847 18.9746
199 -0.9987332820892334 0.8705442547798157 0.2479999959468842 6.05363
200 -1.003439903259277 0.9182834029197693 0.2374999970197678 3.99025
201 -1.004422068595886 0.9011640548706055 0.1014999970793724 3.29425
202 -1.000123143196106 0.9022099375724792 0.2697499990463257 5.43313
203 -1.003918528556824 0.9237620234489441 0.1967500001192093 2.37737
204 -0.9993698000907898 0.8670938014984131 0.3602499961853027 15.1591
205 -1.004656553268433 0.8909033536911011 0.1582500040531158 7.14313
206 -0.9997010827064514 0.8565816879272461 0.177499994635582 6.29575
207 -1.000008463859558 0.8434001803398132 0.3692499995231628 10.4471
208 -1.000739574432373 0.8944836258888245 0.2317499965429306 3.32463
209 -1.00714898109436 0.9350753426551819 0.1630000025033951 4.443
210 -1.002461075782776 0.8990964293479919 0.2840000092983246 8.58613
211 -0.9996055960655212 0.8885939121246338 0.15625 2.58962
212 -1.001985192298889 0.8923001289367676 0.1582500040531158 5.38888
213 -1.002409815788269 0.9071399569511414 0.2582499980926514 4.93563
214 -1.00313937664032 0.924249529838562 0.2492499947547913 3.28662
215 -1.004847884178162 0.9279065728187561 0.1847500056028366 2.61725
216 -1.005834460258484 0.931374192237854 0.2345000058412552 5.509
217 -1.002880215644836 0.9055082201957703 0.1492500007152557 2.91937
218 -1.003469467163086 0.9233213067054749 0.2882499992847443 6.39825
219 -1.003364086151123 0.9070740342140198 0.2380000054836273 4.133
220 -1.002902865409851 0.8932837843894958 0.2467499971389771 4.04612
221 -1.00445032119751 0.9157971739768982 0.2754999995231628 5.49575
222 -1.004544496536255 0.9227041006088257 0.1517499983310699 2.892
223 -1.006990075111389 0.9430999755859375 0.1567499935626984 2.54975
224 -0.9997771382331848 0.8649535775184631 0.1509999930858612 5.57237
225 -1.001214504241943 0.8944280743598938 0.1742500066757202 4.125
226 -1.004070401191711 0.9073839783668518 0.1302500069141388 4.6365
227 -1.003853797912598 0.9289273619651794 0.2364999949932098 3.55912
228 -1.00202476978302 0.8625584244728088 0.207749992609024 10.3403
229 -0.9976633191108704 0.7759837508201599 0.1554999947547913 16.2746
230 -0.9964737296104431 0.7626197338104248 0.324999988079071 43.4224
231 -1.001903533935547 0.8964561820030212 0.1537500023841858 2.9055
232 -1.005191922187805 0.9240758419036865 0.2007499933242798 2.42337
233 -0.9989058971405029 0.8567201495170593 0.1787499934434891 10.2378
234 -0.9975965619087219 0.8553299903869629 0.2475000023841858 7.55975
235 -1.000132441520691 0.8836714029312134 0.2612499892711639 4.18225
236 -1.003631591796875 0.9060820341110229 0.270249992609024 7.482
237 -1.005399465560913 0.928486168384552 0.1857499927282333 2.26575
238 -1.00010883808136 0.8969897627830505 0.2339999973773956 9.52763
239 -1.00315248966217 0.9065320491790771 0.2949999868869781 9.72825
240 -1.003464698791504 0.916717529296875 0.2540000081062317 6.6755
241 -0.9995659589767456 0.8878337740898132 0.2462500035762787 4.78175
242 -0.9999874830245972 0.8912912011146545 0.3642500042915344 6.65775
243 -1.004443645477295 0.9222511649131775 0.2252500057220459 5.05375
244 -1.003246426582336 0.9054002165794373 0.1597499996423721 11.0887
245 -1.004369974136353 0.9223735928535461 0.1957499980926514 3.34025
246 -1.003776669502258 0.9098862409591675 0.1677500009536743 4.56925
247 -1.00632119178772 0.924107551574707 0.1805000007152557 5.52962
248 -0.9996598362922668 0.873490035533905 0.3959999978542328 12.9394
249 -1.003771901130676 0.892831027507782 0.2489999979734421 6.86812
250 -0.995034396648407 0.8353028893470764 0.2632499933242798 9.37275
251 -1.003267407417297 0.926072359085083 0.1500000059604645 1.62888
252 -1.00135612487793 0.8833184242248535 0.210999995470047 5.1495
253 -1.00574266910553 0.9348161816596985 0.2512499988079071 3.70863
254 -1.00708019733429 0.9384693503379822 0.1072499975562096 1.48962
255 -1.006647348403931 0.9389837384223938 0.1840000003576279 3.22438
256 -1.001309871673584 0.8711296319961548 0.3917500078678131 15.9339
257 -1.004877328872681 0.9402719140052795 0.1875 2.46475
258 -1.005449175834656 0.9239078164100647 0.1905000060796738 2.92512
259 -1.00420868396759 0.9089398384094238 0.2554999887943268 6.42662
260 -1.004427194595337 0.9132025837898254 0.1757500022649765 4.33962
261 -1.003006815910339 0.8995997905731201 0.1642500013113022 5.803
262 -1.004389524459839 0.9097324013710022 0.2585000097751617 10.4412
263 -1.001219868659973 0.8772395253181458 0.3089999854564667 15.7201
264 -1.001361608505249 0.8995598554611206 0.1667499989271164 4.81612
265 -1.007544279098511 0.9350588917732239 0.1832499951124191 2.891
266 -0.9995468854904175 0.8702681064605713 0.2125000059604645 4.402
267 -1.005947947502136 0.9272095561027527 0.1599999964237213 4.009
268 -1.004956245422363 0.9045318365097046 0.2004999965429306 9.13475
269 -1.004688382148743 0.8925060033798218 0.247749999165535 10.066
270 -1.003353953361511 0.910773754119873 0.2090000063180923 4.43425
271 -0.9992320537567139 0.8906501531600952 0.193000003695488 5.71362
272 -1.001480460166931 0.8858864903450012 0.2639999985694885 9.12187
273 -1.002580404281616 0.8868555426597595 0.1169999986886978 3.90725
274 -1.007224440574646 0.9424910545349121 0.1840000003576279 3.44062
275 -1.005134463310242 0.9267690181732178 0.1529999971389771 4.07325
276 -1.00484573841095 0.935155987739563 0.2000000029802322 2.47425
277 -1.004241228103638 0.9169253706932068 0.1739999949932098 3.3385
278 -1.001406788825989 0.9025960564613342 0.2872500121593475 6.60838
279 -0.9992786645889282 0.8364524245262146 0.2122499942779541 7.27625
280 -1.007393956184387 0.9448791146278381 0.224250003695488 3.67475
281 -1.002959728240967 0.8996173739433289 0.1150000020861626 3.43712
282 -1.003862023353577 0.9111904501914978 0.1940000057220459 3.29163
283 -1.003587603569031 0.9254810810089111 0.2722499966621399 3.57912
284 -0.9969614744186401 0.8503822088241577 0.2182500064373016 7.48238
285 -1.008258581161499 0.9505230188369751 0.2407499998807907 4.12413
286 -1.005810856819153 0.9231939315795898 0.4302499890327454 10.5451
287 -1.005701303482056 0.9257190227508545 0.1550000011920929 2.97863
288 -1.002238512039185 0.9141896963119507 0.247749999165535 3.77825
289 -0.9983643293380737 0.8759418725967407 0.292250007390976 9.0585
290 -1.005914688110352 0.9203672409057617 0.2647500038146973 5.06575
291 -1.001711368560791 0.8650338053703308 0.4835000038146973 19.9333
292 -1.002370357513428 0.8561611771583557 0.3237499892711639 20.3935
293 -1.00645899772644 0.9347851276397705 0.2202499955892563 4.4635
294 -1.005502939224243 0.9297972321510315 0.2224999964237213 3.58575
295 -1.009347796440125 0.955761194229126 0.1905000060796738 2.18563
296 -1.002436995506287 0.9214822053909302 0.1542499959468842 2.68987
297 -1.002306222915649 0.9094477295875549 0.2092500030994415 3.54825
298 -1.000158071517944 0.8867350220680237 0.3224999904632568 9.2085
299 -0.9991810917854309 0.8747180104255676 0.3392499983310699 10.7493
300 -1.003179907798767 0.8938646912574768 0.1737499982118607 4.64437
301 -1.00400447845459 0.9298796653747559 0.1892500072717667 2.12375
302 -1.009326457977295 0.9587318897247314 0.1504999995231628 1.97938
303 -1.005180716514587 0.902300238609314 0.2189999967813492 7.88462
304 -0.9966504573822021 0.8293434977531433 0.4542500078678131 23.3061
305 -1.007234334945679 0.948131799697876 0.1977500021457672 2.05137
306 -1.006132245063782 0.9328811168670654 0.2195000052452087 3.74962
307 -1.008258461952209 0.955545961856842 0.1717499941587448 2.3025
308 -1.003543496131897 0.9210479855537415 0.1692499965429306 3.44688
309 -0.9977807998657227 0.8729473352432251 0.3894999921321869 6.46075
310 -1.001498937606812 0.891213595867157 0.2709999978542328 7.53425
311 -1.00615119934082 0.9430310130119324 0.2074999958276749 3.20025
312 -1.002647757530212 0.911481499671936 0.3100000023841858 8.44312
313 -1.003157615661621 0.8680881261825562 0.25 15.2049
314 -1.004902124404907 0.9403654932975769 0.2277500033378601 2.3195
315 -0.997542679309845 0.8647881746292114 0.2944999933242798 7.33887
316 -1.004594206809998 0.9087758660316467 0.2364999949932098 6.82013
317 -1.01008927822113 0.9656793475151062 0.1620000004768372 1.79138
318 -1.001465320587158 0.9067333936691284 0.332749992609024 6.31238
319 -1.003750562667847 0.9087839126586914 0.3129999935626984 10.8708
320 -1.006670236587524 0.9417521357536316 0.216499999165535 3.01475
321 -0.9997682571411133 0.8895413279533386 0.5372499823570251 15.0977
322 -1.001942992210388 0.9071899056434631 0.4037500023841858 8.45475
323 -1.008038997650146 0.9489915370941162 0.2567499876022339 4.82412
324 -1.007161140441895 0.9438674449920654 0.1755000054836273 2.90637
325 -1.001507043838501 0.8872199058532715 0.1697500050067902 3.71112
326 -1.003847122192383 0.9169955253601074 0.1990000009536743 4.62875
327 -1.005272030830383 0.9310799241065979 0.3142499923706055 6.521
328 -1.003589749336243 0.9239233732223511 0.301499992609024 4.07088
329 -1.009369850158691 0.9607454538345337 0.1467500030994415 1.236
330 -1.006983041763306 0.9503936767578125 0.398250013589859 4.5605
331 -1.010581135749817 0.9694509506225586 0.1550000011920929 1.2955
332 -1.000776767730713 0.8952621221542358 0.3567500114440918 6.16988
333 -1.007282376289368 0.9425515532493591 0.2605000138282776 3.87713
334 -1.005577206611633 0.9275062084197998 0.2000000029802322 3.85125
335 -1.005944967269897 0.9259051084518433 0.1875 5.58038
336 -1.0033278465271 0.9060931801795959 0.2434999942779541 8.47875
337 -1.001402854919434 0.8718158006668091 0.2115000039339066 11.6038
338 -0.9996102452278137 0.8847249746322632 0.6317499876022339 18.8075
