#time	ekin		epot		etot		chain_length	Tmolecule	Twater
0	320.300586	180.817052	501.117638	4.122014	158.645369	4.100721
0.01	323.214611	177.902392	501.117002	4.119355	158.643410	4.261909
0.02	332.073207	169.042369	501.115576	4.116716	158.639277	4.751764
0.03	344.651252	156.462883	501.114135	4.114098	158.632970	5.447332
0.04	358.573852	142.539335	501.113187	4.111499	158.624490	6.217382
0.05	372.101881	129.010931	501.112812	4.108921	158.613837	6.965815
0.06	384.325763	116.787083	501.112846	4.106362	158.601013	7.642371
0.07	394.981103	106.131984	501.113087	4.103824	158.586017	8.232440
0.08	404.170839	96.942557	501.113396	4.101307	158.568851	8.741710
0.09	412.143775	88.969895	501.113670	4.098809	158.549514	9.183929
0.1	419.162287	81.951600	501.113887	4.096332	158.528006	9.573596
0.11	425.441850	75.672195	501.114044	4.093875	158.504328	9.922616
0.12	431.135471	69.978672	501.114142	4.091439	158.478479	10.239445
0.13	436.341027	64.773189	501.114215	4.089023	158.450459	10.529491
0.14	441.116935	59.997341	501.114276	4.086627	158.420268	10.795981
0.15	445.497915	55.616401	501.114315	4.084252	158.387904	11.040836
0.16	449.507158	51.607190	501.114348	4.081897	158.353366	11.265336
0.17	453.164106	47.950273	501.114379	4.079563	158.316653	11.470555
0.18	456.488459	44.625950	501.114408	4.077250	158.277763	11.657583
0.19	459.501608	41.612829	501.114437	4.074957	158.236693	11.827601
0.2	462.226565	38.887919	501.114484	4.072685	158.193441	11.981882
0.21	464.687228	36.427281	501.114509	4.070433	158.148001	12.121746
0.22	466.907496	34.207038	501.114533	4.068202	158.100370	12.248514
0.23	468.910485	32.204069	501.114555	4.065992	158.050542	12.363464
0.24	470.717970	30.396605	501.114574	4.063802	157.998510	12.467801
0.25	472.350028	28.764564	501.114592	4.061633	157.944266	12.562633
0.26	473.824885	27.289732	501.114617	4.059485	157.887801	12.648969
0.27	475.158890	25.955740	501.114630	4.057358	157.829104	12.727714
0.28	476.366586	24.748067	501.114652	4.055251	157.768161	12.799671
0.29	477.460830	23.653833	501.114663	4.053166	157.704958	12.865554
0.3	478.452954	22.661708	501.114662	4.051101	157.639475	12.925988
0.31	479.352921	21.761749	501.114670	4.049057	157.571693	12.981528
0.32	480.169487	20.945189	501.114677	4.047033	157.501585	13.032658
0.33	480.910350	20.204343	501.114693	4.045031	157.429123	13.079807
0.34	481.582280	19.532398	501.114679	4.043050	157.354274	13.123352
0.35	482.191249	18.923434	501.114683	4.041089	157.276998	13.163625
0.36	482.742525	18.372192	501.114717	4.039149	157.197250	13.200923
0.37	483.240770	17.873951	501.114721	4.037231	157.114977	13.235506
0.38	483.690113	17.424601	501.114714	4.035333	157.030117	13.267609
0.39	484.094219	17.020498	501.114717	4.033456	156.942601	13.297441
0.4	484.456344	16.658386	501.114729	4.031600	156.852344	13.325187
0.41	484.779380	16.335342	501.114722	4.029765	156.759254	13.351016
0.42	485.065897	16.048827	501.114724	4.027951	156.663220	13.375080
0.43	485.318176	15.796540	501.114716	4.026158	156.564115	13.397515
0.44	485.538234	15.576484	501.114717	4.024386	156.461794	13.418445
0.45	485.727845	15.386874	501.114719	4.022635	156.356090	13.437982
0.46	485.888564	15.226137	501.114700	4.020905	156.246812	13.456230
