# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.750800013542175      -0.9150159955024719       239377.0
2     -1.692384004592896      0.8876879811286926     225338.0
3     -1.678624033927917      -0.8766400218009949     220541.0
4     -1.668032050132751      0.8726320266723633     218659.0
5     -1.662351965904236      -0.8696560263633728     217786.0
6     -1.668032050132751      0.8713840246200562     217630.0
7     -1.667232036590576      -0.8714960217475891     217860.0
8     -1.67030394077301      0.8744800090789795     218247.0
9     -1.66975998878479      -0.8737919926643372     218534.0
10     -1.669631958007812      -0.8736879825592041     13.0
11     -1.668848037719727      0.872439980506897     218266.0
12     -1.660591959953308      -0.8704879879951477     217866.0
13     -1.65774405002594      0.860863983631134     216419.0
14     -1.657920002937317      0.8610879778862     28.0
15     -1.6632159948349      -0.8720080256462097     216637.0
16     -1.665312051773071      0.8705040216445923     217814.0
17     -1.665503978729248      -0.8705440163612366     217631.0
18     -1.664656043052673      0.868943989276886     217436.0
19     -1.664047956466675      -0.8695759773254395     217315.0
20     -1.660832047462463      0.8677759766578674     217169.0
21     -1.657711982727051      -0.8657360076904297     216689.0
22     -1.663359999656677      0.8700159788131714     216969.0
23     -1.667647957801819      -0.8719919919967651     217751.0
24     -1.661983966827393      0.8682720065116882     217533.0
25     -1.655439972877502      -0.8641359806060791     216551.0
26     -1.662304043769836      0.86735999584198     216437.0
27     -1.654656052589417      -0.8656560182571411     216627.0
28     -1.654752016067505      -0.8657280206680298     9.0
29     -1.658239960670471      0.8654080033302307     216392.0
30     -1.658192038536072      0.8653839826583862     3.0
31     -1.659168004989624      -0.8640879988670349     216184.0
32     -1.661200046539307      0.8691279888153076     216652.0
33     -1.660591959953308      -0.8698480129241943     217372.0
34     -1.658591985702515      0.8664000034332275     217031.0
35     -1.666399955749512      -0.8709040284156799     217163.0
36     -1.662191987037659      0.8696560263633728     217570.0
37     -1.659664034843445      -0.8660560250282288     216964.0
38     -1.658720016479492      0.8663280010223389     216548.0
39     -1.658735990524292      0.8663359880447388     1.0
40     -1.655200004577637      -0.8629519939422607     216161.0
41     -1.660992026329041      0.8653439879417419     216037.0
42     -1.661103963851929      -0.8703359961509705     216960.0
43     -1.658959984779358      0.8671919703483582     217191.0
44     -1.662736058235168      -0.8686479926109314     216980.0
45     -1.664608001708984      0.8672239780426025     216984.0
46     -1.66214394569397      -0.8703280091285706     217194.0
47     -1.66211199760437      -0.8703200221061707     1.0
48     -1.662016034126282      0.8686959743499756     217377.0
49     -1.655760049819946      -0.866536021232605     216904.0
50     -1.656975984573364      0.8680160045623779     216819.0
51     -1.659791946411133      -0.8657519817352295     216721.0
52     -1.662832021713257      0.8694959878921509     216906.0
53     -1.658895969390869      -0.8670399785041809     217067.0
54     -1.658143997192383      0.8684319853782654     216934.0
55     -1.663807988166809      -0.8709920048713684     217428.0
56     -1.666928052902222      0.8724799752235413     217934.0
57     -1.655760049819946      -0.8630319833755493     216939.0
58     -1.655727982521057      -0.8630239963531494     1.0
59     -1.658159971237183      0.8649280071258545     215994.0
60     -1.657055974006653      -0.8687919974327087     216715.0
61     -1.662160038948059      0.870639979839325     217429.0
62     -1.657232046127319      -0.8633840084075928     216753.0
63     -1.656816005706787      0.8665760159492493     216245.0
64     -1.660351991653442      -0.8664320111274719     216626.0
65     -1.661712050437927      0.8706160187721252     217131.0
66     -1.661743998527527      0.8706240057945251     1.0
67     -1.655823945999146      -0.8655040264129639     217016.0
68     -1.657552003860474      0.8653920292854309     216362.0
69     -1.65718400478363      -0.8632799983024597     216084.0
70     -1.665696024894714      0.8713520169258118     216829.0
71     -1.669711947441101      -0.8736879825592041     218130.0
72     -1.665055990219116      0.8726400136947632     218291.0
73     -1.659343957901001      -0.8656719923019409     217289.0
74     -1.664271950721741      0.8690879940986633     216845.0
75     -1.66431999206543      -0.8720160126686096     217638.0
76     -1.658447980880737      0.8646640181541443     217085.0
77     -1.658624053001404      -0.8659840226173401     216331.0
78     -1.654047966003418      0.8650000095367432     216373.0
79     -1.654000043869019      0.8649839758872986     2.0
80     -1.657807946205139      -0.8654400110244751     216303.0
