# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.703215956687927      -0.8943039774894714       236788.0
2     -1.620800018310547      0.843999981880188     217288.0
3     -1.581696033477783      -0.8139039874076843     207238.0
4     -1.561648011207581      0.8036239743232727     202191.0
5     -1.56166398525238      0.8036320209503174     1.0
6     -1.55403196811676      -0.7927119731903076     199543.0
7     -1.557584047317505      0.7989439964294434     198957.0
8     -1.557615995407104      0.7989519834518433     1.0
9     -1.557631969451904      0.7988799810409546     9.0
10     -1.561728000640869      -0.7996320128440857     199814.0
11     -1.553071975708008      0.7896239757537842     198657.0
12     -1.553007960319519      0.7895600199699402     8.0
13     -1.55292797088623      0.7894719839096069     11.0
14     -1.550688028335571      -0.7950239777565002     198062.0
15     -1.549167990684509      0.7863759994506836     197675.0
16     -1.547279953956604      -0.7842959761619568     196334.0
17     -1.547248005867004      -0.7842879891395569     1.0
18     -1.536944031715393      0.776639997959137     195116.0
19     -1.536911964416504      0.7766320109367371     1.0
20     -1.545279979705811      -0.7874079942703247     195505.0
21     -1.545135974884033      0.7886880040168762     197012.0
22     -1.546192049980164      -0.7817999720573425     196311.0
23     -1.554255962371826      0.7861760258674622     195997.0
24     -1.549023985862732      -0.7819439768791199     196015.0
25     -1.547760009765625      0.7907999753952026     196593.0
26     -1.546607971191406      -0.7858160138130188     197077.0
27     -1.546560049057007      -0.7857760190963745     5.0
28     -1.549919962882996      0.7892559766769409     196879.0
29     -1.551568031311035      -0.7908880114555359     197518.0
30     -1.552127957344055      0.7916560173034668     197818.0
31     -1.548544049263      -0.77702397108078     196085.0
32     -1.55236804485321      0.796343982219696     196671.0
33     -1.549952030181885      -0.7893440127372742     198211.0
34     -1.546576023101807      0.7900000214576721     197418.0
35     -1.545951962471008      -0.7833999991416931     196675.0
36     -1.549600005149841      0.7886319756507874     196504.0
37     -1.54966402053833      0.7886639833450317     4.0
38     -1.553104043006897      -0.7898079752922058     197309.0
39     -1.554623961448669      0.7867680191993713     197072.0
40     -1.560672044754028      -0.8022480010986328     198627.0
41     -1.560719966888428      -0.8022720217704773     3.0
42     -1.552816033363342      0.7923120260238647     199323.0
43     -1.554880023002625      -0.7919920086860657     198038.0
44     -1.555423974990845      0.7903919816017151     197798.0
45     -1.546656012535095      -0.7801839709281921     196322.0
46     -1.546640038490295      -0.7801359891891479     6.0
47     -1.546656012535095      -0.7801600098609924     3.0
48     -1.543359994888306      0.7845360040664673     195587.0
49     -1.544175982475281      -0.7820799946784973     195827.0
50     -1.543280005455017      0.7831119894981384     195649.0
51     -1.558383941650391      -0.801472008228302     198073.0
52     -1.558495998382568      -0.8016399741172791     21.0
53     -1.558544039726257      -0.8017200231552124     10.0
54     -1.556319952011108      0.7914000153541565     199140.0
55     -1.553791999816895      -0.7954720258712769     198359.0
56     -1.553663969039917      -0.7949039936065674     71.0
57     -1.552767992019653      0.7879359722137451     197855.0
58     -1.552800059318542      0.7880079746246338     9.0
59     -1.54748797416687      -0.7880480289459229     197007.0
60     -1.547376036643982      -0.7877200245857239     41.0
61     -1.545071959495544      0.7871360182762146     196857.0
62     -1.55243194103241      -0.7919039726257324     197380.0
63     -1.554000020027161      0.7908639907836914     197846.0
64     -1.549711942672729      -0.7898319959640503     197587.0
65     -1.549728035926819      -0.7898399829864502     1.0
66     -1.556095957756042      0.7924479842185974     197786.0
67     -1.54423999786377      -0.7799839973449707     196554.0
68     -1.539728045463562      0.7695840001106262     193696.0
69     -1.551200032234192      -0.7949600219726562     195568.0
70     -1.55403196811676      0.798039972782135     199125.0
71     -1.554080009460449      0.7980560064315796     2.0
72     -1.553344011306763      -0.7946879863739014     199093.0
73     -1.553311944007874      -0.7946799993515015     1.0
74     -1.555071949958801      0.7987679839134216     199181.0
75     -1.55019199848175      -0.7892240285873413     198499.0
76     -1.540799975395203      0.7833359837532043     196570.0
77     -1.542927980422974      -0.7770959734916687     195054.0
78     -1.550480008125305      0.7903599739074707     195932.0
79     -1.550528049468994      0.790448009967804     11.0
80     -1.550464034080505      0.7904000282287598     6.0
81     -1.555855989456177      -0.7914720177650452     197734.0
82     -1.549471974372864      0.7969920039176941     198558.0
83     -1.553200006484985      -0.79203200340271     198628.0
84     -1.548112034797668      0.7834320068359375     196933.0
85     -1.548192024230957      0.7835919857025146     20.0
86     -1.543967962265015      -0.7857040166854858     196162.0
87     -1.54422402381897      0.782039999961853     195968.0
88     -1.545279979705811      -0.7841039896011353     195768.0
89     -1.537807941436768      0.7795439958572388     195456.0
90     -1.54804801940918      -0.7959200143814087     196933.0
91     -1.546463966369629      0.7845360040664673     197557.0
92     -1.546447992324829      0.7845280170440674     1.0
93     -1.548431992530823      -0.7880640029907227     196574.0
94     -1.53929603099823      0.7781199812889099     195773.0
95     -1.539247989654541      0.7781040072441101     2.0
96     -1.53928005695343      0.7781440019607544     5.0
97     -1.547168016433716      -0.7806079983711243     194844.0
98     -1.547199964523315      -0.7806159853935242     1.0
99     -1.533872008323669      0.7713519930839539     193996.0
100     -1.533807992935181      0.7713279724121094     3.0
101     -1.533743977546692      0.7711520195007324     22.0
102     -1.532016038894653      -0.7764239907264709     193447.0
103     -1.531967997550964      -0.7763839960098267     5.0
104     -1.530416011810303      0.7675840258598328     192996.0
105     -1.530400037765503      0.7675759792327881     1.0
106     -1.530063986778259      0.7670400142669678     67.0
107     -1.541231989860535      -0.7745360136032104     192697.0
108     -1.541039943695068      0.7805039882659912     194380.0
109     -1.542816042900085      -0.7759919762611389     194562.0
110     -1.542464017868042      -0.7750880122184753     113.0
111     -1.542448043823242      -0.7752479910850525     20.0
112     -1.542431950569153      0.7877439856529236     195374.0
113     -1.546607971191406      -0.7794960141181946     195905.0
114     -1.532351970672607      0.7651360034942627     193079.0
115     -1.539119958877563      -0.7763839960098267     192690.0
116     -1.539039969444275      -0.7763440012931824     5.0
117     -1.540367960929871      0.7783759832382202     194340.0
118     -1.529999971389771      -0.7750719785690308     194181.0
119     -1.539168000221252      0.7769520282745361     194003.0
120     -1.536543965339661      -0.775488018989563     194055.0
121     -1.537968039512634      0.7820240259170532     194689.0
122     -1.538095951080322      0.7823920249938965     46.0
123     -1.538400053977966      -0.7745040059089661     194612.0
124     -1.548128008842468      0.784063994884491     194821.0
125     -1.547376036643982      -0.7848960161209106     196120.0
126     -1.547727942466736      -0.7859839797019958     136.0
127     -1.547055959701538      0.7826319932937622     196077.0
128     -1.546720027923584      -0.7889999747276306     196454.0
129     -1.552623987197876      0.7889840006828308     197248.0
130     -1.540639996528625      -0.7824239730834961     196426.0
131     -1.542224049568176      0.7803599834442139     195348.0
132     -1.544623970985413      -0.7886480093002319     196126.0
133     -1.545776009559631      0.7870879769325256     196967.0
134     -1.541632056236267      -0.7863119840621948     196675.0
135     -1.54697597026825      0.7885599732398987     196859.0
136     -1.548159956932068      -0.7909119725227356     197434.0
137     -1.546895980834961      0.792959988117218     197984.0
138     -1.543936014175415      -0.7870000004768372     197495.0
139     -1.550384044647217      0.7933760285377502     197547.0
140     -1.548720002174377      -0.7941920161247253     198446.0
141     -1.541887998580933      0.7806959748268127     196861.0
142     -1.54201602935791      -0.7769680023193359     194708.0
143     -1.537296056747437      0.7702640295028687     193404.0
144     -1.537248015403748      0.7701600193977356     13.0
145     -1.54473602771759      -0.7881519794464111     194789.0
146     -1.552464008331299      0.7957519888877869     197988.0
147     -1.550127983093262      -0.7924240231513977     198522.0
148     -1.543984055519104      0.7812399864196777     196708.0
149     -1.538480043411255      -0.7801679968833923     195176.0
150     -1.535984039306641      0.7808079719543457     195122.0
151     -1.551823973655701      -0.7877039909362793     196064.0
152     -1.551887989044189      -0.7884079813957214     88.0
153     -1.549088001251221      0.780951976776123     196170.0
154     -1.546111941337585      -0.783519983291626     195559.0
155     -1.538895964622498      0.7806800007820129     195525.0
156     -1.540287971496582      -0.7798720002174377     195069.0
157     -1.538591980934143      0.7726960182189941     194071.0
158     -1.538544058799744      0.7726799845695496     2.0
159     -1.548959970474243      -0.7854800224304199     194770.0
160     -1.548784017562866      0.78438401222229     196233.0
161     -1.548864006996155      0.7844319939613342     6.0
162     -1.540671944618225      -0.7843040227890015     196092.0
163     -1.540608048439026      -0.7842640280723572     5.0
164     -1.540639996528625      -0.7842720150947571     1.0
165     -1.543280005455017      0.7804399728775024     195589.0
166     -1.542991995811462      -0.7759119868278503     194544.0
167     -1.543056011199951      -0.7759439945220947     4.0
168     -1.547775983810425      0.7906079888343811     195819.0
169     -1.548383951187134      -0.7795040011405945     196264.0
170     -1.548416018486023      -0.7795119881629944     1.0
171     -1.549855947494507      0.7837679982185364     195410.0
172     -1.547440052032471      -0.7755680084228516     194917.0
173     -1.542304039001465      0.7756959795951843     193908.0
174     -1.538848042488098      -0.7806559801101685     194544.0
175     -1.538879990577698      -0.7806879878044128     4.0
176     -1.547263979911804      0.7867199778556824     195926.0
177     -1.551103949546814      -0.7928959727287292     197452.0
178     -1.550672054290771      0.7923200130462646     198152.0
