# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Dimensione cluster
1     -1.681777834892273      -0.8833110928535461       84749.0
2     -1.566577792167664      0.804888904094696     75969.0
3     -1.529199957847595      -0.7821555733680725     71417.0
4     -1.529066681861877      -0.7821111083030701     2.0
5     -1.515466690063477      0.7580666542053223     69308.0
6     -1.48782217502594      -0.7330666780471802     67101.0
7     -1.487777829170227      -0.733044445514679     1.0
8     -1.480844497680664      0.7025555372238159     64602.0
9     -1.480844497680664      0.7026222348213196     3.0
10     -1.475688934326172      -0.7056888937950134     63374.0
11     -1.472933292388916      0.7135555744171143     63866.0
12     -1.460000038146973      -0.6739333271980286     62437.0
13     -1.469022274017334      0.7001110911369324     61832.0
14     -1.463066697120667      -0.6600221991539001     61206.0
15     -1.450000047683716      0.6535555720329285     59111.0
16     -1.454755544662476      -0.6855999827384949     60262.0
17     -1.44688892364502      0.6484222412109375     60031.0
18     -1.450888872146606      -0.6456444263458252     58233.0
19     -1.46595561504364      0.6921333074569702     60200.0
20     -1.477822184562683      -0.6904000043869019     62214.0
21     -1.468577742576599      0.6933110952377319     62267.0
22     -1.468533277511597      0.6932222247123718     4.0
23     -1.458933353424072      -0.6426666378974915     60115.0
24     -1.459022164344788      -0.6426888704299927     1.0
25     -1.47635555267334      0.6963333487510681     60256.0
26     -1.476222276687622      -0.7164666652679443     63576.0
27     -1.477333307266235      0.7115111351013184     64259.0
28     -1.474355578422546      -0.7226889133453369     64539.0
29     -1.474266648292542      -0.7225777506828308     5.0
30     -1.474444389343262      -0.7227555513381958     8.0
31     -1.466311097145081      0.6890000104904175     63529.0
32     -1.457244396209717      -0.6582221984863281     60625.0
33     -1.457200050354004      0.6841333508491516     60406.0
34     -1.440311074256897      -0.6476888656616211     59932.0
35     -1.451200008392334      0.6710666418075562     59344.0
36     -1.468666672706604      -0.6894444227218628     61223.0
37     -1.457333326339722      0.6884666681289673     62006.0
38     -1.457244396209717      0.6884222030639648     2.0
39     -1.459377765655518      -0.7074000239372253     62812.0
40     -1.446844458580017      0.6371999979019165     60507.0
41     -1.44671106338501      0.6364889144897461     32.0
42     -1.446755528450012      0.6365777850151062     4.0
43     -1.44671106338501      0.6367999911308289     10.0
44     -1.431688904762268      -0.5378222465515137     52858.0
45     -1.43066668510437      -0.530488908290863     330.0
46     -1.430711150169373      -0.5301555395126343     15.0
47     -1.439200043678284      0.6184666752815247     51688.0
48     -1.440400004386902      0.629800021648407     510.0
49     -1.447688937187195      -0.4769999980926514     49806.0
50     -1.447333335876465      -0.4767555594444275     11.0
51     -1.454399943351746      0.6641111373901367     51339.0
52     -1.454533338546753      0.6647111177444458     27.0
53     -1.454177737236023      0.6643111109733582     18.0
54     -1.454222202301025      0.6642444729804993     3.0
55     -1.453688859939575      0.6638888716697693     16.0
56     -1.446088910102844      -0.6298221945762634     58217.0
57     -1.457155585289001      0.6893777847290039     59364.0
58     -1.452622175216675      -0.6550666689872742     60500.0
59     -1.454755544662476      0.6536444425582886     58892.0
60     -1.454622268676758      0.6535555720329285     4.0
61     -1.45484447479248      0.6527555584907532     36.0
62     -1.465466618537903      -0.5729333162307739     55156.0
63     -1.465688943862915      -0.5732222199440002     13.0
64     -1.466222167015076      0.6371111273765564     54465.0
65     -1.455866694450378      -0.6444222331047058     57669.0
66     -1.455777764320374      -0.644266664981842     7.0
67     -1.463911056518555      0.6905111074447632     60065.0
68     -1.472444415092468      -0.7066666483879089     62873.0
69     -1.460888862609863      0.6636888980865479     61666.0
70     -1.45959997177124      -0.5526221990585327     54734.0
71     -1.462933301925659      -0.6803555488586426     5748.0
72     -1.458755612373352      0.6827777624130249     61341.0
73     -1.471733331680298      -0.7042888998985291     62418.0
74     -1.478844404220581      0.711222231388092     63698.0
75     -1.478711128234863      0.7111111283302307     5.0
76     -1.479822278022766      -0.7206222414970398     64428.0
77     -1.472933292388916      0.7020444273948669     64020.0
78     -1.46453332901001      -0.6935333609580994     62801.0
79     -1.464622259140015      -0.6935555338859558     1.0
80     -1.464755535125732      -0.6936222314834595     3.0
81     -1.466044425964355      0.6770222187042236     61679.0
82     -1.470977783203125      -0.6919333338737488     61603.0
83     -1.471511125564575      -0.6931999921798706     57.0
84     -1.46506667137146      0.6704888939857483     61366.0
85     -1.465111136436462      0.6704221963882446     3.0
86     -1.464977741241455      0.6705777645111084     7.0
87     -1.456444501876831      -0.6868444681167603     61084.0
88     -1.456088900566101      -0.680911123752594     267.0
89     -1.456088900566101      -0.6810888648033142     8.0
90     -1.454444408416748      -0.6610222458839417     903.0
91     -1.461955547332764      0.6505555510520935     59021.0
92     -1.461599946022034      -0.6363999843597412     57913.0
93     -1.461422204971313      -0.6363333463668823     3.0
94     -1.461466670036316      -0.6363555788993835     1.0
95     -1.461644411087036      -0.6353777647018433     44.0
96     -1.456577777862549      0.6769555807113647     59055.0
97     -1.456666707992554      0.6780666708946228     50.0
98     -1.456488847732544      0.6777555346488953     14.0
99     -1.456844449043274      0.6844221949577332     300.0
100     -1.456799983978271      0.6757110953330994     392.0
101     -1.465111136436462      -0.6672000288963318     60431.0
102     -1.465199947357178      -0.6672888994216919     4.0
103     -1.472577810287476      0.6847555637359619     60842.0
104     -1.474133372306824      -0.6980000138282776     62224.0
105     -1.474222183227539      -0.6979777812957764     1.0
106     -1.467866659164429      0.7201555371284485     63816.0
107     -1.475733280181885      -0.6787333488464355     62950.0
108     -1.477155566215515      0.6970000267028809     61908.0
109     -1.476933360099792      0.6963555812835693     29.0
110     -1.480977773666382      -0.7167555689811707     63590.0
111     -1.475200057029724      0.6967777609825134     63609.0
112     -1.475200057029724      0.6967555284500122     1.0
113     -1.480355501174927      -0.6911555528640747     62456.0
114     -1.485422253608704      0.7240666747093201     63685.0
115     -1.47635555267334      -0.6957111358642578     63890.0
116     -1.47795557975769      0.7153777480125427     63499.0
117     -1.478800058364868      -0.6469777822494507     61306.0
118     -1.467466711997986      0.6905778050422668     60190.0
119     -1.467466711997986      0.6904000043869019     8.0
120     -1.462311148643494      -0.6718444228172302     61301.0
121     -1.457155585289001      0.6765778064727783     60679.0
122     -1.469111084938049      -0.6855555772781372     61296.0
123     -1.467422246932983      0.6824666857719421     61561.0
124     -1.461199998855591      -0.6489999890327454     59916.0
125     -1.460088849067688      0.6709111332893372     59396.0
126     -1.461333274841309      -0.6806222200393677     60819.0
127     -1.45484447479248      0.5991777777671814     57591.0
128     -1.451733350753784      -0.6536666750907898     56378.0
129     -1.456755518913269      0.6562222242355347     58945.0
130     -1.461644411087036      -0.6647111177444458     59442.0
131     -1.463022232055664      0.6791999936103821     60476.0
132     -1.472355604171753      -0.6938666701316833     61788.0
133     -1.472488880157471      -0.6940000057220459     6.0
134     -1.463022232055664      0.6516222357749939     60553.0
135     -1.463066697120667      0.6515777707099915     2.0
136     -1.467555522918701      -0.7036888599395752     60987.0
137     -1.468266725540161      0.7061111330986023     63441.0
138     -1.461422204971313      -0.6739555597305298     62103.0
139     -1.468977808952332      0.6809999942779541     60973.0
140     -1.477733373641968      -0.6885555386543274     61630.0
141     -1.478977799415588      0.717199981212616     63259.0
142     -1.469066619873047      -0.6617333292961121     62052.0
143     -1.45271110534668      0.6666666865348816     59778.0
144     -1.452222228050232      -0.6856444478034973     60854.0
145     -1.469333291053772      0.684511125087738     61657.0
146     -1.481377720832825      -0.718488872051239     63135.0
147     -1.481066703796387      -0.7179555296897888     24.0
148     -1.468622207641602      0.7035333514213562     63967.0
149     -1.465199947357178      -0.6850888729095459     62488.0
150     -1.465288877487183      -0.685022234916687     3.0
151     -1.467333316802979      0.6982889175415039     62249.0
152     -1.470266699790955      -0.6911555528640747     62525.0
153     -1.47124445438385      0.7037777900695801     62772.0
154     -1.477377772331238      -0.6953333616256714     62960.0
155     -1.477155566215515      -0.6952221989631653     5.0
156     -1.470044493675232      0.7013333439826965     62845.0
157     -1.470266699790955      0.7015777826309204     11.0
158     -1.465111136436462      -0.6872000098228455     62495.0
159     -1.460533380508423      0.6242222189903259     59014.0
160     -1.480311155319214      -0.7128221988677979     60167.0
161     -1.480533361434937      0.7125999927520752     64144.0
162     -1.461644411087036      -0.6962000131607056     63396.0
163     -1.453866720199585      0.6393333077430725     60099.0
164     -1.451155543327332      -0.6471777558326721     57893.0
165     -1.465288877487183      0.6650221943855286     59049.0
166     -1.467288851737976      -0.7006222009658813     61454.0
167     -1.449644446372986      0.6400444507598877     60330.0
168     -1.454088926315308      -0.6847777962684631     59617.0
169     -1.45448887348175      0.6582666635513306     60437.0
170     -1.463333368301392      -0.6570000052452087     59187.0
171     -1.463422179222107      -0.6570444703102112     2.0
172     -1.463733315467834      -0.6573110818862915     12.0
173     -1.458266615867615      0.6434444189071655     58534.0
174     -1.458577752113342      0.6425555348396301     40.0
175     -1.464044451713562      -0.6391777992248535     57678.0
176     -1.46595561504364      0.6794000267982483     59336.0
177     -1.468177795410156      -0.6613110899925232     60332.0
178     -1.479644417762756      0.7054666876792908     61505.0
179     -1.480622172355652      -0.6908888816833496     62836.0
180     -1.467733383178711      0.7073555588722229     62921.0
181     -1.466977834701538      0.7045333385467529     127.0
182     -1.451955556869507      -0.6429555416107178     60637.0
183     -1.451200008392334      -0.6389999985694885     178.0
184     -1.446755528450012      0.6677333116531372     58803.0
