# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione
0     -10015.8935546875      0.9025999903678894
1     -10004.576171875      0.906000018119812
2     -10000.3349609375      0.9047999978065491
3     -10004.2119140625      0.90420001745224
4     -10004.2587890625      0.9043999910354614
5     -10016.45703125      0.9053999781608582
6     -10020.255859375      0.9043999910354614
7     -10020.8955078125      0.9075999855995178
8     -10016.18359375      0.9039999842643738
9     -10016.1083984375      0.9035999774932861
10     -10016.466796875      0.9053999781608582
11     -10024.26171875      0.9043999910354614
12     -10012.07421875      0.9034000039100647
13     -10012.47265625      0.9053999781608582
14     -10015.87109375      0.902400016784668
15     -10015.9189453125      0.9025999903678894
16     -9999.998046875      0.9029999971389771
17     -9995.8408203125      0.9021999835968018
18     -9978.611328125      0.8960000276565552
19     -9971.697265625      0.9014000296592712
20     -9971.7685546875      0.9017999768257141
21     -9984.0322265625      0.9031999707221985
22     -9987.9150390625      0.9025999903678894
23     -9996.115234375      0.9035999774932861
24     -9996.2021484375      0.9039999842643738
25     -9991.3271484375      0.8996000289916992
26     -9979.267578125      0.8992000222206116
27     -9990.9853515625      0.8978000283241272
28     -9991.3818359375      0.8998000025749207
29     -9978.990234375      0.8978000283241272
30     -9974.6318359375      0.8960000276565552
31     -9974.666015625      0.8962000012397766
32     -9979.0283203125      0.8980000019073486
33     -9958.248046875      0.8939999938011169
34     -9968.732421875      0.8863999843597412
35     -9977.330078125      0.8894000053405762
36     -9985.6484375      0.890999972820282
37     -9990.12109375      0.8934000134468079
38     -9990.1162109375      0.8934000134468079
39     -9998.3046875      0.8944000005722046
40     -9993.5830078125      0.8907999992370605
41     -10001.0283203125      0.8880000114440918
42     -9992.7900390625      0.8867999911308289
43     -9984.833984375      0.8870000243186951
44     -9989.5087890625      0.8903999924659729
45     -9981.6435546875      0.890999972820282
46     -9960.8251953125      0.8867999911308289
47     -9956.5048828125      0.885200023651123
48     -9967.6669921875      0.8809999823570251
49     -9967.505859375      0.8802000284194946
50     -9959.4716796875      0.8799999952316284
51     -9955.75      0.8813999891281128
52     -9956.9677734375      0.8876000046730042
53     -9969.3583984375      0.8895999789237976
54     -9968.7734375      0.8866000175476074
55     -9978.16796875      0.8935999870300293
56     -9986.205078125      0.8938000202178955
57     -9986.244140625      0.8939999938011169
58     -10002.7099609375      0.896399974822998
59     -10002.12109375      0.8934000134468079
60     -9997.734375      0.8913999795913696
61     -10005.94140625      0.8924000263214111
62     -10006.6064453125      0.895799994468689
63     -10010.5185546875      0.8953999876976013
64     -10010.3583984375      0.894599974155426
65     -10010.4677734375      0.8952000141143799
66     -10007.0224609375      0.8980000019073486
67     -10014.388671875      0.8948000073432922
68     -10010.8623046875      0.8971999883651733
69     -10022.779296875      0.8967999815940857
70     -10018.552734375      0.8956000208854675
71     -10006.638671875      0.8960000276565552
72     -9998.787109375      0.8967999815940857
73     -10002.9052734375      0.8974000215530396
74     -9989.99609375      0.892799973487854
75     -10002.666015625      0.8962000012397766
